time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.003,-0.010453456588098,-0.00083145327086894
0.02,-0.006,-0.025770935520035,-0.0020484436377054
0.03,-0.009,-0.039664328683074,-0.0031504441182056
0.04,-0.012,-0.057022701468574,-0.0045262245962865
0.05,-0.015,-0.081318797192717,-0.0064519081605062
0.06,-0.018,-0.098275536096794,-0.0077912498449561
0.07,-0.021,-0.12627501336002,-0.010006971223397
0.08,-0.024,-0.15104808798716,-0.011963074017563
0.09,-0.027,-0.17795944475935,-0.014086695153313
0.1,-0.03,-0.21272468935011,-0.016832112748859
0.11,-0.033,-0.23766052425875,-0.018792001620736
0.12,-0.036,-0.28156483835987,-0.022258612003193
0.13,-0.039,-0.31376603347462,-0.024789133928625
0.14,-0.042,-0.3557431802984,-0.028094475048562
0.15,-0.045,-0.39980208410219,-0.031560546445597
0.16,-0.048,-0.43792581509102,-0.034550184525144
0.17,-0.051,-0.49355734284953,-0.038929028758012
0.18,-0.054,-0.53452545642355,-0.042134872458095
0.19,-0.057,-0.59233761852385,-0.046677706893602
0.2,-0.06,-0.64522008062638,-0.050821024959396
0.21,-0.063,-0.69776327425105,-0.054932754735593
0.22,-0.066,-0.76478988545076,-0.060191392173776
0.23,-0.069,-0.81613085632983,-0.064194455701332
0.24,-0.072,-0.89953952317004,-0.070746950278649
0.25,-0.075,-0.94863186985339,-0.074555859742804
0.26,-0.078,-0.99776863388494,-0.078358922918937
0.27,-0.081,-1.1085771595191,-0.087074742460428
0.28,-0.084,-1.1705682496876,-0.091891627911718
0.29,-0.087,-1.2178175749928,-0.095521377841131
0.3,-0.09,-1.330768080369,-0.10438243245504
0.31,-0.093,-1.416046241714,-0.1110325145798
0.32,-0.096,-1.4739173317209,-0.11548436551652
0.33,-0.099,-1.5613087332347,-0.12227879591693
0.34,-0.102,-1.6774171236439,-0.13135961452422
0.35,-0.105,-1.7491778848689,-0.1368926887384
0.36,-0.108,-1.8181757764057,-0.1421906532967
0.37,-0.111,-1.9628255100693,-0.1535166361475
0.38,-0.114,-2.0488891879114,-0.1601612786243
0.39,-0.117,-2.1151845382742,-0.16521246408073
0.4,-0.12,-2.2571325024015,-0.17628764999893
0.41,-0.123,-2.368669502369,-0.18493222564286
0.42,-0.126,-2.4474122023179,-0.19094363054914
0.43,-0.129,-2.5678873782812,-0.20026762117824
0.44,-0.132,-2.7322133731665,-0.21308411425299
0.45,-0.135,-2.8405256598836,-0.2214199353824
0.46,-0.138,-2.9246358838743,-0.22780484014073
0.47,-0.141,-2.997549216476,-0.2332773293412
0.48,-0.144,-3.0636552023231,-0.23818910002844
0.49,-0.147,-3.2373966763461,-0.25168263535334
0.5,-0.15,-3.4529728115639,-0.26851286826195
0.51,-0.153,-3.6014077765182,-0.27997693971938
0.52,-0.156,-3.7085844113381,-0.28812867865803
0.53,-0.159,-3.7984235721871,-0.29487286715912
0.54,-0.162,-3.8788374756758,-0.30084353297624
0.55,-0.165,-3.9576731399711,-0.3066690738733
0.56,-0.168,-4.2241474781321,-0.32747539469618
0.57,-0.171,-4.4389270377011,-0.3441471867431
0.58,-0.174,-4.5815971970527,-0.3550520639635
0.59,-0.177,-4.6958358047647,-0.36365976732458
0.6,-0.18,-4.7943761580872,-0.37098702610539
0.61,-0.183,-4.8838470023757,-0.37756566074739
0.62,-0.186,-4.9957356886843,-0.38591512220409
0.63,-0.189,-5.2968946009667,-0.40938036994271
0.64,-0.192,-5.5526546879766,-0.429206558316
0.65,-0.195,-5.7451092184325,-0.44396120159393
0.66,-0.198,-5.890624452418,-0.45494126010649
0.67,-0.201,-6.0143293236286,-0.4641481297015
0.68,-0.204,-6.1247958874675,-0.47226823830713
0.69,-0.207,-6.2259703072615,-0.47961914348327
0.7,-0.21,-6.3203845294306,-0.48640545815967
0.71,-0.213,-6.4088869056915,-0.49269633929311
0.72,-0.216,-6.4921161291373,-0.49854386203526
0.73,-0.219,-6.5714801766473,-0.50406337590221
0.74,-0.222,-6.7488039362075,-0.51740746169015
0.75,-0.225,-7.1231184341105,-0.54650644644627
0.76,-0.228,-7.4610215362776,-0.57267648644753
0.77,-0.231,-7.7510807733696,-0.59500242002251
0.78,-0.234,-7.9623208133503,-0.6110163638475
0.79,-0.237,-8.1268674231009,-0.62327125182791
0.8,-0.24,-8.2687487422659,-0.63367943572382
