time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.003,-0.0049611962925581,-0.00039465004170403
0.02,-0.006,-0.011190539539607,-0.00088926592837039
0.03,-0.009,-0.019186831009529,-0.0015239647744931
0.04,-0.012,-0.028616121051051,-0.0022719559015942
0.05,-0.015,-0.035289418164501,-0.0027996232313155
0.06,-0.018,-0.044051544559319,-0.0034926925966616
0.07,-0.021,-0.058027448116451,-0.0046003640988569
0.08,-0.024,-0.071044360442993,-0.0056302517337652
0.09,-0.027,-0.078609851247377,-0.0062243540046422
0.1,-0.03,-0.095911980701903,-0.0075937575244617
0.11,-0.033,-0.11387596938056,-0.0090141936024593
0.12,-0.036,-0.12370316347288,-0.0097839252373578
0.13,-0.039,-0.14285827636262,-0.011296602566581
0.14,-0.042,-0.16548252543257,-0.01308420982251
0.15,-0.045,-0.17906125367045,-0.014147534526165
0.16,-0.048,-0.19903442476551,-0.015719784157015
0.17,-0.051,-0.22609038251085,-0.01785579529853
0.18,-0.054,-0.24535278820262,-0.019366245028565
0.19,-0.057,-0.26458030629325,-0.020871790333795
0.2,-0.06,-0.30240565583359,-0.023861895640892
0.21,-0.063,-0.31130884331944,-0.024534044542443
0.22,-0.066,-0.34991092697468,-0.027581338774445
0.23,-0.069,-0.38244212919407,-0.030144198451904
0.24,-0.072,-0.39211454685513,-0.030867982844284
0.25,-0.075,-0.44301832554639,-0.034890874743211
0.26,-0.078,-0.47206982195139,-0.037165016092204
0.27,-0.081,-0.48301471424179,-0.037978725765066
0.28,-0.084,-0.54452371101166,-0.042842497460748
0.29,-0.087,-0.56997324229078,-0.044818607233762
0.3,-0.09,-0.58219782465774,-0.045722837210113
0.31,-0.093,-0.65627646365703,-0.051586614449986
0.32,-0.096,-0.67769417689532,-0.053226043114968
0.33,-0.099,-0.69089839392019,-0.054195093941913
0.34,-0.102,-0.77639266811248,-0.060968602713217
0.35,-0.105,-0.79504148383168,-0.062368863299346
0.36,-0.108,-0.80907436606258,-0.063388870489574
0.37,-0.111,-0.92040137392931,-0.072224325424097
0.38,-0.114,-0.944721982556,-0.074066570160416
0.39,-0.117,-0.95894580198842,-0.075082068619317
0.4,-0.12,-0.9716607789539,-0.075972130798865
0.41,-0.123,-0.99468776999726,-0.077690008877183
0.42,-0.126,-1.1715686766454,-0.091795502451194
0.43,-0.129,-1.2047884590466,-0.09434220484562
0.44,-0.132,-1.2243721810562,-0.095764731488451
0.45,-0.135,-1.241089313671,-0.096945511743294
0.46,-0.138,-1.2566413700078,-0.098028737944958
0.47,-0.141,-1.3049154291358,-0.10174419260696
0.48,-0.144,-1.4864366561724,-0.11620747685521
0.49,-0.147,-1.5202253782302,-0.11875954900655
0.5,-0.15,-1.5406816175906,-0.12020953983293
0.51,-0.153,-1.5587420596636,-0.12145697145733
0.52,-0.156,-1.5758669880831,-0.12262575417011
0.53,-0.159,-1.5923361125729,-0.12374006517567
0.54,-0.162,-1.8309242449926,-0.14276680814733
0.55,-0.165,-1.9088680607517,-0.148875601478
0.56,-0.168,-1.9407994963768,-0.15122579191591
0.57,-0.171,-1.9630922037503,-0.15277407195186
0.58,-0.174,-1.9817857605068,-0.15401865449642
0.59,-0.177,-1.9988392265517,-0.15512428041049
0.6,-0.18,-2.0148668561236,-0.15614410318868
0.61,-0.183,-2.0301169671864,-0.15709966228306
0.62,-0.186,-2.0447872183337,-0.15800725479356
0.63,-0.189,-2.0589925987684,-0.15887624063398
0.64,-0.192,-2.1313956274152,-0.16444052010456
0.65,-0.195,-2.4537049833505,-0.19028099963271
0.66,-0.198,-2.559230593763,-0.19863795561561
0.67,-0.201,-2.5988313043754,-0.20159549676705
0.68,-0.204,-2.6253425614189,-0.20345080443689
0.69,-0.207,-2.6466059023822,-0.20485712154909
0.7,-0.21,-2.6646884445665,-0.20599287575908
0.71,-0.213,-2.6805032854516,-0.20693680045019
0.72,-0.216,-2.6947892954925,-0.20775133335719
0.73,-0.219,-2.7080728128717,-0.20848015266469
0.74,-0.222,-2.7206209029682,-0.20914648395554
0.75,-0.225,-2.7326467232908,-0.20976805322736
0.76,-0.228,-2.7442203744642,-0.21035132423655
0.77,-0.231,-2.7553986542384,-0.21090119190154
0.78,-0.234,-2.7662178777784,-0.21142089320926
0.79,-0.237,-3.0240014492216,-0.23202483557264
0.8,-0.24,-3.2011561224275,-0.24620757144768
0.81,-0.243,-3.2503026670959,-0.24995551434807
0.82,-0.246,-3.2747694900402,-0.25162970837813
0.83,-0.249,-3.2923128786538,-0.25269792038829
0.84,-0.252,-3.3071634741755,-0.25352013499502
0.85,-0.255,-3.3206543674333,-0.25421523439459
0.86,-0.258,-3.3332769779077,-0.25482926901259
0.87,-0.261,-3.345323699985,-0.25538916163103
0.88,-0.264,-3.3569278297451,-0.25590799216787
0.89,-0.267,-3.3681533315748,-0.25639228076777
0.9,-0.27,-3.379060842288,-0.25684765479544
0.91,-0.273,-3.3897045401848,-0.25727951014827
0.92,-0.276,-3.4001197674123,-0.25769105723792
0.93,-0.279,-3.4103330200976,-0.25808484799842
0.94,-0.282,-3.4203608883105,-0.25846240761435
0.95,-0.285,-3.4301990001489,-0.25882306394559
0.96,-0.288,-3.6746124549037,-0.27835612169034
0.97,-0.291,-3.8354576317142,-0.29121365849718
0.98,-0.294,-3.8800686338534,-0.29455205952686
0.99,-0.297,-3.9031985264541,-0.29606982021327
1,-0.3,-3.9196067064527,-0.29699281433787
1.01,-0.294,-1.2632499926253,-0.094782512957513
1.02,-0.288,1.1683723315449e-12,-0.00017465998455341
1.03,-0.282,7.2823902305655e-13,-0.00017466070425711
1.04,-0.276,9.902790524547e-13,-0.00017466142983046
1.05,-0.27,1.3561307982409e-12,-0.00017466215069614
1.06,-0.264,3.7621092230868e-13,-0.00017466288062318
1.07,-0.258,4.3272495589081e-13,-0.00017466360700629
1.08,-0.252,1.2081244945083e-13,-0.00017466433383115
1.09,-0.246,4.2654807188449e-13,-0.00017465998476379
1.1,-0.24,9.9906772909608e-13,-0.00017465579541403
1.11,-0.234,-6.907269992349e-13,-0.00017466015369937
1.12,-0.228,-1.1178200309418e-12,-0.00017466451341355
1.13,-0.222,9.8056947524033e-13,-0.00017466001118542
1.14,-0.216,2.3705176501247e-12,-0.00017465566316686
1.15,-0.21,-3.6840461880943e-13,-0.0001746603090444
1.16,-0.204,-3.959783627093e-12,-0.00017466501331153
1.17,-0.198,1.2121998664791e-13,-0.00017466011413135
1.18,-0.192,4.775279235062e-12,-0.00017465552555897
1.19,-0.186,-8.8548357379052e-13,-0.00017466063398319
1.2,-0.18,-5.3249002522819e-12,-0.00017466594311241
1.21,-0.174,-3.9910782672985e-13,-0.00017466036680949
1.22,-0.168,4.118120993054e-12,-0.00017465542052607
1.23,-0.162,-1.8578049102764e-13,-0.00017466132609485
1.24,-0.156,-4.3273298999831e-12,-0.00017466780408174
1.25,-0.15,4.1266828211431e-13,-0.00017466106511469
1.26,-0.144,5.0036527033034e-12,-0.00017465569462105
1.27,-0.138,1.2923066649185e-13,-0.00017466289763998
1.28,-0.132,-2.224094603013e-12,-0.00017466140777215
1.29,-0.126,-4.1522738701306e-12,-0.00017466039229134
1.3,-0.12,-6.3179327246685e-12,-0.00017466029131012
1.31,-0.114,-8.4777424410466e-12,-0.00017466037627929
1.32,-0.108,2.7030526127746e-13,-0.00017466642517938
1.33,-0.102,1.2791385090319e-12,-0.00017466255051639
1.34,-0.095999999999999,1.454370516332e-12,-0.00017466013473598
1.35,-0.089999999999999,-6.52211954996e-13,-0.00017466755882539
1.36,-0.083999999999999,-6.9119376563433e-13,-0.00017466343718236
1.37,-0.077999999999999,-2.8885292002392e-13,-0.00017466484418681
1.38,-0.071999999999999,6.4849558777553e-13,-0.00017466342291329
1.39,-0.065999999999999,-7.6764726523239e-13,-0.00017466461165195
1.4,-0.059999999999999,6.4494190890268e-13,-0.00017466342267343
1.41,-0.053999999999999,-8.6677919912574e-13,-0.00017466461086669
1.42,-0.047999999999999,-1.7386795348866e-13,-0.00017466342265258
1.43,-0.041999999999999,-1.4067709632657e-12,-0.0001746646108613
1.44,-0.035999999999999,1.9262469613481e-12,-0.0001746634226512
1.45,-0.029999999999999,-2.7557813539478e-13,-0.00017466461086158
1.46,-0.023999999999999,-8.5539097371056e-13,-0.00017466342264953
1.47,-0.017999999999999,-2.9250111252709e-13,-0.00017466461086489
1.48,-0.011999999999999,1.1461751305483e-13,-0.00017466342265018
1.49,-0.0059999999999993,-1.0509190334978e-13,-0.00017466461086297
1.5,0,2.9266533569842e-13,-0.00017466342265309
