time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0025,-0.0064921389822707,-0.00051641432955688
0.02,-0.005,-0.016117356467574,-0.0012812702355139
0.03,-0.0075,-0.02469363848282,-0.0019615256307292
0.04,-0.01,-0.038708054593483,-0.0030734368466014
0.05,-0.0125,-0.049084464386403,-0.0038944888013995
0.06,-0.015,-0.066980785841136,-0.0053126996760653
0.07,-0.0175,-0.077946602597411,-0.0061774752106837
0.08,-0.02,-0.099590624543442,-0.0078909425467967
0.09,-0.0225,-0.11268437797597,-0.0089215786110751
0.1,-0.025,-0.13693647449528,-0.010839119208265
0.11,-0.0275,-0.15265098263155,-0.012074493607183
0.12,-0.03,-0.17946849357542,-0.014192217762998
0.13,-0.0325,-0.1979380561183,-0.015642569835627
0.14,-0.035,-0.22737618539425,-0.017964370508973
0.15,-0.0375,-0.24871021314704,-0.019637930465802
0.16,-0.04,-0.28070254615478,-0.022157983314111
0.17,-0.0425,-0.30497638204722,-0.024060266895797
0.18,-0.045,-0.33951618207524,-0.026777483191031
0.19,-0.0475,-0.36680322519014,-0.028913851231276
0.2,-0.05,-0.40380684661988,-0.031821044018423
0.21,-0.0525,-0.43422165961253,-0.034200106893997
0.22,-0.055,-0.47366628892633,-0.037294908727814
0.23,-0.0575,-0.50721770450032,-0.039916866257211
0.24,-0.06,-0.54910879649773,-0.043199119494446
0.25,-0.0625,-0.58591839528907,-0.046073137535937
0.26,-0.065,-0.63040656262053,-0.049554397705104
0.27,-0.0675,-0.67036118711288,-0.052671026768333
0.28,-0.07,-0.72011403843919,-0.056563518112059
0.29,-0.0725,-0.76667897339912,-0.060199217966904
0.3,-0.075,-0.80318712300509,-0.063024815008412
0.31,-0.0775,-0.83558191323753,-0.065515101587002
0.32,-0.08,-0.91605571569743,-0.071842780765571
0.33,-0.0825,-0.96520068039271,-0.07566533808903
0.34,-0.085,-1.0059931758661,-0.078812121662867
0.35,-0.0875,-1.0428534592182,-0.081636947568368
0.36,-0.09,-1.1309907523614,-0.088555937572173
0.37,-0.0925,-1.186570754093,-0.092870642169512
0.38,-0.095,-1.2326977038144,-0.096420086955542
0.39,-0.0975,-1.2744238020045,-0.099608682104138
0.4,-0.1,-1.3656620632703,-0.10675058882822
0.41,-0.1025,-1.4283390753687,-0.11160795383325
0.42,-0.105,-1.4799572447906,-0.1155704724302
0.43,-0.1075,-1.5264704311336,-0.11911451109952
0.44,-0.11,-1.6240091087258,-0.12673294750521
0.45,-0.1125,-1.6930430235902,-0.13207116220079
0.46,-0.115,-1.7499189947761,-0.13642538674583
0.47,-0.1175,-1.8011117700841,-0.14031363626535
0.48,-0.12,-1.9033755492577,-0.14827992007025
0.49,-0.1225,-1.9790889909415,-0.15412261720939
0.5,-0.125,-2.0412882395194,-0.15887181013048
0.51,-0.1275,-2.0971947448752,-0.16310490626106
0.52,-0.13,-2.210736271679,-0.17193891288548
0.53,-0.1325,-2.3010959703005,-0.17892154534683
0.54,-0.135,-2.3735856418433,-0.18446220369472
0.55,-0.1375,-2.437526939178,-0.18930467922984
0.56,-0.14,-2.4963840429769,-0.19372705278622
0.57,-0.1425,-2.551814378439,-0.19786316575029
0.58,-0.145,-2.6047723198437,-0.20179045157472
0.59,-0.1475,-2.7163108983433,-0.21039348386714
0.6,-0.15,-2.86340601068,-0.22184747351152
0.61,-0.1525,-2.9624020547436,-0.22945520988575
0.62,-0.155,-3.0437810759601,-0.23563871782857
0.63,-0.1575,-3.1161462470052,-0.24108451538162
0.64,-0.16,-3.1830458002973,-0.24607741180234
0.65,-0.1625,-3.2462213573485,-0.25075811089696
0.66,-0.165,-3.3066190134545,-0.25520361587484
0.67,-0.1675,-3.389167194331,-0.26141024834645
0.68,-0.17,-3.5634163430345,-0.27495754796475
0.69,-0.1725,-3.6829927578928,-0.28413906090165
0.7,-0.175,-3.7778892506966,-0.29133168479687
0.71,-0.1775,-3.8608392254195,-0.29754956579323
0.72,-0.18,-3.9367920194926,-0.30318892518204
0.73,-0.1825,-4.0080659845918,-0.30843671820173
0.74,-0.185,-4.0759189540058,-0.31339522387255
0.75,-0.1875,-4.141136086111,-0.31812858785076
0.76,-0.19,-4.2784875056137,-0.32862856619968
0.77,-0.1925,-4.4541555329544,-0.34220728465862
0.78,-0.195,-4.5845679045357,-0.35216595439551
0.79,-0.1975,-4.6907309157022,-0.3601690920434
0.8,-0.2,-4.7843105571958,-0.36714491734835
0.81,-0.2025,-4.8698429499852,-0.37345611963969
0.82,-0.205,-4.9497747580807,-0.37929947046545
0.83,-0.2075,-5.0255291820651,-0.38479017036692
0.84,-0.21,-5.0980278461763,-0.39000327700067
0.85,-0.2125,-5.1678669370897,-0.39498774163831
0.86,-0.215,-5.2354980129969,-0.39978071846343
0.87,-0.2175,-5.3012440291875,-0.40440901290411
0.88,-0.22,-5.365345558158,-0.40889273405185
0.89,-0.2225,-5.4279981805295,-0.41324814906427
0.9,-0.225,-5.4893453878584,-0.41748733641513
0.91,-0.2275,-5.5495072187617,-0.42162046471348
0.92,-0.23,-5.7864801256001,-0.43992880905991
0.93,-0.2325,-6.007708825032,-0.45699277415437
0.94,-0.235,-6.185874812141,-0.4706135902547
0.95,-0.2375,-6.3199524215496,-0.48069962018748
0.96,-0.24,-6.4355271690775,-0.48928195940212
0.97,-0.2425,-6.5393581346801,-0.49689928015549
0.98,-0.245,-6.6352479807025,-0.50385607286758
0.99,-0.2475,-6.725419285108,-0.51033148023461
1,-0.25,-6.8112439774308,-0.51643677337391
1.01,-0.245,-5.2495897278714,-0.39746873292764
1.02,-0.24,-3.696232721641,-0.27878451367963
1.03,-0.235,-2.3998746087378,-0.18067217811549
1.04,-0.23,-1.2005611757851,-0.090026778646768
1.05,-0.225,-0.27370391979162,-0.020655831611917
1.06,-0.22,-9.9613512950851e-13,-0.00039533101416766
1.07,-0.215,-7.4761835211371e-13,-0.00039533101924653
1.08,-0.21,4.3504931678906e-13,-0.00039533102432621
1.09,-0.205,1.3802725687734e-12,-0.00039533102940522
1.1,-0.2,1.7753406471972e-12,-0.00039533103448469
1.11,-0.195,2.7778509879709e-12,-0.000395331039564
1.12,-0.19,2.5728435495368e-12,-0.00039533104464455
1.13,-0.185,3.3253045516403e-12,-0.00039533104972366
1.14,-0.18,4.8145296699175e-12,-0.00039533105480286
1.15,-0.175,5.3419991361345e-12,-0.00039533105988156
1.16,-0.17,6.1247476757509e-12,-0.00039533106691376
1.17,-0.165,6.6786578403874e-12,-0.00039533107263625
1.18,-0.16,7.2639974572992e-12,-0.00039533107771552
1.19,-0.155,7.9598565872334e-12,-0.00039533108279465
1.2,-0.15,8.037383209813e-12,-0.00039533108787466
1.21,-0.145,8.2629302070364e-12,-0.00039533109295374
1.22,-0.14,8.917744262493e-12,-0.00039533109803317
1.23,-0.135,9.4062861823903e-12,-0.00039533110443599
1.24,-0.13,8.9338768028785e-12,-0.00039533110951514
1.25,-0.125,9.572054642513e-12,-0.00039533111829321
1.26,-0.12,1.007730559342e-11,-0.00039533112391641
1.27,-0.115,1.1226621874502e-11,-0.00039533112903012
1.28,-0.11,1.1783393739104e-11,-0.00039533113475296
1.29,-0.105,1.228270113097e-11,-0.00039533113983218
1.3,-0.1,1.2279705570153e-11,-0.00039533114813113
1.31,-0.095,1.31201653952e-11,-0.00039533115321072
1.32,-0.09,1.389757738161e-11,-0.0003953311582901
1.33,-0.085,1.4489507235029e-11,-0.00039533116336997
1.34,-0.08,1.4693321352272e-11,-0.00039533116844959
