time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0035,-0.0045254884309392,-0.00035994573962379
0.02,-0.007,-0.010070548148244,-0.00079999384943973
0.03,-0.0105,-0.016942436581144,-0.0013449439034789
0.04,-0.014,-0.024594525506547,-0.0019510114912643
0.05,-0.0175,-0.034597207547839,-0.0027432854545813
0.06,-0.021,-0.04522315517502,-0.0035839448952718
0.07,-0.0245,-0.054507767386165,-0.0043164914063988
0.08,-0.028,-0.065057934160634,-0.005148493231459
0.09,-0.0315,-0.079157058714661,-0.0062619261883327
0.1,-0.035,-0.095550648486609,-0.0075565457103115
0.11,-0.0385,-0.11155116038292,-0.0088175140704286
0.12,-0.042,-0.12477028460582,-0.0098549967789253
0.13,-0.0455,-0.14105685638653,-0.011135046771025
0.14,-0.049,-0.16276199472078,-0.012845753923163
0.15,-0.0525,-0.18496470311566,-0.014592768852756
0.16,-0.056,-0.2052778646126,-0.016186109303758
0.17,-0.0595,-0.22301832239285,-0.017572120948769
0.18,-0.063,-0.25204455520199,-0.019856725160538
0.19,-0.0665,-0.26209021535921,-0.020617435585181
0.2,-0.07,-0.31043612011686,-0.024446284282621
0.21,-0.0735,-0.32278635315053,-0.025384477889987
0.22,-0.077,-0.36165951828126,-0.028441764646453
0.23,-0.0805,-0.38912119236631,-0.030587982272569
0.24,-0.084,-0.40230858759635,-0.031579256852449
0.25,-0.0875,-0.45826741163455,-0.035998468004441
0.26,-0.091,-0.47569406865716,-0.037324408452445
0.27,-0.0945,-0.50849556402929,-0.039874882774585
0.28,-0.098,-0.55387924143722,-0.043438226642521
0.29,-0.1015,-0.57037724431509,-0.044670244433959
0.3,-0.105,-0.63362897153777,-0.049650787348912
0.31,-0.1085,-0.65664889577682,-0.051403209158559
0.32,-0.112,-0.67981769117057,-0.053154812793446
0.33,-0.1155,-0.76259307130126,-0.05969597684247
0.34,-0.119,-0.78342037849922,-0.061247198494192
0.35,-0.1225,-0.80049062030219,-0.062485585145845
0.36,-0.126,-0.8162980703703,-0.063618186145191
0.37,-0.1295,-0.9304909566827,-0.072654601720434
0.38,-0.133,-0.97882752700058,-0.076427606049387
0.39,-0.1365,-1.0023510959385,-0.078171845261743
0.4,-0.14,-1.0220816731178,-0.079594195081764
0.41,-0.1435,-1.0403039477378,-0.080888084264549
0.42,-0.147,-1.106131672468,-0.086010201622482
0.43,-0.1505,-1.2153990725746,-0.09465928933692
0.44,-0.154,-1.2430881399275,-0.096709501450795
0.45,-0.1575,-1.2650437194432,-0.098275839581151
0.46,-0.161,-1.285208537147,-0.099688768242524
0.47,-0.1645,-1.3041420655725,-0.10099821584064
0.48,-0.168,-1.4154062637532,-0.10974460474982
0.49,-0.1715,-1.5172852801681,-0.11779665111879
0.5,-0.175,-1.5478978330499,-0.12005612080116
0.51,-0.1785,-1.5710440958347,-0.1216827860882
0.52,-0.182,-1.5917222077136,-0.12309492395897
0.53,-0.1855,-1.6108532466526,-0.12437408380077
0.54,-0.189,-1.6288498590163,-0.1255559513406
0.55,-0.1925,-1.6459867603523,-0.1266644738784
0.56,-0.196,-1.6624212436249,-0.1277131309793
0.57,-0.1995,-1.6782620447478,-0.12871118321956
0.575,-0.20125,-1.6860820907105,-0.12920151080069
0.585,-0.20475,-1.8238701879502,-0.14005607513583
0.595,-0.20825,-1.9913694575942,-0.15344076633486
0.605,-0.21175,-2.032664306621,-0.15656642969853
0.615,-0.21525,-2.0599047159471,-0.15849762354785
0.625,-0.21875,-2.0830636005098,-0.16006590406167
0.635,-0.22225,-2.1042859191753,-0.16145789295308
0.645,-0.22575,-2.1242627402396,-0.16273637037
0.655,-0.22925,-2.1432789890776,-0.16392835194219
0.665,-0.23275,-2.1615026485818,-0.16504962511662
0.675,-0.23625,-2.1790376999278,-0.16610996966396
0.685,-0.23975,-2.195984115314,-0.16711852059464
0.695,-0.24325,-2.2124027280535,-0.168080788217
0.705,-0.24675,-2.2283415017736,-0.1690011406085
0.715,-0.25025,-2.3357300900018,-0.17734816583937
0.725,-0.25375,-2.5300362969875,-0.192889779443
0.735,-0.25725,-2.5776136495293,-0.19649684697685
0.745,-0.26075,-2.6060036669716,-0.19847006721975
0.755,-0.26425,-2.6294092501303,-0.19999206064199
0.765,-0.26775,-2.6507804404247,-0.20132148821182
0.775,-0.27125,-2.6709808810189,-0.20253882587524
0.785,-0.27475,-2.6903438052767,-0.20367681044712
0.795,-0.27825,-2.7090341569963,-0.20475216027998
0.805,-0.28175,-2.7271563144093,-0.20577539976098
0.815,-0.28525,-2.7447751580608,-0.20675293462723
0.825,-0.28875,-2.7619446819045,-0.20769023953081
0.835,-0.29225,-2.7787089027459,-0.20859136807963
0.845,-0.29575,-2.7951017274445,-0.20945940454457
0.855,-0.29925,-2.820376322058,-0.2110513442939
0.865,-0.30275,-3.0682195598299,-0.23091342401279
0.875,-0.30625,-3.1259801264445,-0.23533429347074
0.885,-0.30975,-3.1572628416553,-0.23750777291227
0.895,-0.31325,-3.1817253776064,-0.23906451397836
0.905,-0.31675,-3.2035878137955,-0.2403710992447
0.915,-0.32025,-3.2240857937449,-0.24154193756947
0.925,-0.32375,-3.2436833420084,-0.24262291375331
0.935,-0.32725,-3.262597474381,-0.24363661544524
0.945,-0.33075,-3.2809508285373,-0.24459623380246
0.955,-0.33425,-3.2988184356308,-0.24550980952657
0.965,-0.33775,-3.3162620019008,-0.24638368649327
0.975,-0.34125,-3.3333229036139,-0.24722217775522
0.985,-0.34475,-3.3500374159363,-0.24802889044296
0.995,-0.34825,-3.3664341840876,-0.24880655228682
1.005,-0.3465,-2.5189240293525,-0.18585596699769
1.015,-0.3395,-7.6422765388741e-13,-8.3329952240551e-05
1.025,-0.3325,-1.5394600659164e-12,-8.3323498763802e-05
1.035,-0.3255,-9.5287566442018e-14,-8.3323130816459e-05
1.045,-0.3185,1.3140318248297e-12,-8.3322764829497e-05
1.055,-0.3115,3.3952504394061e-12,-8.332240294324e-05
1.065,-0.3045,5.9396611962982e-12,-8.3322039502905e-05
1.075,-0.2975,7.6126827967308e-12,-8.3321680549063e-05
1.085,-0.2905,1.0095219330379e-11,-8.3321321153418e-05
1.095,-0.2835,1.2048831059894e-11,-8.3320962808676e-05
1.105,-0.2765,1.4444032734315e-11,-8.3320599944452e-05
1.115,-0.2695,1.6425532838964e-11,-8.3320242729752e-05
1.125,-0.2625,1.9185806392337e-11,-8.3319880587836e-05
1.135,-0.2555,2.7939830862052e-13,-8.3323417403109e-05
1.145,-0.2485,1.0557404763237e-13,-8.3323139179888e-05
1.155,-0.2415,-4.8934522942738e-14,-8.3322865449285e-05
1.165,-0.2345,5.4700419935013e-13,-8.3322605184716e-05
1.175,-0.2275,1.3452959665552e-12,-8.3322361832828e-05
1.185,-0.2205,1.4668036242267e-12,-8.3322122976108e-05
1.195,-0.2135,1.206605811656e-12,-8.3321906600246e-05
1.205,-0.2065,1.3867425935186e-12,-8.3321700359784e-05
1.215,-0.1995,8.7939194026222e-13,-8.33214952475e-05
1.225,-0.1925,1.0467321924147e-12,-8.3321295031376e-05
1.235,-0.1855,9.3775826697571e-13,-8.3321092464834e-05
1.245,-0.1785,9.2515038251439e-13,-8.3320891452314e-05
1.255,-0.1715,1.1727975675099e-12,-8.3320687761239e-05
1.265,-0.1645,4.7869135277835e-13,-8.3320489256585e-05
1.275,-0.1575,5.9437491503081e-13,-8.3320299889019e-05
1.285,-0.1505,4.8813588343089e-13,-8.3320125262494e-05
1.295,-0.1435,-4.9493408410347e-13,-8.3324875597299e-05
1.305,-0.1365,6.5914518055543e-13,-8.3323263038974e-05
1.315,-0.1295,4.2477244285815e-13,-8.3321727800995e-05
1.325,-0.1225,2.0500131972217e-12,-8.3320474859926e-05
1.335,-0.1155,7.2903160703189e-13,-8.3325304369261e-05
1.345,-0.1085,8.0713246289259e-13,-8.3323474895224e-05
1.355,-0.1015,1.0299592464167e-12,-8.3321799774507e-05
1.365,-0.094499999999999,-1.7452154740417e-12,-8.3325390490505e-05
1.375,-0.087499999999999,4.8681529871502e-14,-8.3323566646588e-05
1.385,-0.080499999999999,1.3763326149245e-12,-8.3321985476121e-05
1.395,-0.073499999999999,-2.6896663052465e-13,-8.3325436562716e-05
1.405,-0.066499999999999,1.6671918862205e-12,-8.3323680753092e-05
1.415,-0.059499999999999,3.463988338334e-12,-8.3322208337561e-05
1.425,-0.052499999999999,-1.1860477473143e-12,-8.3325703509296e-05
1.435,-0.045499999999999,3.3689006132223e-13,-8.3323812564276e-05
1.445,-0.038499999999999,1.5580031424264e-12,-8.3322300165232e-05
1.455,-0.031499999999999,1.9551986199066e-13,-8.3326082316966e-05
