time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.002,-0.0042641871639543,-0.00033919621378881
0.02,-0.004,-0.013595776166095,-0.0010810825928594
0.03,-0.006,-0.025110761168515,-0.0019959324570633
0.04,-0.008,-0.034538945299292,-0.002743969781448
0.05,-0.01,-0.045272586663067,-0.003595154264898
0.06,-0.012,-0.059292377082121,-0.0047066956177758
0.07,-0.014,-0.069373393466435,-0.0055042029340606
0.08,-0.016,-0.088429569600335,-0.0070143519505422
0.09,-0.018,-0.10101884029426,-0.0080092110148219
0.1,-0.02,-0.11506117841563,-0.0091186283515918
0.11,-0.022,-0.13577772511121,-0.010757449135414
0.12,-0.024,-0.14951653553028,-0.011840371077987
0.13,-0.026,-0.16886254716375,-0.013367918153565
0.14,-0.028,-0.19094820617828,-0.015111826874796
0.15,-0.03,-0.20603166084717,-0.016297827147373
0.16,-0.032,-0.23188711277384,-0.018338766332703
0.17,-0.034,-0.25458663101871,-0.020127241791638
0.18,-0.036,-0.27236359858515,-0.021522926139093
0.19,-0.038,-0.30386030859184,-0.02400762551916
0.2,-0.04,-0.32683487967273,-0.025813149766685
0.21,-0.042,-0.35097392196289,-0.027709523983392
0.22,-0.044,-0.38408152467598,-0.030316796119914
0.23,-0.046,-0.40734318911231,-0.032139778518463
0.24,-0.048,-0.43890743086891,-0.034620616036703
0.25,-0.05,-0.47238194795372,-0.03725117014515
0.26,-0.052,-0.49667597165045,-0.039150167882013
0.27,-0.054,-0.53649834377446,-0.042281049224855
0.28,-0.056,-0.56950938264258,-0.0448683287694
0.29,-0.058,-0.5990358581915,-0.047176400618511
0.3,-0.06,-0.64272675595369,-0.050607732212449
0.31,-0.062,-0.67507694015002,-0.05313551980885
0.32,-0.064,-0.71298995650059,-0.056102585177587
0.33,-0.066,-0.75711837119773,-0.0595608982272
0.34,-0.068,-0.78961283774849,-0.062092496445723
0.35,-0.07,-0.83689069498768,-0.065795738610818
0.36,-0.072,-0.87967334703383,-0.069139124570426
0.37,-0.074,-0.91663592926559,-0.072017224609956
0.38,-0.076,-0.97469982578834,-0.076568564386182
0.39,-0.078,-1.0226168946149,-0.080310357077012
0.4,-0.08,-1.0600014747008,-0.08321247867719
0.41,-0.082,-1.0925126420979,-0.085723878928155
0.42,-0.084,-1.1406262401423,-0.089472163209579
0.43,-0.086,-1.2084494829131,-0.094783456598178
