time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00281,-0.004744051601587,-0.0022623608656628
0.02,-0.00562,-0.0054609081511049,-0.0026016098678974
0.03,-0.00843,-0.0061202509811684,-0.0029127835201911
0.04,-0.01124,-0.0074687852101106,-0.0035527720533222
0.05,-0.01405,-0.012846141152254,-0.0061163695850123
0.06,-0.01686,-0.01783798361425,-0.0084924178436288
0.07,-0.01967,-0.02437931460022,-0.011605368798638
0.08,-0.02248,-0.029652607829762,-0.014108479435943
0.09,-0.02529,-0.033363203186501,-0.015861869636233
0.1,-0.0281,-0.037116496505255,-0.017632624999472
0.11,-0.03091,-0.04555098970275,-0.0216363336991
0.12,-0.03372,-0.056650248108728,-0.026906692693516
0.13,-0.03653,-0.065916444106667,-0.031295526460667
0.14,-0.03934,-0.073153416753741,-0.034709718098053
0.15,-0.04215,-0.078864827917733,-0.037390460120881
0.16,-0.04496,-0.085262469054168,-0.040394728992582
0.17,-0.04777,-0.098149786589351,-0.046494888571187
0.18,-0.05058,-0.11106461343382,-0.052600315985297
0.19,-0.05339,-0.12132450105944,-0.057430139137344
0.2,-0.0562,-0.13084136779249,-0.061897512358734
0.21,-0.05901,-0.13978463221082,-0.066083120717974
0.22,-0.06182,-0.15276206466412,-0.072191629001848
0.23,-0.06463,-0.16803938538783,-0.079390232828105
0.24,-0.06744,-0.18247672266255,-0.086177576707428
0.25,-0.07025,-0.19643832578373,-0.092728134435572
0.26,-0.07306,-0.20866539480143,-0.098441829137506
0.27,-0.07587,-0.22096067936682,-0.10418104953888
0.28,-0.07868,-0.23846060282254,-0.11239903968957
0.29,-0.08149,-0.25689363317956,-0.12105132432317
0.3,-0.0843,-0.27371000777394,-0.12891968006191
0.31,-0.08711,-0.28767677337567,-0.13541649290431
0.32,-0.08992,-0.30063687996427,-0.14142225394517
0.33,-0.09273,-0.32022783962683,-0.15058700131442
0.34,-0.09554,-0.34289070270392,-0.16120548896152
0.35,-0.09835,-0.36225008119471,-0.17023298267675
0.36,-0.10116,-0.37773302750461,-0.17739658905074
0.37,-0.10397,-0.39519445810973,-0.18549348845937
0.38,-0.10678,-0.41968414802259,-0.19693706715904
0.39,-0.10959,-0.44257943470443,-0.20760514844721
0.4,-0.1124,-0.4634547259744,-0.21729421366817
0.41,-0.11521,-0.48398816167069,-0.226806133605
0.42,-0.11802,-0.50515478229851,-0.2366072013659
0.43,-0.12083,-0.53039405383954,-0.24833994053986
0.44,-0.12364,-0.55234638683049,-0.25848758668802
0.45,-0.12645,-0.57718595594515,-0.2699996760961
0.46,-0.12926,-0.60323436329396,-0.2820728117946
0.47,-0.13207,-0.62732467388664,-0.29319258632064
0.48,-0.13488,-0.6542682486696,-0.30566104015676
0.49,-0.13769,-0.68212232400441,-0.31854703953795
0.5,-0.1405,-0.70782525192659,-0.33038789799104
0.51,-0.14331,-0.73288682256993,-0.34190448064895
0.52,-0.14612,-0.75929235804735,-0.35404832693727
0.53,-0.14893,-0.7901654046667,-0.36830701273355
0.54,-0.15174,-0.81843661155982,-0.38130181934855
0.55,-0.15455,-0.84904500394766,-0.39539591974359
0.56,-0.15736,-0.8804300301404,-0.4098410014802
0.57,-0.16017,-0.91361143205164,-0.42512324820794
0.58,-0.16298,-0.9452880831494,-0.43966541371821
0.59,-0.16579,-0.97817073077197,-0.454764867178
0.6,-0.1686,-1.0068145836621,-0.46781823378559
0.61,-0.17141,-1.0361589626655,-0.48119004635705
0.62,-0.17422,-1.0667733102889,-0.49514843709763
0.63,-0.17703,-1.0960790351368,-0.50846045698732
0.64,-0.17984,-1.129913196511,-0.52391881119182
0.65,-0.18265,-1.1647019474312,-0.53980935427821
0.66,-0.18546,-1.2067044919828,-0.55911935208062
0.67,-0.18827,-1.2459985543886,-0.57710857961291
0.68,-0.19108,-1.2826740325261,-0.59382070225765
0.69,-0.19389,-1.3164017682802,-0.60909909332215
0.7,-0.1967,-1.3510586501741,-0.62479671149385
0.71,-0.19951,-1.3958284129306,-0.64529780314154
0.72,-0.20232,-1.4378964599017,-0.66448249519985
0.73,-0.20513,-1.4839439424614,-0.68554116307131
0.74,-0.20794,-1.527636328184,-0.70544642865254
0.75,-0.21075,-1.5687399193563,-0.72408739137766
0.76,-0.21356,-1.6072673854427,-0.74147274727102
0.77,-0.21637,-1.6447766092249,-0.75834452089884
0.78,-0.21918,-1.6804267673109,-0.77430196161056
0.79,-0.22199,-1.714738966295,-0.78959429817616
0.8,-0.2248,-1.7490430710709,-0.80485775845683
0.81,-0.22761,-1.7930172415182,-0.82471266601838
0.82,-0.23042,-1.8383268114876,-0.84518902296827
0.83,-0.23323,-1.8813092091594,-0.86451928218338
0.84,-0.23604,-1.922694551574,-0.88305931260457
0.85,-0.23885,-1.9622865059869,-0.90071348542749
0.86,-0.24166,-2.0005804551826,-0.9177184937315
0.87,-0.24447,-2.0398624954339,-0.93516608756317
0.88,-0.24728,-2.0937941769143,-0.95957427214616
0.89,-0.25009,-2.1469135269497,-0.98355333419908
0.9,-0.2529,-2.197026289923,-1.0060804712291
0.91,-0.25571,-2.2481402108607,-1.0290427490804
0.92,-0.25852,-2.2970274081794,-1.0509043816812
0.93,-0.26133,-2.3417466088623,-1.0707397190378
0.94,-0.26414,-2.3828778338151,-1.0888255068492
0.95,-0.26695,-2.4243555486862,-1.1070456313637
0.96,-0.26976,-2.4940890297029,-1.1387245119655
0.97,-0.27257,-2.5609199500507,-1.1689771638764
0.98,-0.27538,-2.6230958201268,-1.1969664638248
0.99,-0.27819,-2.6806005314957,-1.2226864844669
1,-0.281,-2.7340251766986,-1.2464196525197
1.01,-0.27538,-2.4764041390669,-1.1292599851313
1.02,-0.26976,-2.220701463441,-1.0126096038784
1.03,-0.26414,-1.9687544612087,-0.89729763519763
1.04,-0.25852,-1.7375086443169,-0.79172943881828
1.05,-0.2529,-1.5080551401164,-0.68672598220649
1.06,-0.24728,-1.297599753455,-0.59055539820759
1.07,-0.24166,-1.0991575793794,-0.49991877490596
1.08,-0.23604,-0.90436712067921,-0.41082072151687
1.09,-0.23042,-0.72043470770468,-0.32673995324292
1.1,-0.2248,-0.55314081740811,-0.25041084301365
1.11,-0.21918,-0.40270475119601,-0.1819729342334
1.12,-0.21356,-0.26934949957414,-0.12147721581816
1.13,-0.20794,-0.15512861720222,-0.069893272837411
1.14,-0.20232,-0.062028598012208,-0.028067201560791
1.15,-0.1967,-0.00059914360544514,-0.00072794703842929
1.155,-0.19389,-0.0056438520498017,-0.0029628970505899
1.165,-0.18827,-2.7700264346608e-10,-0.0004622384287484
1.175,-0.18265,7.8431978231903e-14,-0.00046223770620691
1.185,-0.17703,2.7712126856291e-10,-0.00046223698376133
1.195,-0.17141,5.5451096569319e-10,-0.00046223626131561
1.205,-0.16579,8.3188649402548e-10,-0.00046223553886993
1.215,-0.16017,1.1092667110648e-09,-0.00046223481642427
1.225,-0.15455,-1.1791360951282e-13,-0.00046223770610397
1.235,-0.14893,-1.1092003049378e-09,-0.00046224059578353
1.245,-0.14331,1.8182991346654e-13,-0.00046223770610908
1.255,-0.13769,1.109562195392e-09,-0.00046223481643473
1.265,-0.13207,-9.3492200595095e-14,-0.00046223770610276
1.275,-0.12645,-1.1094240916528e-09,-0.00046224059577119
1.285,-0.12083,1.050160215591e-13,-0.00046223770611032
1.295,-0.11521,1.1092963913182e-09,-0.00046223481644975
1.305,-0.10959,-1.2968725159496e-13,-0.00046223770610352
1.315,-0.10397,-1.1095746901516e-09,-0.00046224059575715
1.325,-0.09835,9.8123185190812e-14,-0.00046223770611181
1.335,-0.09273,1.1101235145973e-09,-0.00046223481646673
