time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00206,-0.00081345812376052,-0.00038811465951374
0.02,-0.00412,-0.0014461145844629,-0.00068998769758034
0.03,-0.00618,-0.0031151279645334,-0.0014867307911298
0.04,-0.00824,-0.0046007515391834,-0.002195158997106
0.05,-0.0103,-0.0055765001995042,-0.0026594008902166
0.06,-0.01236,-0.0084257670966101,-0.0040184269399614
0.07,-0.01442,-0.012170357917395,-0.005803856508558
0.08,-0.01648,-0.015206743848796,-0.0072494268216008
0.09,-0.01854,-0.017636700866407,-0.0084037818354616
0.1,-0.0206,-0.020813107270065,-0.0099135246773666
0.11,-0.02266,-0.024562176134412,-0.011695403288988
0.12,-0.02472,-0.027989461499902,-0.013321812442384
0.13,-0.02678,-0.031244575372066,-0.014864215244309
0.14,-0.02884,-0.036427541589647,-0.017326241575214
0.15,-0.0309,-0.041867570801583,-0.019908924387684
0.16,-0.03296,-0.046517696549748,-0.022111716539067
0.17,-0.03502,-0.05036580946878,-0.023928958514267
0.18,-0.03708,-0.055144491973465,-0.02618862705936
0.19,-0.03914,-0.060448293988461,-0.028696982267909
0.2,-0.0412,-0.065456111758653,-0.031061435353183
0.21,-0.04326,-0.071430265295456,-0.033885269900183
0.22,-0.04532,-0.080001875647202,-0.037947877644174
0.23,-0.04738,-0.087786290647561,-0.041630902804862
0.24,-0.04944,-0.094569339153854,-0.044831914191079
0.25,-0.0515,-0.10088492824363,-0.047806004972024
0.26,-0.05356,-0.10867066907837,-0.051479421599535
0.27,-0.05562,-0.11568435793972,-0.054780221929326
0.28,-0.05768,-0.12298025247614,-0.058212400401603
0.29,-0.05974,-0.13222986815618,-0.062574742290426
0.3,-0.0618,-0.14163464376262,-0.067007226272532
0.31,-0.06386,-0.15025694511703,-0.07106133204705
0.32,-0.06592,-0.15906136738568,-0.075197966614293
0.33,-0.06798,-0.1681885117731,-0.079484803599828
0.34,-0.07004,-0.17650195329503,-0.083378342181355
0.35,-0.0721,-0.18666556977576,-0.088151810166109
0.36,-0.07416,-0.19666931488186,-0.092844482358467
0.37,-0.07622,-0.20806136230008,-0.098196062001354
0.38,-0.07828,-0.21874318354492,-0.10320280924669
0.39,-0.08034,-0.23022307429446,-0.10858621555939
0.4,-0.0824,-0.24142316356278,-0.11383092395531
0.41,-0.08446,-0.25286625109596,-0.11918628084747
0.42,-0.08652,-0.26524460693057,-0.1249830231887
0.43,-0.08858,-0.27738268019513,-0.13065937163376
0.44,-0.09064,-0.29020238081936,-0.13665511197696
0.45,-0.0927,-0.30326826101888,-0.14276247762931
0.46,-0.09476,-0.31613869273269,-0.14877050074422
0.47,-0.09682,-0.32823907650989,-0.15440391542368
0.48,-0.09888,-0.34219992640782,-0.16092032529271
0.49,-0.10094,-0.35627416974626,-0.16748450354926
0.5,-0.103,-0.36977164699365,-0.17376582242855
0.51,-0.10506,-0.38435696892188,-0.18056090450917
0.52,-0.10712,-0.39957607689812,-0.18765159153997
0.53,-0.10918,-0.41324768198318,-0.19399510516847
0.54,-0.11124,-0.42824377950868,-0.20096507361864
0.55,-0.1133,-0.44438056815404,-0.20847298519075
0.56,-0.11536,-0.46028322924456,-0.21586173002159
0.57,-0.11742,-0.4764047196479,-0.22334828099615
0.58,-0.11948,-0.49295782938831,-0.23103299665819
0.59,-0.12154,-0.51023219239189,-0.23905411189733
0.6,-0.1236,-0.52703127449541,-0.24684007645542
0.61,-0.12566,-0.54407894913792,-0.2547365874198
0.62,-0.12772,-0.56264452241622,-0.26335058451461
0.63,-0.12978,-0.57989332071116,-0.27132633207937
0.64,-0.13184,-0.59725223922631,-0.27934624376785
0.65,-0.1339,-0.61375791578828,-0.28694970513125
0.66,-0.13596,-0.63191127438827,-0.29533249651783
0.67,-0.13802,-0.65203502990171,-0.30464749981107
0.68,-0.14008,-0.67210900302714,-0.31392869713673
0.69,-0.14214,-0.69095663028439,-0.3226141290895
0.7,-0.1442,-0.71014248971833,-0.33145172793287
0.71,-0.14626,-0.72961388630889,-0.34041618373671
0.72,-0.14832,-0.74998914625254,-0.34980329628572
0.73,-0.15038,-0.77096305996521,-0.35946738746962
0.74,-0.15244,-0.79156227533205,-0.36894242249442
0.75,-0.1545,-0.81274350300734,-0.37868622163454
0.76,-0.15656,-0.83413113314375,-0.38851815780588
0.77,-0.15862,-0.8553052383316,-0.3982381065934
0.78,-0.16068,-0.87665782682985,-0.40803310888783
0.79,-0.16274,-0.89702663255591,-0.41734731019263
0.8,-0.1648,-0.91665045346906,-0.42629509618026
0.81,-0.16686,-0.93924380023873,-0.43665094615728
0.82,-0.16892,-0.96357306271053,-0.44782485361101
0.83,-0.17098,-0.98968922688853,-0.45983977497741
0.84,-0.17304,-1.0143517414792,-0.47114803349587
0.85,-0.1751,-1.0376159158472,-0.48177587937535
0.86,-0.17716,-1.0609891614441,-0.49244399948451
0.87,-0.17922,-1.0852294132411,-0.50351485483208
0.88,-0.18128,-1.1100301748065,-0.51484106539647
0.89,-0.18334,-1.1341400284509,-0.52582499467594
0.9,-0.1854,-1.1590952933546,-0.53720073621589
0.91,-0.18746,-1.1840369657158,-0.54855802882771
0.92,-0.18952,-1.2102876743426,-0.56052869209329
0.93,-0.19158,-1.2390818073535,-0.57370251055071
0.94,-0.19364,-1.2669884685986,-0.58643948440925
0.95,-0.1957,-1.2939766908984,-0.59872468722277
0.96,-0.19776,-1.3195927682938,-0.61034113459673
0.97,-0.19982,-1.3450095964329,-0.62184992565146
0.98,-0.20188,-1.3701757533367,-0.6332264850605
0.99,-0.20394,-1.3951981222415,-0.64452077979691
1,-0.206,-1.4211990285399,-0.6562696885276
1.01,-0.20188,-1.3026047881185,-0.60165973694554
1.02,-0.19776,-1.1857198196911,-0.54775748370789
