disp_y,id,x,y,z
-0.083136228124,555,0,-0.3,0
-0.16010732502146,767,0,-0.0125,0
-0.13002330129626,729,0,-0.125,0
-0.13756359240224,726,0,-0.1,0
-0.095612515040294,573,0,-0.25,0
-0.1336346447427,733,0,-0.1125,0
-0.065909631092093,551,0,-0.375,0
-0.11886810751687,719,0,-0.1625,0
-0.12264485278398,715,0,-0.15,0
-0.072234301519703,548,0,-0.35,0
-0.061924248617346,547,0,-0.4,0
-0.11180107894279,712,0,-0.1875,0
-0.019853103841555,466,0,-0.7,0
-0.076478667760499,559,0,-0.325,0
-0.088258671814978,574,0,-0.275,0
-0.11555569074758,710,0,-0.175,0
-0.12613654751851,741,0,-0.1375,0
-0.16194130830459,760,0,0,0
-0.052022042752811,629,0,-0.45,0
0,90,0,-2,0
3.3676823623031e-05,91,0,-1.8,0
1.4547095131827e-05,94,0,-1.9,0
3.8561581079151e-05,98,0,-1.6,0
2.9656252444184e-05,100,0,-1.7,0
-7.7278169278106e-05,103,0,-1.4,0
-2.2143939468446e-05,105,0,-1.5,0
-0.0008547215266039,108,0,-1.2,0
-0.0002098356486707,110,0,-1.3,0
-0.004963929601502,113,0,-1,0
-0.001015315560307,115,0,-1.1,0
-0.046019094884496,436,0,-0.5,0
-0.015942180617967,118,0,-0.8,0
-0.0055730546211008,120,0,-0.9,0
-0.031475061061797,435,0,-0.6,0
-0.034523889995676,439,0,-0.55,0
-0.15869889520508,763,0,-0.025,0
-0.14875048504313,814,0,-0.0625,0
-0.10158015110007,702,0,-0.225,0
-0.10857203026735,696,0,-0.2,0
-0.15258496759276,778,0,-0.05,0
-0.14122064768281,810,0,-0.0875,0
-0.15545752395204,779,0,-0.0375,0
-0.14519342174435,808,0,-0.075,0
-0.15207122303474,780,0.0125,-0.05,0
-0.16147896768149,764,0.0125,0,0
-0.1447452714693,811,0.0125,-0.075,0
-0.15840301531046,766,0.0125,-0.025,0
-0.13721006238564,730,0.0125,-0.1,0
-0.12973300587376,732,0.0125,-0.125,0
-0.10847640829279,699,0.0125,-0.2,0
-0.12240512923511,717,0.0125,-0.15,0
-0.098376261507889,701,0.0125,-0.2375,0
-0.11530125000718,713,0.0125,-0.175,0
-0.061949778564171,554,0.025,-0.4,0
-0.071777765570876,552,0.025,-0.35,0
-0.048582991615204,627,0.025,-0.475,0
-0.15325023773288,776,0.025,-0.0375,0
-0.15046064340635,774,0.025,-0.05,0
-0.1579977475975,765,0.025,-0.0125,0
-0.14342044805068,809,0.025,-0.075,0
-0.13974912928936,812,0.025,-0.0875,0
-0.14695428975264,813,0.025,-0.0625,0
-0.082744386636321,557,0.025,-0.3,0
-0.15664934747515,762,0.025,-0.025,0
-0.16034173602196,761,0.025,0,0
-0.13616766829358,727,0.025,-0.1,0
-0.094814892183836,575,0.025,-0.25,0
-0.11467702699696,711,0.025,-0.175,0
-0.11106628042033,714,0.025,-0.1875,0
-0.12168611858204,716,0.025,-0.15,0
-0.1043047134712,700,0.025,-0.2125,0
-0.11799484243624,718,0.025,-0.1625,0
-0.12514289385716,739,0.025,-0.1375,0
-0.10126324827259,698,0.025,-0.225,0
-0.10787588642941,697,0.025,-0.2,0
-0.12888398091321,728,0.025,-0.125,0
-0.1324245640454,731,0.025,-0.1125,0
-0.14140394467978,815,0.0375,-0.075,0
-0.13451864970368,738,0.0375,-0.1,0
-0.1479096464576,775,0.0375,-0.05,0
-0.15385743114375,771,0.0375,-0.025,0
-0.15795256157661,772,0.0375,0,0
-0.10698312418215,704,0.0375,-0.2,0
-0.10053342797987,703,0.0375,-0.225,0
-0.1275253109825,737,0.0375,-0.125,0
-0.11365872599937,723,0.0375,-0.175,0
-0.12054018123179,724,0.0375,-0.15,0
-0.05544636467978,626,0.05,-0.425,0
-0.061057413683302,550,0.05,-0.4,0
-0.064724803937462,553,0.05,-0.375,0
-0.051926176002702,623,0.05,-0.45,0
-0.070758640918421,549,0.05,-0.35,0
-0.1418014573088,806,0.05,-0.0625,0
-0.044313064756796,440,0.05,-0.5,0
-0.13554768931029,803,0.05,-0.0875,0
-0.13864558468092,802,0.05,-0.075,0
-0.017411235915952,464,0.05,-0.75,0
-0.086375329846476,570,0.05,-0.275,0
-0.14706917362065,777,0.05,-0.0375,0
-0.14461628486999,773,0.05,-0.05,0
-0.15132400664775,770,0.05,-0.0125,0
-0.14966225353847,769,0.05,-0.025,0
-0.081480396683043,556,0.05,-0.3,0
-0.15432920912155,768,0.05,0,0
-0.075021221404174,558,0.05,-0.325,0
-0.13225915590569,734,0.05,-0.1,0
-0.093148021677815,568,0.05,-0.25,0
-0.031586892743638,442,0.05,-0.6,0
-0.1256395024724,735,0.05,-0.125,0
-0.10883457584603,725,0.05,-0.1875,0
-0.11895200510941,720,0.05,-0.15,0
-0.1289370233708,736,0.05,-0.1125,0
-0.11549072085295,722,0.05,-0.1625,0
-0.11226917453278,721,0.05,-0.175,0
-0.099540666342265,685,0.05,-0.225,0
-0.12222041507798,740,0.05,-0.1375,0
-0.10240663678223,695,0.05,-0.2125,0
-0.10572915487216,693,0.05,-0.2,0
-0.09604316200583,687,0.05,-0.2375,0
-0.13557466479049,804,0.0625,-0.075,0
-0.14573484967561,794,0.0625,-0.025,0
-0.14099241647305,795,0.0625,-0.05,0
-0.14950871428903,796,0.0625,0,0
-0.12962620002221,754,0.0625,-0.1,0
-0.09817581337679,688,0.0625,-0.225,0
-0.1233872976547,752,0.0625,-0.125,0
-0.11702507109967,753,0.0625,-0.15,0
-0.11059699526673,758,0.0625,-0.175,0
-0.10420700495372,694,0.0625,-0.2,0
-0.059656362143341,566,0.075,-0.4,0
-0.051317235750401,625,0.075,-0.45,0
-0.069069813017362,563,0.075,-0.35,0
-0.1409652725415,783,0.075,-0.025,0
-0.13200217332373,797,0.075,-0.075,0
-0.090630838588436,571,0.075,-0.25,0
-0.12652426244726,744,0.075,-0.1,0
-0.099242597347536,691,0.075,-0.2125,0
-0.12940991205635,799,0.075,-0.0875,0
-0.079513159999168,564,0.075,-0.3,0
-0.096418777824214,686,0.075,-0.225,0
-0.12366077685204,747,0.075,-0.1125,0
-0.1390014795806,792,0.075,-0.0375,0
-0.13695793686472,790,0.075,-0.05,0
-0.1448718869781,784,0.075,0,0
-0.13464111497427,805,0.075,-0.0625,0
-0.14243413491317,787,0.075,-0.0125,0
-0.11468760529738,749,0.075,-0.15,0
-0.10243325281109,690,0.075,-0.2,0
-0.12069497192888,743,0.075,-0.125,0
-0.11156154191566,759,0.075,-0.1625,0
-0.10537635184487,756,0.075,-0.1875,0
-0.10858384712668,755,0.075,-0.175,0
-0.11765071888963,751,0.075,-0.1375,0
-0.13689284778945,786,0.0875,-0.025,0
-0.14029546368043,788,0.0875,0,0
-0.13290523617179,791,0.0875,-0.05,0
-0.12835894541891,800,0.0875,-0.075,0
-0.12327400906247,748,0.0875,-0.1,0
-0.1177990750587,746,0.0875,-0.125,0
-0.10050009242889,692,0.0875,-0.2,0
-0.10637491787345,757,0.0875,-0.175,0
-0.11212898298461,750,0.0875,-0.15,0
-0.091634186609313,689,0.0875,-0.2375,0
-0.0046510142795247,116,0.1,-1,0
-0.061260970684352,567,0.1,-0.375,0
-0.05264601957319,624,0.1,-0.425,0
-0.05776781558213,565,0.1,-0.4,0
2.8984804531503e-05,95,0.1,-1.8,0
2.7624610297291e-05,101,0.1,-1.6,0
-0.00073454624083801,111,0.1,-1.2,0
-0.013675785517729,121,0.1,-0.8,0
-0.050235737330562,622,0.1,-0.45,0
-0.066808552249326,561,0.1,-0.35,0
-0.044908003757205,628,0.1,-0.475,0
-0.12216687512461,801,0.1,-0.0875,0
-0.020086678369179,460,0.1,-0.7,0
-0.04193120897817,437,0.1,-0.5,0
-0.076749642903829,560,0.1,-0.3,0
-0.12660117688511,807,0.1,-0.0625,0
-0.070899581393498,562,0.1,-0.325,0
-0.12442388349867,798,0.1,-0.075,0
-0.13036903144025,793,0.1,-0.0375,0
-0.13573876250129,781,0.1,0,0
-0.13212730414845,782,0.1,-0.025,0
-0.13348344538805,785,0.1,-0.0125,0
-0.08114972871031,572,0.1,-0.275,0
-0.12863629011844,789,0.1,-0.05,0
-0.087344444307648,569,0.1,-0.25,0
-0.11969958827099,742,0.1,-0.1,0
-0.022445744487031,463,0.1,-0.65,0
-0.032725807274503,441,0.1,-0.55,0
-0.10643745727457,684,0.1,-0.1625,0
-0.11457902459337,705,0.1,-0.125,0
-0.10089354453553,676,0.1,-0.1875,0
-0.11188617403168,707,0.1,-0.1375,0
-0.10922367218458,682,0.1,-0.15,0
-0.10389336214369,674,0.1,-0.175,0
-0.030116803833181,438,0.1,-0.6,0
-0.11720594559385,745,0.1,-0.1125,0
-0.091958507983166,588,0.1,-0.225,0
-0.098157900345015,586,0.1,-0.2,0
0,97,0.1,-2,0
-8.1234815760637e-05,106,0.1,-1.4,0
-0.12050996316365,842,0.1125,-0.075,0
-0.12449807953127,846,0.1125,-0.05,0
-0.13122413518954,853,0.1125,0,0
-0.12808811939652,855,0.1125,-0.025,0
-0.11609303172938,844,0.1125,-0.1,0
-0.10117592711323,677,0.1125,-0.175,0
-0.10620455749207,683,0.1125,-0.15,0
-0.11128154081517,708,0.1125,-0.125,0
-0.055411206466363,632,0.125,-0.4,0
-0.064173058176584,640,0.125,-0.35,0
-0.12463796918082,854,0.125,-0.0125,0
