time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00201,-0.0008085897225835,-0.00038579576938997
0.02,-0.00402,-0.0013743564560308,-0.00065572711441642
0.03,-0.00603,-0.0029954217082195,-0.0014296084963803
0.04,-0.00804,-0.004474117921678,-0.002134821893577
0.05,-0.01005,-0.0054894160995275,-0.002618051405824
0.06,-0.01206,-0.0078926963970745,-0.0037641465147072
0.07,-0.01407,-0.011556652620505,-0.0055113835458195
0.08,-0.01608,-0.014687105361349,-0.0070022728361961
0.09,-0.01809,-0.01715349280729,-0.0081744879371465
0.1,-0.0201,-0.019848632077561,-0.0094547498099535
0.11,-0.02211,-0.023510761643175,-0.011195702021345
0.12,-0.02412,-0.027097872507589,-0.012899240242907
0.13,-0.02613,-0.030025485823031,-0.014285951807683
0.14,-0.02814,-0.034474202024003,-0.01639801689144
0.15,-0.03015,-0.039956871596692,-0.019002297759063
0.16,-0.03216,-0.044868550527467,-0.021331428759053
0.17,-0.03417,-0.048763904239373,-0.023172672746727
0.18,-0.03618,-0.052892812601558,-0.025123281978434
0.19,-0.03819,-0.057953545656931,-0.027517140470951
0.2,-0.0402,-0.063190913394939,-0.029993156318647
0.21,-0.04221,-0.068290437953833,-0.032400942758543
0.22,-0.04422,-0.075455735991664,-0.035793707879554
0.23,-0.04623,-0.08349300001797,-0.03960029925407
0.24,-0.04824,-0.090743586657897,-0.043027663321923
0.25,-0.05025,-0.097051530332832,-0.04600121757822
0.26,-0.05226,-0.10383596674428,-0.04919933589016
0.27,-0.05427,-0.11103383194707,-0.052591682855843
0.28,-0.05628,-0.11782338149703,-0.055785428640251
0.29,-0.05829,-0.12556431022307,-0.059430651441307
0.3,-0.0603,-0.13491701084862,-0.063842687116969
0.31,-0.06231,-0.14375999480209,-0.068007079173468
0.32,-0.06432,-0.1522959516653,-0.0720203942377
0.33,-0.06633,-0.16082728619579,-0.07602737676382
0.34,-0.06834,-0.16979624592917,-0.080239626009807
0.35,-0.07035,-0.17791638923403,-0.084042025992385
0.36,-0.07236,-0.18803996152125,-0.088797789952659
0.37,-0.07437,-0.19788016991216,-0.093413940854517
0.38,-0.07638,-0.20898961196919,-0.098632216610588
0.39,-0.07839,-0.21939382250223,-0.10350832558585
0.4,-0.0804,-0.23059756926897,-0.10876203471047
0.41,-0.08241,-0.24152617758877,-0.11387949800342
0.42,-0.08442,-0.25267923614754,-0.11909900726741
0.43,-0.08643,-0.26473986759582,-0.1247469254647
0.44,-0.08844,-0.27662509471375,-0.13030574077824
0.45,-0.09045,-0.28909073262139,-0.13613593388303
0.46,-0.09246,-0.30173678367268,-0.14204654312521
0.47,-0.09447,-0.31442581061139,-0.14797209185515
0.48,-0.09648,-0.32625146416855,-0.1534787992822
0.49,-0.09849,-0.3394325161643,-0.15962730529512
0.5,-0.1005,-0.35336380901613,-0.16612835043337
