disp_y,id,x,y,z
-0.064148083986486,74,0,-0.4,0
5.2649959452533e-05,38,0,-1.2,0
-0.028416957860042,77,0,-0.6,0
-0.08599140894246,82,0,-0.3,0
0,34,0,-2,0
0.000232111246555,35,0,-1.6,0
-0.014322821729732,40,0,-0.8,0
-0.12419169503302,112,0,-0.15,0
-0.11003120909173,111,0,-0.2,0
-0.13896135482135,108,0,-0.1,0
-0.1539120134756,104,0,-0.05,0
-0.16017437982779,101,0,0,0
-0.094002616252152,117,0.05,-0.25,0
-0.10669392065145,114,0.05,-0.2,0
-0.11895638242783,113,0.05,-0.15,0
-0.13174489418845,107,0.05,-0.1,0
-0.15247622771392,102,0.05,0,0
-0.14368658004606,103,0.05,-0.05,0
-0.03547163466551,76,0.1,-0.55,0
-0.058431648934041,75,0.1,-0.4,0
-0.078102553840889,83,0.1,-0.3,0
-0.10868500026455,100,0.1,-0.15,0
-0.097377311429546,115,0.1,-0.2,0
-0.087345452983356,116,0.1,-0.25,0
-0.11906632588351,99,0.1,-0.1,0
-0.13503825865603,105,0.1,0,0
-0.12763825970799,106,0.1,-0.05,0
-0.094953392907553,97,0.15,-0.15,0
-0.087148723803206,118,0.15,-0.2,0
-0.077983868695829,119,0.15,-0.25,0
-0.10319162663283,98,0.15,-0.1,0
-0.11097335812696,109,0.15,-0.05,0
-0.11748029369394,110,0.15,0,0
-0.046444707524724,73,0.2,-0.4,0
-0.060094709090788,84,0.2,-0.3,0
-0.023947326981399,72,0.2,-0.6,0
-0.082318887118681,95,0.2,-0.15,0
-0.074973029477673,88,0.2,-0.2,0
-0.087971291907512,94,0.2,-0.1,0
-0.09350668199817,93,0.2,-0.05,0
-0.10047490694455,92,0.2,0,0
-0.067319969889862,96,0.25,-0.15,0
-0.079970169347921,91,0.25,-0.05,0
-0.074680814198524,90,0.25,-0.1,0
-0.037977190533209,89,0.3,-0.3,0
-0.046808506605497,87,0.3,-0.2,0
-0.057515978053393,85,0.3,-0.1,0
-0.068292700022098,86,0.3,0,0
-0.016779217801963,68,0.4,-0.4,0
-0.0096995628931677,70,0.4,-0.6,0
-0.023893808281936,69,0.4,-0.2,0
-0.0040945867738532,41,0.4,-0.8,0
-0.00058435711172209,39,0.4,-1.2,0
0,37,0.4,-2,0
-0.027888166450664,78,0.4,-0.1,0
-0.03851538758555,81,0.4,0,0
-4.7959826106063e-05,36,0.4,-1.6,0
-0.0047570241425756,79,0.55,-0.1,0
-0.0026195806727075,71,0.6,-0.6,0
-0.0023447862173856,66,0.6,-0.4,0
0.00050087885649109,67,0.6,-0.2,0
0.0046917494904099,80,0.6,0,0
0,43,0.8,-2,0
-0.00025862306990603,42,0.8,-1.6,0
0.00010303978624518,50,0.8,-0.4,0
-0.00065157075472062,45,0.8,-0.8,0
-0.00075609297183045,44,0.8,-1.2,0
0.0012202385315164,52,0.8,0,0
-0.00017985862597182,46,1.2,-1.6,0
0,47,1.2,-2,0
-0.00027746336939157,48,1.2,-1.2,0
-0.00028635978537694,49,1.2,-0.8,0
0.00027245939538549,51,1.2,-0.4,0
0.00062851706631246,53,1.2,0,0
-2.4813394542754e-05,54,1.6,-1.6,0
0,55,1.6,-2,0
-2.0252043529755e-05,56,1.6,-1.2,0
0.0001414948814465,57,1.6,-0.8,0
0.00034106738100918,58,1.6,-0.4,0
0.00045032206436552,59,1.6,0,0
-6.9962275169215e-05,60,2,-1.6,0
0,61,2,-2,0
3.8937002524976e-05,62,2,-1.2,0
0.00034227207629086,63,2,-0.8,0
0.00071666752749749,64,2,-0.4,0
0.00087752763189446,65,2,0,0
