time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00171,-0.00077922758081649,-0.00037182430325347
0.02,-0.00342,-0.00094458795835158,-0.00045050084244494
0.03,-0.00513,-0.002226928439912,-0.001062781138846
0.04,-0.00684,-0.0036379475629486,-0.0017361768327058
0.05,-0.00855,-0.0048100758150992,-0.0022949159724038
0.06,-0.01026,-0.0055806590390208,-0.0026614412426921
0.07,-0.01197,-0.0077410317808705,-0.0036918098122306
0.08,-0.01368,-0.01086731055455,-0.0051828185114959
0.09,-0.01539,-0.013742207552841,-0.0065526389216389
0.1,-0.0171,-0.016013902923711,-0.007633262271563
0.11,-0.01881,-0.017940926286559,-0.0085481800468041
0.12,-0.02052,-0.020697342588638,-0.0098585476177661
0.13,-0.02223,-0.023775627142866,-0.011321698406128
0.14,-0.02394,-0.026851857666848,-0.012782711256489
0.15,-0.02565,-0.029342659551688,-0.013962748244189
0.16,-0.02736,-0.032384869958502,-0.015405095270795
0.17,-0.02907,-0.037141494668287,-0.017665598552577
0.18,-0.03078,-0.041643145066283,-0.019802698939195
0.19,-0.03249,-0.045642792874387,-0.021698218162026
0.2,-0.0342,-0.048887331393944,-0.023231321417464
0.21,-0.03591,-0.052235491291971,-0.024812249415256
0.22,-0.03762,-0.05656202695682,-0.026859288041734
0.23,-0.03933,-0.061072600622908,-0.028992689050881
0.24,-0.04104,-0.06522887177588,-0.030955055784877
0.25,-0.04275,-0.069819477424012,-0.033123259944389
0.26,-0.04446,-0.076582486554558,-0.036328066893184
0.27,-0.04617,-0.083393535439541,-0.03955367580856
0.28,-0.04788,-0.089666839491274,-0.042519913917181
0.29,-0.04959,-0.095151622408025,-0.045106935516646
0.3,-0.0513,-0.10030422229776,-0.047532721014967
0.31,-0.05301,-0.10682786820636,-0.050611568217091
0.32,-0.05472,-0.11278207657272,-0.053415807445142
0.33,-0.05643,-0.11852631383999,-0.056117170936133
0.34,-0.05814,-0.12504792052717,-0.059187673144289
0.35,-0.05985,-0.13288528181901,-0.06288453423123
0.36,-0.06156,-0.14074295938364,-0.06658831239688
0.37,-0.06327,-0.1479123600901,-0.069960189425029
0.38,-0.06498,-0.15518778656486,-0.073379412580373
0.39,-0.06669,-0.16248139093621,-0.076804548385671
0.4,-0.0684,-0.17017754471875,-0.080419230626635
0.41,-0.07011,-0.17697070063164,-0.083599288554631
0.42,-0.07182,-0.18542012595543,-0.087567936694131
0.43,-0.07353,-0.19382514319823,-0.091512367529122
0.44,-0.07524,-0.20282372389526,-0.095737335264491
0.45,-0.07695,-0.21217497019435,-0.10012739524872
0.46,-0.07866,-0.22104756075113,-0.10428508310001
0.47,-0.08037,-0.23060638080427,-0.10876750664482
0.48,-0.08208,-0.23985931166735,-0.11310028162284
0.49,-0.08379,-0.24922449382677,-0.11748287884189
0.5,-0.0855,-0.2594276829038,-0.12226228783885
0.51,-0.08721,-0.26968700376265,-0.12706458624716
0.52,-0.08892,-0.27956035193513,-0.131678547911
0.53,-0.09063,-0.29037907733623,-0.13673981534465
0.54,-0.09234,-0.30111323216619,-0.14175648558901
0.55,-0.09405,-0.31202010606373,-0.14685169286171
0.56,-0.09576,-0.32236035455391,-0.1516717137831
0.57,-0.09747,-0.33276197832114,-0.15651662382582
0.58,-0.09918,-0.3445643032216,-0.16202667468421
0.59,-0.10089,-0.3561955824249,-0.16745051872667
0.6,-0.1026,-0.36750755630151,-0.17271676811391
0.61,-0.10431,-0.3788966713003,-0.17801555482445
0.62,-0.10602,-0.39192691854647,-0.18409394943777
0.63,-0.10773,-0.40414669929983,-0.18977989739791
0.64,-0.10944,-0.41531730969581,-0.19495927866755
0.65,-0.11115,-0.42789133333108,-0.20080488522407
0.66,-0.11286,-0.4412888041983,-0.20703920527115
0.67,-0.11457,-0.45426234807455,-0.21306539923027
0.68,-0.11628,-0.46781632937733,-0.21936493062067
0.69,-0.11799,-0.48125325547121,-0.22560311202451
0.7,-0.1197,-0.49515135565578,-0.23205599153276
0.71,-0.12141,-0.50955317539287,-0.23874400630964
0.72,-0.12312,-0.52356656714263,-0.24524091166778
0.73,-0.12483,-0.53723695482861,-0.25156794702283
0.74,-0.12654,-0.55246327083806,-0.25863351214811
0.75,-0.12825,-0.56763101431951,-0.26566500528765
0.76,-0.12996,-0.58179562214234,-0.27221096630802
0.77,-0.13167,-0.59626915124477,-0.27889881425309
0.78,-0.13338,-0.61003142911064,-0.28524065558917
0.79,-0.13509,-0.62410099215942,-0.29172365408957
0.8,-0.1368,-0.64051245049443,-0.29931985482093
0.81,-0.13851,-0.65734871588023,-0.30711237276392
0.82,-0.14022,-0.6738955832921,-0.31475984148603
0.83,-0.14193,-0.68954076711837,-0.32196962869028
0.84,-0.14364,-0.70542188741833,-0.32928562447498
0.85,-0.14535,-0.72157599928686,-0.33672571165428
0.86,-0.14706,-0.73797493748534,-0.34427616179711
0.87,-0.14877,-0.75480419795303,-0.35202554097611
0.88,-0.15048,-0.77242572926369,-0.36014750048592
0.89,-0.15219,-0.7895314318596,-0.36801597723456
0.9,-0.1539,-0.80674508033661,-0.3759295398281
0.91,-0.15561,-0.8250093102329,-0.38433825763599
0.92,-0.15732,-0.84221922492577,-0.39223584999221
0.93,-0.15903,-0.8601660267483,-0.40047922615783
0.94,-0.16074,-0.87782088572594,-0.40857558743445
0.95,-0.16245,-0.89480806755609,-0.41634560052097
0.96,-0.16416,-0.91109814511007,-0.42377526097051
0.97,-0.16587,-0.92873289229491,-0.43184009354224
0.98,-0.16758,-0.947616329727,-0.44049382874555
0.99,-0.16929,-0.96886331168157,-0.45026863818728
1,-0.171,-0.99049702175448,-0.46021965817097
1.01,-0.16758,-0.90902261175705,-0.4224093058551
1.02,-0.16416,-0.83080491965576,-0.38609736078844
1.03,-0.16074,-0.75546428598739,-0.35110824102794
1.04,-0.15732,-0.68147452701773,-0.31671459045297
1.05,-0.1539,-0.60834277627264,-0.28267278970202
1.06,-0.15048,-0.53784894185988,-0.24984904551204
1.07,-0.14706,-0.46984397686997,-0.21816830767274
1.08,-0.14364,-0.40579678291014,-0.18834427147121
1.09,-0.14022,-0.34473389951612,-0.15991351193581
1.1,-0.1368,-0.28698247493131,-0.13303405323027
1.11,-0.13338,-0.23307751531097,-0.10796080951856
1.12,-0.12996,-0.18310891555106,-0.084736373291284
1.13,-0.12654,-0.13749501379244,-0.063560153833628
1.14,-0.12312,-0.096666974330428,-0.044634918010928
1.15,-0.1197,-0.060936411854638,-0.02810291448057
1.16,-0.11628,-0.031053283426243,-0.014314531915968
1.17,-0.11286,-0.0092086412158764,-0.0042815251903232
1.175,-0.11115,-0.0022314904467602,-0.0010916034184958
1.185,-0.10773,-1.2332787508848e-10,-7.2542381955728e-05
1.195,-0.10431,4.8685439732573e-14,-7.2541889569509e-05
1.205,-0.10089,1.2369885150327e-10,-7.2541397184907e-05
1.215,-0.09747,2.4737130687838e-10,-7.2540904799956e-05
1.225,-0.09405,3.7102529421312e-10,-7.2540412415504e-05
1.235,-0.09063,4.9438097165318e-10,-7.253992003078e-05
1.245,-0.08721,6.1802511571904e-10,-7.2539427646056e-05
1.255,-0.08379,7.4166637776812e-10,-7.2538935261309e-05
1.265,-0.08037,8.6535282030603e-10,-7.253844287672e-05
1.275,-0.07695,9.890064338603e-10,-7.2537950491822e-05
1.285,-0.07353,-1.6372464300836e-14,-7.2541889541543e-05
1.295,-0.07011,-9.8872803302293e-10,-7.2545828655857e-05
1.305,-0.06669,5.7806097494284e-14,-7.2541889631691e-05
1.315,-0.06327,9.8883952904724e-10,-7.2537950606922e-05
1.325,-0.05985,-4.3556089303135e-14,-7.2541889539297e-05
1.335,-0.05643,-9.8863564068679e-10,-7.254582849205e-05
1.345,-0.05301,4.8155494449244e-14,-7.2541889651391e-05
1.355,-0.04959,9.8873961123756e-10,-7.2537950810259e-05
1.365,-0.04617,-5.3340950349258e-14,-7.2541889523204e-05
1.375,-0.04275,-9.8912359288488e-10,-7.2545828293266e-05
1.385,-0.03933,6.0108674511695e-14,-7.2541889712305e-05
1.395,-0.03591,9.8924976856784e-10,-7.253795110841e-05
1.405,-0.03249,-1.479790627493e-14,-7.2541889484254e-05
1.415,-0.02907,-9.8925725450027e-10,-7.2545827926314e-05
1.425,-0.02565,3.0981126031322e-14,-7.2541889783286e-05
1.435,-0.02223,9.8931904709627e-10,-7.2537951580749e-05
1.445,-0.01881,-7.7191552998469e-14,-7.2541889390232e-05
1.455,-0.01539,-9.8890338909899e-10,-7.254582736221e-05
1.465,-0.01197,1.0993574030735e-13,-7.2541889951638e-05
1.475,-0.0085499999999997,9.8912584249842e-10,-7.2537952378304e-05
1.485,-0.0051299999999997,-9.428862156351e-14,-7.2541889156896e-05
1.495,-0.0017099999999997,-9.8931497251125e-10,-7.2545826242041e-05
1.5,0,4.3110551418791e-14,-7.2541890269719e-05
