disp_y,id,x,y,z
0,36,0,-2,1.2246467991474e-16
-0.009185638398957,28,0,-1,6.1232339957368e-17
-0.17833173297307,26,0,0,0
0,37,0.25,-2,0.43301270189222
0.0014550650187045,29,0.25,-1,0.43301270189222
-0.074215890974074,27,0.25,2.6514380968123e-17,0.43301270189222
0,34,0.5,-2,1.2246467991474e-16
-0.0054324699105122,24,0.5,-1,6.1232339957368e-17
0.015454588448236,22,0.5,0,0
0,38,0.5,-2,0.86602540378444
-0.00022743693778488,31,0.5,-1,0.86602540378444
0.0054400672154321,30,0.5,5.3028761936245e-17,0.86602540378444
0,35,0.50000000000008,-2,0.28867513459486
-0.0044743780437714,25,0.50000000000008,-1,0.28867513459486
0.012297109945174,23,0.50000000000008,1.7676253978751e-17,0.28867513459486
-0.00091519361042669,12,0.75,7.9543142904368e-17,1.2990381056767
-6.2728377042949e-05,15,0.75,-1,1.2990381056767
0,17,0.75,-2,1.2990381056767
0.0011892435342779,19,0.89951905283837,3.1800254473389e-17,0.51933756729743
0.00019455832290966,21,0.89951905283837,-1,0.51933756729743
0,33,0.89951905283837,-2,0.51933756729743
0.001061025558659,18,1,0,0
0.00040378262486723,20,1,-1,6.1232339957368e-17
0,32,1,-2,1.2246467991474e-16
0,16,1,-2,1.7320508075689
-0.0013358013211651,14,1,-1,1.7320508075689
-0.0025779600839278,13,1,1.0605752387249e-16,1.7320508075689
0,9,1.2990381056767,-2,0.75
-0.00051962128520155,3,1.2990381056767,-1,0.75
-0.0010967195778967,0,1.2990381056767,4.5924254968026e-17,0.75
0,11,1.5,-2,1.2246467991474e-16
-0.00088383380716647,7,1.5,-1,6.1232339957368e-17
-0.0015002790370213,4,1.5,0,0
0,8,1.7320508075689,-2,1
-0.0018210442885718,2,1.7320508075689,-1,1
-0.0031161425951985,1,1.7320508075689,6.1232339957368e-17,1
0,10,2,-2,1.2246467991474e-16
-0.0022901870922988,6,2,-1,6.1232339957368e-17
-0.0037198097127786,5,2,0,0
