time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00271,-0.0047172782920553,-0.0022496724641759
0.02,-0.00542,-0.0054136643216138,-0.0025792871596655
0.03,-0.00813,-0.0060539597711838,-0.0028815447326827
0.04,-0.01084,-0.0066594839470806,-0.0031666683574087
0.05,-0.01355,-0.011966524573197,-0.005697345789969
0.06,-0.01626,-0.016618116126335,-0.007911796553894
0.07,-0.01897,-0.022817642611431,-0.010862706798853
0.08,-0.02168,-0.028377554917323,-0.013504281780835
0.09,-0.02439,-0.032276802247838,-0.015349407357502
0.1,-0.0271,-0.035372615552034,-0.016807719741845
0.11,-0.02981,-0.041592138858778,-0.019755738154179
0.12,-0.03252,-0.052157902125611,-0.02477510624654
0.13,-0.03523,-0.061926634874506,-0.029407829526315
0.14,-0.03794,-0.069964184445957,-0.03320815969877
0.15,-0.04065,-0.075998645941162,-0.036047370095548
0.16,-0.04336,-0.081109109384446,-0.038440645311396
0.17,-0.04607,-0.089618332967686,-0.042454118493204
0.18,-0.04878,-0.10299470258489,-0.048787077336026
0.19,-0.05149,-0.11474075649291,-0.0543339473509
0.2,-0.0542,-0.12378307807963,-0.058582774614008
0.21,-0.05691,-0.13327210749134,-0.063037167526272
0.22,-0.05962,-0.14151964332147,-0.066892234108395
0.23,-0.06233,-0.15576187880109,-0.073607121995276
0.24,-0.06504,-0.17021349161004,-0.08041334668305
0.25,-0.06775,-0.18420146587767,-0.086988830482528
0.26,-0.07046,-0.19750162824305,-0.093226892830921
0.27,-0.07317,-0.20919080886224,-0.098687689966513
0.28,-0.07588,-0.22109797026491,-0.10424612817792
0.29,-0.07859,-0.23799135206205,-0.11217955758415
0.3,-0.0813,-0.25569222017733,-0.12048810349283
0.31,-0.08401,-0.27220803891666,-0.12821960877089
0.32,-0.08672,-0.28598594547156,-0.13463365185272
0.33,-0.08943,-0.29775499516684,-0.14007827315489
0.34,-0.09214,-0.31572620879121,-0.14847813289534
0.35,-0.09485,-0.33769911779604,-0.15877751295043
0.36,-0.09756,-0.3573430182077,-0.16795203173621
0.37,-0.10027,-0.37321761849676,-0.17531461165106
0.38,-0.10298,-0.38892778851844,-0.18258792371069
0.39,-0.10569,-0.41047635413287,-0.19264033402287
0.4,-0.1084,-0.43273465438041,-0.20301881396097
0.41,-0.11111,-0.45430802387868,-0.21305741568514
0.42,-0.11382,-0.47399861910145,-0.22218357498221
0.43,-0.11653,-0.49333017321276,-0.23112492394744
0.44,-0.11924,-0.51651329903324,-0.2418946020114
0.45,-0.12195,-0.53954894186382,-0.25257993029763
0.46,-0.12466,-0.56128268760769,-0.26263084677934
0.47,-0.12737,-0.58519017133752,-0.27370438840727
0.48,-0.13008,-0.61070320333267,-0.28552951098792
0.49,-0.13279,-0.63355715675854,-0.29606821799719
0.5,-0.1355,-0.66039753234788,-0.30849765731077
0.51,-0.13821,-0.68711339937158,-0.32085110832693
0.52,-0.14092,-0.71188922263766,-0.33226212763437
0.53,-0.14363,-0.73596747500227,-0.34332262692509
0.54,-0.14634,-0.76188642435936,-0.35525015491908
0.55,-0.14905,-0.7914949797382,-0.36892085145823
0.56,-0.15176,-0.81873827286355,-0.38144225219872
0.57,-0.15447,-0.84824998131921,-0.39503139404154
0.58,-0.15718,-0.87829397761045,-0.40885616579126
0.59,-0.15989,-0.91061238773938,-0.42374822549092
0.6,-0.1626,-0.94099104345442,-0.43769348414377
0.61,-0.16531,-0.97298312522665,-0.45239236292169
0.62,-0.16802,-1.0014206872819,-0.46537344779264
0.63,-0.17073,-1.0290387112948,-0.47794688487329
0.64,-0.17344,-1.0583520813981,-0.49131225158876
0.65,-0.17615,-1.0868059221109,-0.5042469579616
0.66,-0.17886,-1.1175172645716,-0.51824468906843
0.67,-0.18157,-1.1510587268992,-0.53357417417399
0.68,-0.18428,-1.1891879533312,-0.55107188004535
0.69,-0.18699,-1.2288644659097,-0.5692833676226
0.7,-0.1897,-1.2654215342069,-0.58597937339854
0.71,-0.19241,-1.2985946597008,-0.60103444457016
0.72,-0.19512,-1.3314617503298,-0.61592071581281
0.73,-0.19783,-1.3693508886957,-0.63318227651509
0.74,-0.20054,-1.4105272774856,-0.6519897107706
0.75,-0.20325,-1.4535121194253,-0.671635504839
0.76,-0.20596,-1.4971425752249,-0.691563534046
0.77,-0.20867,-1.5390030309386,-0.71062107229472
0.78,-0.21138,-1.5774032244896,-0.72799950030268
0.79,-0.21409,-1.6148163423554,-0.74488390830616
0.8,-0.2168,-1.6506482233505,-0.7609874498246
0.81,-0.21951,-1.6845834620936,-0.77616012789287
0.82,-0.22222,-1.7176423639099,-0.79089009115673
0.83,-0.22493,-1.7511630657213,-0.80581846645303
0.84,-0.22764,-1.7947703348921,-0.82554335853178
0.85,-0.23035,-1.8375755503315,-0.84485796276425
0.86,-0.23306,-1.8790083747145,-0.86349303094905
0.87,-0.23577,-1.9190846321385,-0.88145357309906
0.88,-0.23848,-1.957440217486,-0.89856523420049
0.89,-0.24119,-1.9945373883885,-0.91504854469115
0.9,-0.2439,-2.0307589128994,-0.93108719444416
0.91,-0.24661,-2.0810702922336,-0.95382096042615
0.92,-0.24932,-2.1330531746482,-0.97732154369984
0.93,-0.25203,-2.1825447003557,-0.99959865867395
0.94,-0.25474,-2.2313692545169,-1.0215277314698
0.95,-0.25745,-2.2801047156414,-1.0433813371804
0.96,-0.26016,-2.324653827897,-1.0632027746104
0.97,-0.26287,-2.3658821166623,-1.0814045891818
0.98,-0.26558,-2.4037847180983,-1.0979839759452
0.99,-0.26829,-2.4578788680986,-1.1222764697762
1,-0.271,-2.5242032878664,-1.1523663055448
1.01,-0.26558,-2.2805151094816,-1.0410481588719
1.02,-0.26016,-2.0577784835831,-0.93962757032835
1.03,-0.25474,-1.8365930561128,-0.83857011016091
1.04,-0.24932,-1.6161338272726,-0.73753198624547
1.05,-0.2439,-1.4161246243535,-0.64608593643998
1.06,-0.23848,-1.2239884626407,-0.55821975789713
1.07,-0.23306,-1.0352491175098,-0.47174850527407
1.08,-0.22764,-0.85558211964894,-0.38944679299734
1.09,-0.22222,-0.68446539118286,-0.31104593824485
1.1,-0.2168,-0.53263713225689,-0.24170779803511
1.11,-0.21138,-0.3916861995101,-0.1774303709318
1.12,-0.20596,-0.26769152024702,-0.12106049551085
1.13,-0.20054,-0.1599757166076,-0.072275498078875
1.14,-0.19512,-0.070574493716186,-0.031969886076237
1.15,-0.1897,-0.0073109275419166,-0.003690131635777
1.155,-0.18699,-0.0076502742459096,-0.0038497238675961
1.165,-0.18157,-7.9426546941159e-15,-0.00044656807965741
1.175,-0.17615,-6.9624341818526e-10,-0.00044657019260242
1.185,-0.17073,9.4312663131263e-14,-0.00044656807897526
1.195,-0.16531,6.958035090201e-10,-0.00044656596534811
1.205,-0.15989,-1.0352957914978e-13,-0.00044656807896243
1.215,-0.15447,-6.9604143279279e-10,-0.0004465701925771
1.225,-0.14905,9.6431453103683e-14,-0.0004465680789814
1.235,-0.14363,6.9625020615532e-10,-0.00044656596538613
1.245,-0.13821,-5.7403795655652e-14,-0.00044656807896239
1.255,-0.13279,-6.9641580838523e-10,-0.00044657019253862
1.265,-0.12737,1.1848855533391e-13,-0.00044656807897668
1.275,-0.12195,6.9630618665549e-10,-0.00044656596541478
1.285,-0.11653,-1.4504767827682e-13,-0.00044656807896367
1.295,-0.11111,-6.9660776065705e-10,-0.00044657019251275
1.305,-0.10569,1.2629845062344e-13,-0.00044656807897623
1.315,-0.10027,6.9682933453536e-10,-0.00044656596543978
1.325,-0.09485,-1.0994915993305e-13,-0.00044656807896683
1.335,-0.08943,-6.9705956006812e-10,-0.00044657019249411
1.345,-0.08401,1.2245843950226e-13,-0.00044656807897641
1.355,-0.07859,6.9727564903405e-10,-0.00044656596545876
1.365,-0.07317,-7.3493463177354e-14,-0.00044656807896301
1.375,-0.06775,-6.970840757519e-10,-0.00044657019246721
1.385,-0.06233,6.4878371830128e-14,-0.00044656807897692
1.395,-0.05691,6.971731710105e-10,-0.00044656596548674
1.405,-0.05149,-8.8626537792165e-14,-0.00044656807896401
1.415,-0.04607,-6.9731751817762e-10,-0.00044657019244126
1.425,-0.040649999999999,1.0019813943474e-13,-0.00044656807897613
1.435,-0.035229999999999,6.9751059955412e-10,-0.00044656596551103
1.445,-0.029809999999999,-1.0977590013116e-13,-0.00044656807896598
1.455,-0.024389999999999,-6.9804143966327e-10,-0.00044657019242088
1.465,-0.018969999999999,1.0301455460989e-13,-0.00044656807897429
1.475,-0.013549999999999,6.9858169769798e-10,-0.00044656596552803
1.485,-0.0081299999999995,-9.0088726485069e-14,-0.00044656807896504
1.495,-0.0027099999999994,-6.9813629913302e-10,-0.00044657019240272
1.5,0,-1.0477475041552e-09,-0.00044657124913022
