disp_y,id,x,y,z
-0.056727836596575,34,0,-0.25,1.5308084989342e-17
-0.13369875560285,32,0,0,0
0,64,0,-2,1.0715659492539e-16
-0.041177032737462,35,0.125,-0.25,0.21650635094611
-0.085384752678014,33,0.125,1.3257190484061e-17,0.21650635094611
0,65,0.125,-2,0.21650635094611
-0.039434208468174,30,0.25,-0.25,1.5308084989342e-17
-0.037014295936582,28,0.25,0,0
0,62,0.25,-2,1.0715659492539e-16
-0.043923964854787,42,0.25,2.6514380968123e-17,0.43301270189222
-0.0097410240092002,43,0.25,-0.25,0.43301270189222
0,69,0.25,-2,0.43301270189222
0,63,0.31250000000002,-2,0.18042195912177
-0.018067935804922,29,0.31250000000002,1.1047658736718e-17,0.18042195912177
-0.027635900283212,31,0.31250000000002,-0.25,0.18042195912177
-0.0074883889224448,41,0.37500000000004,-0.25,0.36084391824354
-0.0060474742939617,40,0.37500000000004,2.2095317473437e-17,0.36084391824354
0,68,0.37500000000004,-2,0.36084391824354
0,60,0.5,-2,1.0715659492539e-16
-0.0010711694401523,24,0.5,0,0
-0.0031073066850609,26,0.5,-0.25,1.5308084989342e-17
-0.00054933918763338,47,0.5,-0.25,0.86602540378444
0.0048260924493801,46,0.5,5.3028761936245e-17,0.86602540378444
0,71,0.5,-2,0.86602540378444
0,61,0.50000000000004,-2,0.14433756729743
-0.00078102167436414,25,0.50000000000004,8.8381269893757e-18,0.14433756729743
-0.0030728478774348,27,0.50000000000004,-0.25,0.14433756729743
-0.0039201329306763,39,0.50000000000008,-0.25,0.28867513459486
-0.00097462134024017,38,0.50000000000008,1.7676253978751e-17,0.28867513459486
0,67,0.50000000000008,-2,0.28867513459486
-0.00083143213805087,45,0.71783008588993,-0.25,0.71075204501168
-0.00020665615904241,44,0.71783008588993,4.3521010845549e-17,0.71075204501168
0,70,0.71783008588993,-2,0.71075204501168
0,57,0.75,-2,1.2990381056767
-0.0028200985223636,16,0.75,7.9543142904368e-17,1.2990381056767
-0.00091474568093479,19,0.75,-0.25,1.2990381056767
-0.0022863868374323,36,0.89951905283837,3.1800254473389e-17,0.51933756729743
-0.00137820960173,37,0.89951905283837,-0.25,0.51933756729743
0,66,0.89951905283837,-2,0.51933756729743
-0.0017166622777654,23,0.97444436971682,-0.25,0.26628306747561
-0.0023306212923575,21,0.97444436971682,1.6305135312557e-17,0.26628306747561
0,59,0.97444436971682,-2,0.26628306747561
-0.0016905358752222,22,1,-0.25,1.5308084989342e-17
-0.0021812942406647,20,1,0,0
0,58,1,-2,1.0715659492539e-16
-0.0015386874353543,18,1,-0.25,1.7320508075689
-0.00062389824794564,17,1,1.0605752387249e-16,1.7320508075689
0,56,1,-2,1.7320508075689
-0.0010608774069582,15,1.0606601717798,-0.25,1.0606601717798
-0.001506753990206,12,1.0606601717798,6.4946704217662e-17,1.0606601717798
0,55,1.0606601717798,-2,1.0606601717798
-0.0010548915236973,8,1.2990381056767,4.5924254968026e-17,0.75
-0.0012901093586437,11,1.2990381056767,-0.25,0.75
0,53,1.2990381056767,-2,0.75
0,54,1.4142135623731,-2,1.4142135623731
-0.0013818885657146,13,1.4142135623731,8.6595605623549e-17,1.4142135623731
-0.0015102930270564,14,1.4142135623731,-0.25,1.4142135623731
0,49,1.4488887394336,-2,0.38822856765378
-0.0014302862968101,3,1.4488887394336,-0.25,0.38822856765378
-0.0013214676881332,0,1.4488887394336,2.3772143635738e-17,0.38822856765378
0,51,1.5,-2,1.0715659492539e-16
-0.0014992422932076,7,1.5,-0.25,1.5308084989342e-17
-0.0014454985529347,4,1.5,0,0
0,52,1.7320508075689,-2,1
-0.0015476115788852,10,1.7320508075689,-0.25,1
-0.0018733492326652,9,1.7320508075689,6.1232339957368e-17,1
0,48,1.9318516525781,-2,0.51763809020504
-0.0016605757466312,2,1.9318516525781,-0.25,0.51763809020504
-0.0018656455191769,1,1.9318516525781,3.1696191514318e-17,0.51763809020504
0,50,2,-2,1.0715659492539e-16
-0.0017030452109607,6,2,-0.25,1.5308084989342e-17
-0.0018846209412502,5,2,0,0
