time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00276,-0.00088117974772903,-0.00042032731229951
0.02,-0.00552,-0.0025698084267396,-0.0012264620290971
0.03,-0.00828,-0.0046102132662692,-0.0021996253685863
0.04,-0.01104,-0.0060037202832024,-0.0028627371399392
0.05,-0.0138,-0.011060929575135,-0.0052750273555902
0.06,-0.01656,-0.015307001439972,-0.007297021841991
0.07,-0.01932,-0.018390110270093,-0.0087608276376582
0.08,-0.02208,-0.023420139955024,-0.011152487019322
0.09,-0.02484,-0.028124135741315,-0.013385401294833
0.1,-0.0276,-0.03280580703561,-0.015604617586184
0.11,-0.03036,-0.040405339813857,-0.019214866330029
0.12,-0.03312,-0.046722118963982,-0.022207822035419
0.13,-0.03588,-0.051917813943668,-0.02466092652939
0.14,-0.03864,-0.058934988967749,-0.027980501646235
0.15,-0.0414,-0.065843328745608,-0.031243738499237
0.16,-0.04416,-0.075036162468443,-0.035594429338362
0.17,-0.04692,-0.085860279558983,-0.040719307252566
0.18,-0.04968,-0.095002402300144,-0.045034175807125
0.19,-0.05244,-0.10428097757114,-0.049408210714708
0.2,-0.0552,-0.11388806100281,-0.053932931571826
0.21,-0.05796,-0.12381827848402,-0.058605882895508
0.22,-0.06072,-0.13655250144813,-0.064612263135195
0.23,-0.06348,-0.14835026513888,-0.070163525463832
0.24,-0.06624,-0.16005663939367,-0.075662997139692
0.25,-0.069,-0.1720929091088,-0.081312697044221
0.26,-0.07176,-0.18455680728897,-0.087159042901754
0.27,-0.07452,-0.19827063331917,-0.093594837450497
0.28,-0.07728,-0.21326070420237,-0.10063188301663
0.29,-0.08004,-0.22813357133527,-0.1076037911275
0.3,-0.0828,-0.24319009864372,-0.11465463780662
0.31,-0.08556,-0.25909799829016,-0.12210259741752
0.32,-0.08832,-0.27536791096327,-0.12971337903094
0.33,-0.09108,-0.2922984796975,-0.13762885030474
0.34,-0.09384,-0.30995261069888,-0.14587943904451
0.35,-0.0966,-0.3263694596498,-0.15352742717257
0.36,-0.09936,-0.34506732793534,-0.16225437900668
0.37,-0.10212,-0.3635225863716,-0.17085338519545
0.38,-0.10488,-0.38236075720337,-0.17962346273736
0.39,-0.10764,-0.40255694491415,-0.18902989483125
0.4,-0.1104,-0.42134629082258,-0.19775114193872
0.41,-0.11316,-0.44253853057588,-0.20760834915337
0.42,-0.11592,-0.46392061773058,-0.21754314459954
0.43,-0.11868,-0.48543459287701,-0.22752797103457
0.44,-0.12144,-0.50866387311973,-0.23831768258219
0.45,-0.1242,-0.53104980245729,-0.24868992853658
0.46,-0.12696,-0.55512297228278,-0.25985418633296
0.47,-0.12972,-0.57857828447732,-0.27070749337138
0.48,-0.13248,-0.60162437228698,-0.28134992604775
0.49,-0.13524,-0.62419387428137,-0.29174933398933
0.5,-0.138,-0.65108021885631,-0.30419581735487
0.51,-0.14076,-0.67767379283731,-0.31648469603613
0.52,-0.14352,-0.70289985498313,-0.32810278874022
