disp_y,id,x,y,z
0,90,0,-2,0
6.3822504360462e-05,91,0,-1.6,0
-0.083359837373773,219,0,-0.3,0
-0.16499211322405,272,0,0,0
-2.2603177570929e-06,94,0,-1.8,0
-0.1528026335229,275,0,-0.05,0
-0.15609474366033,279,0,-0.025,0
-0.13781264041695,289,0,-0.1,0
-0.00044978469014874,98,0,-1.2,0
-0.14284496495594,290,0,-0.075,0
-0.0001246788638245,100,0,-1.4,0
-0.1085423507942,300,0,-0.2,0
-0.12301642708225,301,0,-0.15,0
-0.019258198414943,103,0,-0.8,0
-0.068020613963068,221,0,-0.35,0
-0.0013828684451948,105,0,-1,0
-0.11493711798897,304,0,-0.175,0
-0.12925090240813,309,0,-0.125,0
-0.094320996581532,321,0,-0.25,0
-0.0187248356796,216,0,-0.7,0
-0.03675429261151,204,0,-0.5,0
-0.059963272398637,197,0,-0.4,0
-0.032776251365572,200,0,-0.6,0
-0.12195052274544,305,0.025,-0.15,0
-0.10818596554422,307,0.025,-0.2,0
-0.087991224040654,319,0.025,-0.275,0
-0.13641816538759,291,0.025,-0.1,0
-0.16080836273815,276,0.025,0,0
-0.15138063575319,278,0.025,-0.05,0
-0.058653204293974,201,0.05,-0.4,0
-0.034203467124456,203,0.05,-0.575,0
-0.080994011355126,222,0.05,-0.3,0
-0.098702674979986,318,0.05,-0.225,0
-0.09294698790454,315,0.05,-0.25,0
-0.12516697081355,308,0.05,-0.125,0
-0.11911346672118,302,0.05,-0.15,0
-0.1118034494689,306,0.05,-0.175,0
-0.10589149240734,303,0.05,-0.2,0
-0.13243694555734,285,0.05,-0.1,0
-0.14783285534187,277,0.05,-0.025,0
-0.13752214843542,287,0.05,-0.075,0
-0.14439072216421,274,0.05,-0.05,0
-0.15486178880488,273,0.05,0,0
-0.090742965658145,317,0.075,-0.25,0
-0.11480508248059,310,0.075,-0.15,0
-0.10267073815816,312,0.075,-0.2,0
-0.12669537108475,286,0.075,-0.1,0
-0.14545203549774,284,0.075,0,0
-0.13743988929925,283,0.075,-0.05,0
-0.063015173135641,223,0.1,-0.35,0
-0.032899672684687,199,0.1,-0.55,0
-0.036975472140586,202,0.1,-0.475,0
-0.056754863049567,198,0.1,-0.4,0
-0.018035193392789,195,0.1,-0.7,0
-0.075630874074026,220,0.1,-0.3,0
-0.10909695434627,268,0.1,-0.15,0
-0.080885044744778,320,0.1,-0.275,0
-0.11421754419898,271,0.1,-0.125,0
-0.087794186831781,314,0.1,-0.25,0
-0.098138967498347,311,0.1,-0.2,0
-0.091903522852775,316,0.1,-0.225,0
-0.10292936237664,313,0.1,-0.175,0
-0.1196948802331,267,0.1,-0.1,0
-0.12372870950605,288,0.1,-0.075,0
-0.13111871098335,282,0.1,-0.025,0
-0.12845589470266,281,0.1,-0.05,0
-0.13635373630983,280,0.1,0,0
-0.083536514837208,326,0.125,-0.25,0
-0.10296346331535,270,0.125,-0.15,0
-0.092808943592332,324,0.125,-0.2,0
-0.12733177820952,299,0.125,0,0
-0.11247733361681,269,0.125,-0.1,0
-0.12072920495518,298,0.125,-0.05,0
-0.052602445763197,218,0.15,-0.4,0
-0.069243327280837,225,0.15,-0.3,0
-0.029625473672334,217,0.15,-0.575,0
-0.095933009059188,262,0.15,-0.15,0
-0.090946602787024,329,0.15,-0.175,0
-0.081434039043904,325,0.15,-0.225,0
-0.077738232248996,323,0.15,-0.25,0
-0.08695620573083,322,0.15,-0.2,0
-0.099832693626618,265,0.15,-0.125,0
-0.10770716722356,297,0.15,-0.075,0
-0.11153072262142,292,0.15,-0.05,0
-0.10469129267865,263,0.15,-0.1,0
-0.11393547824974,295,0.15,-0.025,0
-0.1184647773229,293,0.15,0,0
-0.068688874123929,327,0.175,-0.275,0
-0.081112188017444,328,0.175,-0.2,0
-0.089126755993298,264,0.175,-0.15,0
-0.10369644078037,294,0.175,-0.05,0
-0.096734802743323,266,0.175,-0.1,0
-0.1096985639554,296,0.175,0,0
-0.050606081142756,226,0.2,-0.35,0
