time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00216,-0.00082319058864231,-0.00039274464083178
0.02,-0.00432,-0.0015881232896793,-0.00075778433443029
0.03,-0.00648,-0.0033486708358252,-0.0015981585338707
0.04,-0.00864,-0.0048446024216025,-0.0023113143008759
0.05,-0.0108,-0.0057197681806211,-0.0027273272407299
0.06,-0.01296,-0.0095486730167733,-0.0045540325735231
0.07,-0.01512,-0.013357456721418,-0.006369418580496
0.08,-0.01728,-0.016220079795574,-0.0077311706690026
0.09,-0.01944,-0.018565585274603,-0.0088442558914917
0.1,-0.0216,-0.022629780938375,-0.010777125541173
0.11,-0.02376,-0.026530744778703,-0.012630250305924
0.12,-0.02592,-0.029668733241234,-0.014116830098627
0.13,-0.02808,-0.034282602419836,-0.016306907003481
0.14,-0.03024,-0.040176583140221,-0.01910656012974
0.15,-0.0324,-0.045360456172476,-0.021564225619343
0.16,-0.03456,-0.049442873875518,-0.023492992527403
0.17,-0.03672,-0.054248311725283,-0.025764746283744
0.18,-0.03888,-0.059726769326032,-0.028355664422934
0.19,-0.04104,-0.065087126987391,-0.030887479088498
0.2,-0.0432,-0.071188294960353,-0.033770636865413
0.21,-0.04536,-0.080124210452838,-0.038005726843637
0.22,-0.04752,-0.088249011334543,-0.041849470275911
0.23,-0.04968,-0.095247966740767,-0.045151368976396
0.24,-0.05184,-0.10218177831128,-0.048418364201367
0.25,-0.054,-0.11011623619378,-0.052159837376599
0.26,-0.05616,-0.11735175460643,-0.055563271039618
0.27,-0.05832,-0.12561822234997,-0.059455601879048
0.28,-0.06048,-0.13569293034473,-0.064208124523199
0.29,-0.06264,-0.1450305954673,-0.068603787975086
0.3,-0.0648,-0.15425730620564,-0.072941312037319
0.31,-0.06696,-0.16355881061476,-0.077310071312833
0.32,-0.06912,-0.17290751974165,-0.081696731329579
0.33,-0.07128,-0.18234089969125,-0.086119086274561
0.34,-0.07344,-0.19316006962694,-0.091198949527906
0.35,-0.0756,-0.20456233497441,-0.096552465903764
0.36,-0.07776,-0.21604673669408,-0.10193957211829
0.37,-0.07992,-0.22781858345246,-0.10745859610872
0.38,-0.08208,-0.2395786207499,-0.11296667254884
0.39,-0.08424,-0.2514525561176,-0.11852316500762
0.4,-0.0864,-0.26447307953631,-0.12462152169248
0.41,-0.08856,-0.27722236707487,-0.13058414442608
0.42,-0.09072,-0.29062792187595,-0.13685342204686
0.43,-0.09288,-0.30437684703082,-0.14328016964335
0.44,-0.09504,-0.31772727260993,-0.14950988343541
0.45,-0.0972,-0.33062141486329,-0.15551437262871
0.46,-0.09936,-0.34547778008826,-0.16244983603704
0.47,-0.10152,-0.35995696934071,-0.16919781014419
0.48,-0.10368,-0.37403184678799,-0.17574478272721
0.49,-0.10584,-0.39020556534845,-0.18328784400347
