time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00261,-0.00086673652689799,-0.00041346116357527
0.02,-0.00522,-0.0023078438783448,-0.0011014083831615
0.03,-0.00783,-0.0043218140337867,-0.0020622064724528
0.04,-0.01044,-0.0055926240277247,-0.0026669485091307
0.05,-0.01305,-0.0096683650934692,-0.0046110384703923
0.06,-0.01566,-0.014093632363676,-0.0067197697972804
0.07,-0.01827,-0.017311644026529,-0.0082493842808922
0.08,-0.02088,-0.021284542617043,-0.010137563717739
0.09,-0.02349,-0.025996725959187,-0.012376532508486
0.1,-0.0261,-0.02989293585593,-0.014222794591419
0.11,-0.02871,-0.036016332439193,-0.017130719284299
0.12,-0.03132,-0.042825395818552,-0.020362883681862
0.13,-0.03393,-0.048217165321067,-0.022913949172192
0.14,-0.03654,-0.053684237735174,-0.02549733968372
0.15,-0.03915,-0.060358002912748,-0.028653758027828
0.16,-0.04176,-0.066880248185259,-0.03173388190188
0.17,-0.04437,-0.075927715047586,-0.036016948323419
0.18,-0.04698,-0.086105416761849,-0.04083523268578
0.19,-0.04959,-0.094762606748711,-0.044921326172301
0.2,-0.0522,-0.10340248951604,-0.048993727759332
0.21,-0.05481,-0.1127162072214,-0.053382542287058
0.22,-0.05742,-0.12168619538624,-0.057601469637777
0.23,-0.06003,-0.1334298676563,-0.063140272081895
0.24,-0.06264,-0.14486455314385,-0.068524778092555
0.25,-0.06525,-0.15594227804871,-0.073731335466899
0.26,-0.06786,-0.16743543542983,-0.079129909520835
0.27,-0.07047,-0.1781905943983,-0.084168766648086
0.28,-0.07308,-0.19127663667876,-0.090314608506403
0.29,-0.07569,-0.20485903494886,-0.096690406626714
0.3,-0.0783,-0.21859260212047,-0.10313022291427
0.31,-0.08091,-0.23302694556168,-0.10989719674776
0.32,-0.08352,-0.24722445989438,-0.11654273511142
0.33,-0.08613,-0.26256451471723,-0.12372545438198
0.34,-0.08874,-0.27793929824833,-0.1309157537652
0.35,-0.09135,-0.29405026058037,-0.13844776704498
0.36,-0.09396,-0.31083100230765,-0.14629041523117
0.37,-0.09657,-0.32631257883589,-0.15350200602547
0.38,-0.09918,-0.34391986607563,-0.16171953867241
0.39,-0.10179,-0.36144024510215,-0.16988492979562
0.4,-0.1044,-0.37882829554975,-0.17797616335061
0.41,-0.10701,-0.39828766710229,-0.18704635065045
0.42,-0.10962,-0.41571301969554,-0.19513254518412
0.43,-0.11223,-0.4354304604137,-0.2043034612322
0.44,-0.11484,-0.45561580907012,-0.21368580238623
0.45,-0.11745,-0.47613588624178,-0.22321747957127
0.46,-0.12006,-0.49725983706748,-0.23302468814532
0.47,-0.12267,-0.51890866689797,-0.24306976163275
0.48,-0.12528,-0.5400582430868,-0.25286294161723
0.49,-0.12789,-0.56358338172374,-0.2637787079333
0.5,-0.1305,-0.58538659937804,-0.27385746781651
0.51,-0.13311,-0.6068080275103,-0.28373985693933
0.52,-0.13572,-0.62895152981119,-0.29395399227427
0.53,-0.13833,-0.65451139849196,-0.30578595802108
0.54,-0.14094,-0.67949276494311,-0.31732567872976
0.55,-0.14355,-0.70336497555607,-0.32831991342385
0.56,-0.14616,-0.72792344641862,-0.33962688127965
0.57,-0.14877,-0.75358722518814,-0.35144682058568
0.58,-0.15138,-0.78037098057811,-0.36378723087588
0.59,-0.15399,-0.80651128625099,-0.37580429959984
0.6,-0.1566,-0.8337531853383,-0.38833160804906
0.61,-0.15921,-0.86076607671457,-0.40073365510725
0.62,-0.16182,-0.88720681082063,-0.41284521855538
0.63,-0.16443,-0.91221662437918,-0.42425630872171
0.64,-0.16704,-0.94037535431153,-0.43715484538335
0.65,-0.16965,-0.97204919923238,-0.45171406177613
0.66,-0.17226,-1.0042579703229,-0.46650888753743
0.67,-0.17487,-1.0340947360257,-0.48015079725521
0.68,-0.17748,-1.063612052689,-0.49362085806142
0.69,-0.18009,-1.094970905822,-0.507951921949
0.7,-0.1827,-1.1255248245816,-0.52187874952618
0.71,-0.18531,-1.1570618345916,-0.53625580817997
0.72,-0.18792,-1.1889883877988,-0.55079981131533
0.73,-0.19053,-1.2235418398752,-0.56658004154639
0.74,-0.19314,-1.2590905150028,-0.58281513976642
0.75,-0.19575,-1.2934562065283,-0.59846434282001
0.76,-0.19836,-1.3258675089164,-0.6131587742888
0.77,-0.20097,-1.3578188945807,-0.62761337244745
0.78,-0.20358,-1.3897505044223,-0.64203776621357
0.79,-0.20619,-1.4224846669187,-0.65682448567518
0.8,-0.2088,-1.4545879884801,-0.67128754566124
0.81,-0.21141,-1.4859785089121,-0.68539037744671
0.82,-0.21402,-1.5172928216544,-0.69943574008978
0.83,-0.21663,-1.5535553791747,-0.71582455181981
0.84,-0.21924,-1.5930030149027,-0.73371161424809
0.85,-0.22185,-1.6349680759371,-0.7527766368666
0.86,-0.22446,-1.6787268112259,-0.77266813245204
0.87,-0.22707,-1.7192382929254,-0.79098065329665
0.88,-0.22968,-1.7573554712569,-0.80812284009264
0.89,-0.23229,-1.7969783155731,-0.82596014086509
0.9,-0.2349,-1.8341056206053,-0.84257791443048
0.91,-0.23751,-1.8713863061263,-0.85924506366464
0.92,-0.24012,-1.9120846715454,-0.87751902861351
0.93,-0.24273,-1.9538884730792,-0.89629767569493
0.94,-0.24534,-1.9946690355953,-0.91455958682477
0.95,-0.24795,-2.0348132689588,-0.9324874471848
0.96,-0.25056,-2.0729230753283,-0.94941566958181
0.97,-0.25317,-2.1199031108367,-0.97055279958379
0.98,-0.25578,-2.1688504833779,-0.99260259940176
0.99,-0.25839,-2.2177893992038,-1.0146239355442
1,-0.261,-2.2656749567608,-1.0361163956524
1.01,-0.25578,-2.0546859128216,-0.9397589167338
1.02,-0.25056,-1.8463081367575,-0.8443906184639
1.03,-0.24534,-1.6461022933472,-0.7527153868383
1.04,-0.24012,-1.4534508910716,-0.66443790361565
1.05,-0.2349,-1.2649865201368,-0.57792656370477
1.06,-0.22968,-1.0840622465095,-0.49482998905452
1.07,-0.22446,-0.91917611523662,-0.4192465087465
1.08,-0.21924,-0.7624961442201,-0.34745478518519
1.09,-0.21402,-0.61563867495963,-0.28020132930237
1.1,-0.2088,-0.48000210377014,-0.21815426015615
1.11,-0.20358,-0.3558050209977,-0.16142411619001
1.12,-0.19836,-0.24484182710679,-0.11085839484686
1.13,-0.19314,-0.14801084618084,-0.066864168676308
1.14,-0.18792,-0.068925538575391,-0.03110388637445
1.15,-0.1827,-0.012540401577164,-0.0058010698965175
1.16,-0.17748,-9.6658092088106e-15,-0.00022390341091617
1.17,-0.17226,-5.0300625640052e-09,-0.0002239115585083
1.18,-0.16704,-1.4403420503626e-13,-0.0002239034123798
1.19,-0.16182,5.029757210631e-09,-0.0002238952662478
1.2,-0.1566,6.2655594210194e-14,-0.00022390341100186
1.21,-0.15138,-5.0296110063313e-09,-0.00022391155628519
1.22,-0.14616,-8.8022826083673e-14,-0.00022390341290997
1.23,-0.14094,5.0294516893644e-09,-0.00022389526953119
1.24,-0.13572,6.8413880317623e-14,-0.00022390341103926
1.25,-0.1305,-5.0298905484886e-09,-0.00022391155327199
1.26,-0.12528,-4.1305323616893e-14,-0.00022390341363946
1.27,-0.12006,5.0297938336432e-09,-0.00022389527400324
1.28,-0.11484,4.8478515886675e-14,-0.0002239034110813
1.29,-0.10962,-5.0297165379194e-09,-0.0002239115491521
1.3,-0.1044,-4.3063022279229e-14,-0.00022390341463447
1.31,-0.09918,5.029631185073e-09,-0.00022389528011281
1.32,-0.09396,9.0241404941435e-14,-0.00022390341113817
1.33,-0.08874,-5.0294691066534e-09,-0.00022391154352231
1.34,-0.08352,-4.1986294656342e-14,-0.00022390341600222
1.35,-0.078299999999999,5.029969681563e-09,-0.00022389528847858
1.36,-0.073079999999999,1.3539569682793e-14,-0.00022390341122211
1.37,-0.067859999999999,-5.0299513311728e-09,-0.00022391153582528
1.38,-0.062639999999999,-3.8030285575881e-14,-0.00022390341786316
1.39,-0.057419999999999,5.0298926217746e-09,-0.00022389529989734
1.4,-0.052199999999999,-3.5092615847616e-14,-0.00022390341133443
1.41,-0.046979999999999,-5.0299288120383e-09,-0.00022391152531591
1.42,-0.041759999999999,-8.1003787801651e-15,-0.00022390342041237
1.43,-0.036539999999999,5.0299070943289e-09,-0.00022389531550449
1.44,-0.031319999999999,1.5421703096674e-14,-0.00022390341148918
1.45,-0.026099999999999,-5.0298627299553e-09,-0.00022391151095424
