time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.0057508547599782,-0.0027733479542118
0.02,-0.00452,-0.0080380968946945,-0.0038739261819254
0.03,-0.00678,-0.010180945303007,-0.0049035228723259
0.04,-0.00904,-0.011356011539292,-0.0054650798515567
0.05,-0.0113,-0.012499188244132,-0.006010335591338
0.06,-0.01356,-0.013617577978094,-0.0065427402604372
0.07,-0.01582,-0.014716550101686,-0.0070648985451433
0.08,-0.01808,-0.015799900754774,-0.0075786523858289
0.09,-0.02034,-0.016870415841137,-0.0080853537474943
0.1,-0.0226,-0.017930202639736,-0.0085860253437222
0.11,-0.02486,-0.018846223438271,-0.0090171187253293
0.12,-0.02712,-0.01940578915678,-0.0092773432248153
0.13,-0.02938,-0.023250665889435,-0.011125713171193
0.14,-0.03164,-0.030606476532867,-0.0146694793718
0.15,-0.0339,-0.037272880266437,-0.017877019081533
0.16,-0.03616,-0.043334392651836,-0.020788874851902
0.17,-0.03842,-0.048862256542996,-0.02343923723499
0.18,-0.04068,-0.05395432890014,-0.025875251613534
0.19,-0.04294,-0.058709639348458,-0.02814471568695
0.2,-0.0452,-0.062659421646344,-0.030022141373767
0.21,-0.04746,-0.065691338608304,-0.03145585211772
0.22,-0.04972,-0.068440671266896,-0.032750849829187
0.23,-0.05198,-0.070648488054579,-0.033782371290303
0.24,-0.05424,-0.073019687976005,-0.034891394836148
0.25,-0.0565,-0.08006593667198,-0.038263767590983
0.26,-0.05876,-0.086756203712388,-0.041461435780784
0.27,-0.06102,-0.097881752402689,-0.046797872331583
0.28,-0.06328,-0.10827237589814,-0.051773865554313
0.29,-0.06554,-0.1177633744878,-0.056310179775875
0.3,-0.0678,-0.12518826694441,-0.059845026347814
0.31,-0.07006,-0.13164957680986,-0.062909495381145
0.32,-0.07232,-0.13730624922917,-0.065580280073748
0.33,-0.07458,-0.14335191786636,-0.068435294983322
0.34,-0.07684,-0.16135703959678,-0.077075634002733
0.35,-0.0791,-0.17864400911547,-0.085363279903078
0.36,-0.08136,-0.1950952382749,-0.093241023255926
0.37,-0.08362,-0.21017081902283,-0.1004483785557
0.38,-0.08588,-0.22372390189512,-0.10691495695684
0.39,-0.08814,-0.23611425647421,-0.11281342818067
0.4,-0.0904,-0.2484955637492,-0.11869964394607
0.41,-0.09266,-0.26609463722148,-0.12709504496432
0.42,-0.09492,-0.28213573251691,-0.13472826872171
0.43,-0.09718,-0.29697329123498,-0.1417710216839
0.44,-0.09944,-0.3107776138676,-0.14830447601965
0.45,-0.1017,-0.32378528590346,-0.15444280809166
0.46,-0.10396,-0.34269687020868,-0.16342696899957
0.47,-0.10622,-0.35982313140018,-0.17154228319248
0.48,-0.10848,-0.37502696064299,-0.17872104110571
0.49,-0.11074,-0.38854538186461,-0.18507714035396
0.5,-0.113,-0.4008202321974,-0.19082359224415
0.51,-0.11526,-0.41209591011394,-0.19607853937261
0.52,-0.11752,-0.4225371717629,-0.20092157199862
0.53,-0.11978,-0.43328643243939,-0.2059048077845
0.54,-0.12204,-0.44990927311529,-0.21371311341449
0.55,-0.1243,-0.4721397024293,-0.22422405105875
0.56,-0.12656,-0.49817999902333,-0.23656675967147
0.57,-0.12882,-0.52252966605423,-0.2480824531548
0.58,-0.13108,-0.54460666206507,-0.2584917286256
0.59,-0.13334,-0.56419104779488,-0.2676877493675
0.6,-0.1356,-0.58216636101437,-0.27609537449874
0.61,-0.13786,-0.60017481797727,-0.28450560001374
0.62,-0.14012,-0.62182307812114,-0.29465555110278
0.63,-0.14238,-0.64234017439816,-0.30424868868246
0.64,-0.14464,-0.66088833124669,-0.31288364747176
0.65,-0.1469,-0.67810863095253,-0.32086812817157
0.66,-0.14916,-0.69653846007539,-0.32942618065919
0.67,-0.15142,-0.71812028854553,-0.33949636215582
0.68,-0.15368,-0.7414452080089,-0.35039664298858
0.69,-0.15594,-0.76494191158092,-0.36136687020714
0.7,-0.1582,-0.78871685361508,-0.37245477109877
0.71,-0.16046,-0.81238515838021,-0.38347393361511
0.72,-0.16272,-0.83389484966641,-0.3934384153984
0.73,-0.16498,-0.85340116736739,-0.40242414318133
0.74,-0.16724,-0.87100779931207,-0.41048094453721
0.75,-0.1695,-0.88681086591221,-0.41765422315662
0.76,-0.17176,-0.90324196037014,-0.42511724181814
0.77,-0.17402,-0.92345099703065,-0.43438946869475
0.78,-0.17628,-0.94224552899544,-0.44296798662403
0.79,-0.17854,-0.95947152736364,-0.4507785177948
0.8,-0.1808,-0.97644202673237,-0.45845446934979
0.81,-0.18306,-0.99805507845054,-0.46836077314692
0.82,-0.18532,-1.0321851217426,-0.48430232479864
0.83,-0.18758,-1.0660456282918,-0.50009907614372
0.84,-0.18984,-1.0991341202114,-0.51550456836938
0.85,-0.1921,-1.1351802611364,-0.53231791692052
0.86,-0.19436,-1.1706807788706,-0.54885207961475
0.87,-0.19662,-1.2038130875919,-0.56422801967685
0.88,-0.19888,-1.2347830453287,-0.57854479870031
0.89,-0.20114,-1.2638620840308,-0.59193219600994
0.9,-0.2034,-1.2913269010365,-0.60452228319152
0.91,-0.20566,-1.3199428930988,-0.61764883405747
0.92,-0.20792,-1.3478793091318,-0.63042923491047
0.93,-0.21018,-1.3743688720535,-0.64249312988955
0.94,-0.21244,-1.4014668436887,-0.65483355542447
0.95,-0.2147,-1.4375879549153,-0.67151060281021
0.96,-0.21696,-1.4722195462161,-0.68745068455927
0.97,-0.21922,-1.5046942565815,-0.70233092570057
0.98,-0.22148,-1.5398763394209,-0.71850129197631
0.99,-0.22374,-1.5762250667422,-0.73521469460021
1,-0.226,-1.6125245944032,-0.75188379138518
1.01,-0.22148,-1.4632475193411,-0.68240666419707
1.02,-0.21696,-1.3169388219007,-0.6142122638082
1.03,-0.21244,-1.1750246360716,-0.54800953195073
