time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.017859710178486,-0.00142028898857
0.02,-0.00452,-0.035761624832004,-0.0028421008797561
0.03,-0.00678,-0.049133644813739,-0.003902110643233
0.04,-0.00904,-0.056294948486082,-0.004467880843844
0.05,-0.0113,-0.06315865868522,-0.0050093833675928
0.06,-0.01356,-0.069820388783832,-0.0055342492591506
0.07,-0.01582,-0.076176095036646,-0.0060342603201607
0.08,-0.01808,-0.081587905093049,-0.006458926752672
0.09,-0.02034,-0.086885617094997,-0.006874100124053
0.1,-0.0226,-0.092093884861364,-0.0072817481420276
0.11,-0.02486,-0.106247036033,-0.008400678262281
0.12,-0.02712,-0.18236674724556,-0.014445358570857
0.13,-0.02938,-0.25494575635778,-0.020200665727605
0.14,-0.03164,-0.32386762737928,-0.02565773351775
0.15,-0.0339,-0.39104786941231,-0.030969192328226
0.16,-0.03616,-0.44203520758408,-0.034989833172601
0.17,-0.03842,-0.48145231682073,-0.038088473110591
0.18,-0.04068,-0.51673923227921,-0.040855926559911
0.19,-0.04294,-0.55021006475992,-0.043475741862051
0.2,-0.0452,-0.5812661626346,-0.045900289468416
0.21,-0.04746,-0.6104250240545,-0.048170605844405
0.22,-0.04972,-0.63823837719612,-0.050330774023024
0.23,-0.05198,-0.66384607612325,-0.052312420762343
0.24,-0.05424,-0.68837813943214,-0.054205779032869
0.25,-0.0565,-0.71233609470527,-0.05605075651777
0.26,-0.05876,-0.73496461004542,-0.057787275397309
0.27,-0.06102,-0.75581580453472,-0.05937998702804
0.28,-0.06328,-0.77587236484247,-0.060906988414128
0.29,-0.06554,-0.7949512388338,-0.0623535215709
0.3,-0.0678,-0.92403067210584,-0.072548512727928
0.31,-0.07006,-1.0467289978935,-0.082226691868573
0.32,-0.07232,-1.1639334805816,-0.091458302657293
0.33,-0.07458,-1.2777683112901,-0.10041213684399
0.34,-0.07684,-1.3869913800449,-0.1089892518574
0.35,-0.0791,-1.4839124307395,-0.11658180202997
0.36,-0.08136,-1.567963290518,-0.12314568520079
0.37,-0.08362,-1.6380953496709,-0.12859857958726
0.38,-0.08588,-1.7034287542404,-0.13366337585186
0.39,-0.08814,-1.7645432195167,-0.1383860849989
0.4,-0.0904,-1.8216439852652,-0.14278364356331
0.41,-0.09266,-1.8749138131015,-0.14687097206487
0.42,-0.09492,-1.9251266559705,-0.15070945487669
0.43,-0.09718,-1.9731640305549,-0.15436939097293
0.44,-0.09944,-2.0180479064217,-0.15777287013887
0.45,-0.1017,-2.0609562399798,-0.16101380860199
0.46,-0.10396,-2.1025554001897,-0.1641452367891
0.47,-0.10622,-2.1427179643104,-0.16715696130244
0.48,-0.10848,-2.2210904617244,-0.17320416692647
0.49,-0.11074,-2.4015713731046,-0.18736687424829
0.5,-0.113,-2.5766177393389,-0.20108430188025
0.51,-0.11526,-2.7456697455485,-0.21431149452859
0.52,-0.11752,-2.9084501899862,-0.22702616745335
0.53,-0.11978,-3.0643214156565,-0.23917823563401
0.54,-0.12204,-3.2016886836916,-0.24985234671349
0.55,-0.1243,-3.3266047254154,-0.25952644924614
0.56,-0.12656,-3.431217935532,-0.26758161985253
0.57,-0.12882,-3.5277785922732,-0.27498727944116
0.58,-0.13108,-3.6173672324381,-0.28183040375394
0.59,-0.13334,-3.7014194391289,-0.28822350348049
0.6,-0.1356,-3.7817778146984,-0.29431341727929
0.61,-0.13786,-3.8587137698308,-0.30012152899505
0.62,-0.14012,-3.9324192751215,-0.30566339111229
0.63,-0.14238,-4.0027635199736,-0.31092878428886
0.64,-0.14464,-4.0703461979555,-0.31596512945984
0.65,-0.1469,-4.1356708454099,-0.32081317033784
0.66,-0.14916,-4.1990210891365,-0.32549596231107
0.67,-0.15142,-4.402432037963,-0.34130779807029
0.68,-0.15368,-4.6291169583965,-0.35895647501391
0.69,-0.15594,-4.8486566662478,-0.37602124270359
0.7,-0.1582,-5.0592873532929,-0.39236229033065
0.71,-0.16046,-5.2627729466463,-0.40811741561698
0.72,-0.16272,-5.4504971930887,-0.42260755387079
0.73,-0.16498,-5.6236074368925,-0.43592467121426
0.74,-0.16724,-5.7750117809937,-0.4475085423257
0.75,-0.1695,-5.9107452609813,-0.45783808758469
0.76,-0.17176,-6.0376521952466,-0.46745378211367
0.77,-0.17402,-6.1575269872756,-0.47649746438952
0.78,-0.17628,-6.2713500440474,-0.48504700107309
0.79,-0.17854,-6.3803069082514,-0.49319644866464
0.8,-0.1808,-6.4845034968739,-0.50095473916895
0.81,-0.18306,-6.5842704620981,-0.50834862009901
0.82,-0.18532,-6.6804007340987,-0.51544089469404
0.83,-0.18758,-6.7723833286781,-0.52219164443144
0.84,-0.18984,-6.8611647331467,-0.52867644852173
0.85,-0.1921,-6.9705694188,-0.53679062057534
0.86,-0.19436,-7.2513912808035,-0.55852791722663
0.87,-0.19662,-7.5236761419747,-0.57956398566979
0.88,-0.19888,-7.7883533777476,-0.59997473653315
0.89,-0.20114,-8.0450188554288,-0.61972864279009
0.9,-0.2034,-8.2905623627292,-0.63857905911263
0.91,-0.20566,-8.5149959390467,-0.65573972561011
0.92,-0.20792,-8.7250285345649,-0.67173979322916
0.93,-0.21018,-8.9030057041125,-0.68518674268029
0.94,-0.21244,-9.0690469692663,-0.69767057870579
0.95,-0.2147,-9.2253405327136,-0.70936376500139
0.96,-0.21696,-9.3730943797106,-0.72036234685472
0.97,-0.21922,-9.5137118264446,-0.73077721254817
0.98,-0.22148,-9.6485122231822,-0.74071285104705
0.99,-0.22374,-9.7780552175166,-0.75021394996759
1,-0.226,-9.9024392372381,-0.75928883153407
1.01,-0.22148,-9.0476103584011,-0.69431024077766
1.02,-0.21696,-8.1944637693031,-0.62927005866486
1.03,-0.21244,-7.3432628560025,-0.56419020776225
1.04,-0.20792,-6.4940047576321,-0.49907218909234
1.05,-0.2034,-5.6466901274556,-0.4339175130633
1.06,-0.19888,-4.8051445462805,-0.36903225850835
1.07,-0.19436,-4.0404313603843,-0.31022276386316
1.08,-0.18984,-3.3704901444684,-0.25899532615802
1.09,-0.18532,-2.7022731684317,-0.20775075916057
1.1,-0.1808,-2.0435972939475,-0.15710666013745
1.11,-0.17628,-1.4142941766048,-0.10867255667235
1.12,-0.17176,-0.92772410776358,-0.071566421236942
1.13,-0.16724,-0.44651338853027,-0.034760731914987
1.14,-0.16272,-0.11951436933859,-0.0099980288151989
1.15,-0.1582,-1.6979680008078e-12,-0.0010019892044983
1.16,-0.15368,-3.3081975997989e-12,-0.0010019891635155
1.17,-0.14916,-2.9776397852661e-12,-0.0010019891225333
1.18,-0.14464,-4.2843413261957e-12,-0.0010019890815512
1.19,-0.14012,-6.2962269488945e-12,-0.001001989040569
1.2,-0.1356,-5.7876373761215e-12,-0.0010019889995869
1.21,-0.13108,-6.9885925710588e-12,-0.0010019889586047
1.22,-0.12656,-8.7911961052994e-12,-0.0010019889176225
1.23,-0.12204,-9.2617615406719e-12,-0.0010019888766405
1.24,-0.11752,-1.0734748554541e-11,-0.0010019888356581
1.25,-0.113,-1.1361707005721e-11,-0.0010019887946759
1.26,-0.10848,-1.2681733672565e-11,-0.0010019887536938
1.27,-0.10396,-1.3082006394908e-11,-0.0010019887127117
1.28,-0.09944,-1.3774472813993e-11,-0.0010019886717294
1.29,-0.09492,-1.4507243312122e-11,-0.0010019886307474
1.3,-0.0904,-1.6062722092231e-11,-0.0010019885897652
1.31,-0.08588,-1.6551566737468e-11,-0.0010019885487831
1.32,-0.08136,-1.8131836743845e-11,-0.0010019885078008
1.33,-0.07684,-1.9329264192247e-11,-0.0010019884668187
1.34,-0.07232,-1.9747354745609e-11,-0.0010019884279693
1.35,-0.0678,-2.0739912859216e-11,-0.0010019883914018
1.36,-0.06328,-2.1352779175818e-11,-0.0010019883504194
1.37,-0.05876,-2.226354103888e-11,-0.0010019883094373
1.38,-0.05424,-2.2673811038684e-11,-0.001001988268455
1.39,-0.04972,-2.3222734590764e-11,-0.0010019882274726
1.4,-0.0452,-2.455314835996e-11,-0.0010019881864905
1.41,-0.04068,-2.4956597396563e-11,-0.0010019881455085
