disp_y,id,x,y,z
4.4707139470329e-05,103,0,-1.7,0
-2.5253957274231e-05,120,0,-1.45,0
-6.302399629795e-05,118,0,-1.4,0
2.6010446769667e-05,115,0,-1.55,0
1.4137426141942e-05,113,0,-1.5,0
4.1391780690046e-05,110,0,-1.65,0
4.168894591798e-05,108,0,-1.6,0
3.8498924565774e-05,105,0,-1.75,0
2.6104230980796e-05,100,0,-1.85,0
3.4992008365444e-05,98,0,-1.8,0
9.1546433436675e-06,94,0,-1.95,0
1.8855243900493e-05,91,0,-1.9,0
0,90,0,-2,0
-0.14237078441836,190,0,-0.05,0
-0.16771299412323,188,0,0,0
-0.1134649574946,185,0,-0.15,0
-0.13476171280379,183,0,-0.1,0
-0.088799573806096,180,0,-0.25,0
-0.10572182393815,178,0,-0.2,0
-0.066399146574726,175,0,-0.35,0
-0.080956274178521,173,0,-0.3,0
-0.048344997624283,170,0,-0.45,0
-0.060594676554236,168,0,-0.4,0
-0.034156362401247,165,0,-0.55,0
-0.04422564959467,163,0,-0.5,0
-0.023272105219221,160,0,-0.65,0
-0.031295276761304,158,0,-0.6,0
-0.015132241069294,155,0,-0.75,0
-0.021305108345819,153,0,-0.7,0
-0.0092376661920811,150,0,-0.85,0
-0.013801175137271,148,0,-0.8,0
-0.0051444248971654,145,0,-0.95,0
-0.0083680254773958,143,0,-0.9,0
-0.0024719668004218,140,0,-1.05,0
-0.00462437755104,138,0,-1,0
-0.0022370519110332,133,0,-1.1,0
-0.00015064745355713,125,0,-1.35,0
-0.0008696078720573,128,0,-1.2,0
-0.00037338960271538,130,0,-1.25,0
-0.0010292336048691,135,0,-1.15,0
-0.00024786770619284,123,0,-1.3,0
-0.079562396414085,176,0.05,-0.3,0
3.3873341352671e-05,101,0.05,-1.8,0
0,97,0.05,-2,0
-0.0021899148948491,136,0.05,-1.1,0
-0.01357452538341,151,0.05,-0.8,0
-0.020967232939198,156,0.05,-0.7,0
-0.030811323007097,161,0.05,-0.6,0
1.0852218282262e-05,116,0.05,-1.5,0
-0.043542403787492,166,0.05,-0.5,0
-0.059625087680056,171,0.05,-0.4,0
3.9235595274018e-05,111,0.05,-1.6,0
-0.10341364272177,181,0.05,-0.2,0
-0.0082245533312501,146,0.05,-0.9,0
1.8310975031351e-05,95,0.05,-1.9,0
-0.000247995096607,126,0.05,-1.3,0
-0.00084825375620509,131,0.05,-1.2,0
-6.5883275472103e-05,121,0.05,-1.4,0
4.2925687963862e-05,106,0.05,-1.7,0
-0.15348957714131,191,0.05,0,0
-0.13159312806462,186,0.05,-0.1,0
-0.0045390335441458,141,0.05,-1,0
-0.075067182374685,174,0.1,-0.3,0
3.0651177464052e-05,99,0.1,-1.8,0
-0.0020884811765991,134,0.1,-1.1,0
-0.013006579356095,149,0.1,-0.8,0
-0.014306512431439,157,0.1,-0.75,0
-0.0009693869043954,137,0.1,-1.15,0
-0.061849002213498,177,0.1,-0.35,0
-0.081887302907063,182,0.1,-0.25,0
2.2974173661761e-05,102,0.1,-1.85,0
-0.020088030207525,154,0.1,-0.7,0
-0.021973833504935,162,0.1,-0.65,0
3.3077963201535e-05,107,0.1,-1.75,0
-0.0087310446469997,152,0.1,-0.85,0
-0.007875880920191,144,0.1,-0.9,0
-0.029494812855559,159,0.1,-0.6,0
1.5374287501643e-05,117,0.1,-1.55,0
-0.041596061185158,164,0.1,-0.5,0
1.749162944406e-06,114,0.1,-1.5,0
-0.032159950786508,167,0.1,-0.55,0
-0.056734645159287,169,0.1,-0.4,0
-0.045321571341096,172,0.1,-0.45,0
3.2097756379748e-05,109,0.1,-1.6,0
-0.00037474045436938,132,0.1,-1.25,0
-0.00081213608462953,129,0.1,-1.2,0
-0.096389957594947,179,0.1,-0.2,0
-0.00025185128715844,124,0.1,-1.3,0
1.6750083328377e-05,92,0.1,-1.9,0
0,93,0.1,-2,0
8.1313850384312e-06,96,0.1,-1.95,0
-0.0001609749965758,127,0.1,-1.35,0
-0.002323889189362,142,0.1,-1.05,0
3.3453239295314e-05,112,0.1,-1.65,0
-3.7774188275007e-05,122,0.1,-1.45,0
-0.10340444312085,187,0.1,-0.15,0
3.7868676616915e-05,104,0.1,-1.7,0
-7.597132153116e-05,119,0.1,-1.4,0
-0.13505241559792,189,0.1,0,0
-0.0048527799989133,147,0.1,-0.95,0
-0.1219965791917,192,0.1,-0.05,0
-0.11692738621296,184,0.1,-0.1,0
-0.0043412347776571,139,0.1,-1,0
2.5454425888345e-05,199,0.15,-1.8,0
-0.01208576225498,229,0.15,-0.8,0
-0.0019245803871692,220,0.15,-1.1,0
-0.018667394634311,232,0.15,-0.7,0
-0.000746719695492,217,0.15,-1.2,0
-0.052229021841647,241,0.15,-0.4,0
1.422529151086e-05,195,0.15,-1.9,0
0,197,0.15,-2,0
-0.068474423724219,244,0.15,-0.3,0
2.0748950186152e-05,205,0.15,-1.6,0
-1.2794185654023e-05,208,0.15,-1.5,0
-0.004019488765693,223,0.15,-1,0
-0.027375187756301,235,0.15,-0.6,0
2.9732037835648e-05,202,0.15,-1.7,0
-0.086224145653473,247,0.15,-0.2,0
-0.00730901569841,226,0.15,-0.9,0
-0.11730836888241,253,0.15,0,0
-0.038505136781709,238,0.15,-0.5,0
-9.2138824663346e-05,211,0.15,-1.4,0
-0.00026075399545256,214,0.15,-1.3,0
-0.10345724426022,250,0.15,-0.1,0
-0.0036128973309181,222,0.2,-1,0
0,194,0.2,-2,0
-0.0019199968692582,224,0.2,-1.05,0
-0.00067428789100918,216,0.2,-1.2,0
-0.0040521568654335,227,0.2,-0.95,0
-0.01089826433465,228,0.2,-0.8,0
-1.3947942505348e-05,209,0.2,-1.55,0
-3.1828002521595e-05,207,0.2,-1.5,0
1.1287020854272e-05,206,0.2,-1.65,0
5.732415739714e-06,204,0.2,-1.6,0
1.7868621877812e-05,203,0.2,-1.75,0
-0.046308131621624,240,0.2,-0.4,0
1.0852488249377e-05,193,0.2,-1.9,0
1.8922015476369e-05,201,0.2,-1.7,0
5.2422706945893e-06,196,0.2,-1.95,0
1.414703714264e-05,200,0.2,-1.85,0
1.8524648604612e-05,198,0.2,-1.8,0
-0.10014884799194,252,0.2,0,0
-0.012039643061097,233,0.2,-0.75,0
-0.090139451926788,254,0.2,-0.05,0
-0.00081985847991511,221,0.2,-1.15,0
-0.037199786060255,242,0.2,-0.45,0
-0.074196836463456,246,0.2,-0.2,0
-0.018425712015606,236,0.2,-0.65,0
-0.024594867656314,234,0.2,-0.6,0
-0.086822445096574,249,0.2,-0.1,0
-0.016817674457458,231,0.2,-0.7,0
-0.077969596859227,251,0.2,-0.15,0
-7.2681391740582e-05,212,0.2,-1.45,0
-0.0073394982931527,230,0.2,-0.85,0
-0.049743953132695,245,0.2,-0.35,0
-0.026753847789215,239,0.2,-0.55,0
-0.063882322707808,248,0.2,-0.25,0
-0.00038325357720134,218,0.2,-1.25,0
-0.059849184078376,243,0.2,-0.3,0
-0.034421222346296,237,0.2,-0.5,0
-0.00011362473694465,210,0.2,-1.4,0
-0.0065850640385177,225,0.2,-0.9,0
-0.0017298285636399,219,0.2,-1.1,0
-0.00019188673796688,215,0.2,-1.35,0
-0.00027593663829831,213,0.2,-1.3,0
-0.0031494957425297,285,0.25,-1,0
-0.0095453322160916,291,0.25,-0.8,0
1.0146388791512e-05,261,0.25,-1.8,0
-5.4255171582802e-05,270,0.25,-1.5,0
-0.00060608823595001,279,0.25,-1.2,0
5.9226302171763e-06,264,0.25,-1.7,0
6.7629895781788e-06,257,0.25,-1.9,0
-0.0015087890187712,282,0.25,-1.1,0
-0.00013793437276923,273,0.25,-1.4,0
0,259,0.25,-2,0
-0.083473593620834,315,0.25,0,0
-0.073073694373221,312,0.25,-0.1,0
-1.2162262436883e-05,267,0.25,-1.6,0
-0.039709457647789,303,0.25,-0.4,0
-0.029799689841945,300,0.25,-0.5,0
-0.014711036041427,294,0.25,-0.7,0
-0.00029400511476973,276,0.25,-1.3,0
-0.061889804191457,309,0.25,-0.2,0
-0.050688301071236,306,0.25,-0.3,0
-0.021432809137303,297,0.25,-0.6,0
-0.0057602200409591,288,0.25,-0.9,0
6.7597227544771e-07,260,0.3,-1.8,0
-0.0080559166076478,290,0.3,-0.8,0
-0.001284459734875,281,0.3,-1.1,0
-4.4252553157129e-06,265,0.3,-1.75,0
-0.00016451493726165,272,0.3,-1.4,0
-0.00023510984777921,277,0.3,-1.35,0
-0.00012113094206583,274,0.3,-1.45,0
1.1153989237898e-06,262,0.3,-1.85,0
-0.00067664938760756,283,0.3,-1.15,0
-0.0014234903330074,286,0.3,-1.05,0
-0.0089695491576572,295,0.3,-0.75,0
-8.6990997355664e-06,263,0.3,-1.7,0
-0.0054620084886365,292,0.3,-0.85,0
-0.0003092706311926,275,0.3,-1.3,0
-0.024686037187037,299,0.3,-0.5,0
-0.0026555490324696,284,0.3,-1,0
-7.8978321852057e-05,269,0.3,-1.5,0
-0.00041847042135038,280,0.3,-1.25,0
0,256,0.3,-2,0
-0.00055420509486177,278,0.3,-1.2,0
9.6258370927457e-07,258,0.3,-1.95,0
-0.0029874742676907,289,0.3,-0.95,0
-0.012381204800036,293,0.3,-0.7,0
-0.02656066619904,304,0.3,-0.45,0
-2.082366482556e-05,268,0.3,-1.65,0
-0.057216939028306,311,0.3,-0.1,0
2.1261037027683e-06,255,0.3,-1.9,0
-5.5694836959147e-05,271,0.3,-1.55,0
-0.019522307181034,301,0.3,-0.55,0
-0.059616991310268,316,0.3,-0.05,0
-0.004858941957935,287,0.3,-0.9,0
-0.013634539005457,298,0.3,-0.65,0
-0.032484037663085,302,0.3,-0.4,0
-0.040920374291851,305,0.3,-0.3,0
-0.034493003796623,307,0.3,-0.35,0
-3.2123646485028e-05,266,0.3,-1.6,0
-0.050951576100722,313,0.3,-0.15,0
-0.067457321848655,314,0.3,0,0
-0.042803588610495,310,0.3,-0.25,0
-0.017927746742775,296,0.3,-0.6,0
-0.049515549574407,308,0.3,-0.2,0
-0.00033002619940463,338,0.35,-1.3,0
-0.006626555199467,353,0.35,-0.8,0
-9.5112691118468e-06,323,0.35,-1.8,0
-0.01979453215359,362,0.35,-0.5,0
-0.00019152003103331,335,0.35,-1.4,0
-0.0010777900167341,344,0.35,-1.1,0
-0.044564731611689,374,0.35,-0.1,0
-0.00054145183754159,341,0.35,-1.2,0
-0.0021903146758763,347,0.35,-1,0
-0.00010484249867274,332,0.35,-1.5,0
0,321,0.35,-2,0
-2.4323236084653e-05,326,0.35,-1.7,0
-2.8796874688953e-06,319,0.35,-1.9,0
-0.031551085648694,368,0.35,-0.3,0
-0.025575375667066,365,0.35,-0.4,0
-0.010142690150458,356,0.35,-0.7,0
-0.037609663652977,371,0.35,-0.2,0
-0.014565032510214,359,0.35,-0.6,0
-0.0039996451597787,350,0.35,-0.9,0
-0.052075651411898,377,0.35,0,0
-5.3255943831507e-05,329,0.35,-1.6,0
-0.00035070256748615,337,0.4,-1.3,0
-0.00028348217638278,339,0.4,-1.35,0
-0.027009209670775,375,0.4,-0.15,0
-0.030169688922281,373,0.4,-0.1,0
-0.00044400871304431,342,0.4,-1.25,0
-0.023628737906736,372,0.4,-0.25,0
-0.026507032779458,370,0.4,-0.2,0
-0.020058153173897,369,0.4,-0.35,0
-0.022904923506743,367,0.4,-0.3,0
-0.016163662940384,366,0.4,-0.45,0
-0.012289428582199,363,0.4,-0.55,0
-0.015062442560446,361,0.4,-0.5,0
-0.011258766739173,358,0.4,-0.6,0
-0.019053791154567,364,0.4,-0.4,0
-0.0087817881441275,360,0.4,-0.65,0
