disp_y,id,x,y,z
-0.088846887675577,2801,0,-0.25,1.5308084989342e-17
-0.00067483610653141,5085,0,-1,6.1232339957368e-17
0.0010185278457424,7101,0,-1.75,1.0715659492539e-16
-0.15703214632317,2799,0,0,0
0.0014741069148718,7103,0,-1.625,9.9502552430722e-17
-0.040286220537726,3741,0,-0.5,3.0616169978684e-17
-0.012849845338524,4413,0,-0.75,4.5924254968026e-17
-0.013023897952232,4415,0,-0.625,3.8270212473355e-17
0.0026652315260934,5757,0,-1.25,7.654042494671e-17
-0.092608230209066,2806,0,-0.125,7.654042494671e-18
0.0022976209608259,6431,0,-1.375,8.4194467441381e-17
0.0020152619394541,6429,0,-1.5,9.1848509936051e-17
0.0027856865512244,5759,0,-1.125,6.8886382452039e-17
0.00049570949206709,7775,0,-1.875,1.1481063742006e-16
0,7773,0,-2,1.2246467991474e-16
-0.00067502527990695,5087,0,-0.875,5.3578297462697e-17
-0.041527599470374,3743,0,-0.375,2.2962127484013e-17
0,7779,0.03125,-2,0.054126587736528
-0.039053744346095,3747,0.03125,-0.5,0.054126587736527
0.0014645247455385,7110,0.03125,-1.625,0.054126587736528
-0.086090704317707,2810,0.03125,-0.25,0.054126587736527
-0.0005569491428895,5091,0.03125,-1,0.054126587736527
-0.088521334450908,2814,0.03125,-0.125,0.054126587736527
0.0019984451892997,6435,0.03125,-1.5,0.054126587736528
-0.00054779556206489,5094,0.03125,-0.875,0.054126587736527
-0.012539623987981,4422,0.03125,-0.625,0.054126587736527
0.0010118689814286,7107,0.03125,-1.75,0.054126587736528
0.002653200717937,5763,0.03125,-1.25,0.054126587736527
-0.012411732742976,4419,0.03125,-0.75,0.054126587736527
0.00049256595498668,7782,0.03125,-1.875,0.054126587736528
-0.14283578439105,2805,0.03125,3.3142976210153e-18,0.054126587736527
-0.040240903995806,3750,0.03125,-0.375,0.054126587736527
0.002287170536472,6438,0.03125,-1.375,0.054126587736527
0.0027905717354001,5766,0.03125,-1.125,0.054126587736527
0.0026500312935472,5761,0.0625,-1.25,7.654042494671e-17
-0.039099110059035,3745,0.0625,-0.5,3.0616169978684e-17
0.0010089738914164,7105,0.0625,-1.75,1.0715659492539e-16
0.0014639313824027,7108,0.0625,-1.625,9.9502552430722e-17
0.00049215438061436,7780,0.0625,-1.875,1.1481063742006e-16
0,7777,0.0625,-2,1.2246467991474e-16
-0.00055624763792182,5089,0.0625,-1,6.1232339957368e-17
-0.01243533603758,4417,0.0625,-0.75,4.5924254968026e-17
-0.087719012104475,2812,0.0625,-0.125,7.654042494671e-18
-0.040138671363207,3748,0.0625,-0.375,2.2962127484013e-17
-0.012515135209174,4420,0.0625,-0.625,3.8270212473355e-17
-0.13867094158833,2803,0.0625,0,0
-0.00053701255364934,5092,0.0625,-0.875,5.3578297462697e-17
0.0019869534698804,6433,0.0625,-1.5,9.1848509936051e-17
0.0027982179320083,5764,0.0625,-1.125,6.8886382452039e-17
0.0022904742560249,6436,0.0625,-1.375,8.4194467441381e-17
-0.085672795922146,2808,0.0625,-0.25,1.5308084989342e-17
0.0014396943700731,7104,0.0625,-1.625,0.10825317547305
0.0022523791901865,6432,0.0625,-1.375,0.10825317547305
0.0019626734870438,6430,0.0625,-1.5,0.10825317547305
0.00099476891200074,7102,0.0625,-1.75,0.10825317547305
0.0026197616537888,5758,0.0625,-1.25,0.10825317547305
-0.011410923598899,4416,0.0625,-0.625,0.10825317547305
-0.036083563072687,3742,0.0625,-0.5,0.10825317547305
-0.03724476330518,3744,0.0625,-0.375,0.10825317547305
-0.000228234002307,5088,0.0625,-0.875,0.10825317547305
-0.080018496144101,2802,0.0625,-0.25,0.10825317547305
-0.0002840994562707,5086,0.0625,-1,0.10825317547305
0,7774,0.0625,-2,0.10825317547305
0.00048458658035941,7776,0.0625,-1.875,0.10825317547305
-0.12871972752776,2800,0.0625,6.6285952420307e-18,0.10825317547305
-0.079543561394415,2807,0.0625,-0.125,0.10825317547305
-0.011375519421027,4414,0.0625,-0.75,0.10825317547305
0.0027912068820573,5760,0.0625,-1.125,0.10825317547305
-0.011776545075366,4423,0.089843750000001,-0.75,0.051871313247506
-0.00038180174657642,5095,0.089843750000001,-1,0.051871313247506
0.0019649597465531,6439,0.089843750000001,-1.5,0.051871313247506
0.0026296274480438,5767,0.089843750000001,-1.25,0.051871313247506
0,7783,0.089843750000001,-2,0.051871313247506
0.00099874108108427,7111,0.089843750000001,-1.75,0.051871313247506
-0.037168167306388,3751,0.089843750000001,-0.5,0.051871313247506
-0.080964133647432,2815,0.089843750000001,-0.25,0.051871313247506
-0.12636634133393,2811,0.089843750000001,3.1762018868064e-18,0.051871313247506
0.0014485648525912,7112,0.089843750000001,-1.625,0.051871313247506
0.00048722663150396,7784,0.089843750000001,-1.875,0.051871313247506
0.0027988865010462,5768,0.089843750000001,-1.125,0.051871313247506
0.0022696763113654,6440,0.089843750000001,-1.375,0.051871313247506
-0.011780633216533,4424,0.089843750000001,-0.625,0.051871313247506
-0.00033909698618465,5096,0.089843750000001,-0.875,0.051871313247506
-0.038047229965176,3752,0.089843750000001,-0.375,0.051871313247506
-0.081389849378588,2816,0.089843750000001,-0.125,0.051871313247506
0.00047198659483636,7878,0.09375,-1.875,0.16237976320958
0,7876,0.09375,-2,0.16237976320958
-0.0097690093352527,4518,0.09375,-0.625,0.16237976320958
0.00024202915034753,5190,0.09375,-0.875,0.16237976320958
-0.0097417228797919,4516,0.09375,-0.75,0.16237976320958
-0.0327757497787,3846,0.09375,-0.375,0.16237976320958
0.0027776285970443,5862,0.09375,-1.125,0.16237976320958
0.0025644947861603,5860,0.09375,-1.25,0.16237976320958
-0.068888022563533,2955,0.09375,-0.25,0.16237976320958
-0.0698847985999,2958,0.09375,-0.125,0.16237976320958
0.00013235556889653,5188,0.09375,-1,0.16237976320958
-0.031349433468535,3844,0.09375,-0.5,0.16237976320958
-0.11538488201745,2952,0.09375,9.942892863046e-18,0.16237976320958
0.00096794078753385,7204,0.09375,-1.75,0.16237976320958
0.0014006641531079,7206,0.09375,-1.625,0.16237976320958
0.0021951849681562,6534,0.09375,-1.375,0.16237976320958
0.0019071973045303,6532,0.09375,-1.5,0.16237976320958
-0.010601621787345,4418,0.1171875,-0.75,0.10374262649501
0.0025894622232508,5762,0.1171875,-1.25,0.10374262649501
-0.073122131467183,2809,0.1171875,-0.25,0.10374262649501
0.0019255444907919,6434,0.1171875,-1.5,0.10374262649501
-7.7342191777315e-05,5090,0.1171875,-1,0.10374262649501
0,7778,0.1171875,-2,0.10374262649501
0.00097941705572861,7106,0.1171875,-1.75,0.10374262649501
-0.11419631392938,2804,0.1171875,6.3524037736128e-18,0.10374262649501
-0.033723270682153,3746,0.1171875,-0.5,0.10374262649501
0.0022282615030166,6437,0.1171875,-1.375,0.10374262649501
-0.034629816579249,3749,0.1171875,-0.375,0.10374262649501
-0.010531981109383,4421,0.1171875,-0.625,0.10374262649501
1.570713522124e-05,5093,0.1171875,-0.875,0.10374262649501
0.0027936541853883,5765,0.1171875,-1.125,0.10374262649501
-0.072835142758176,2813,0.1171875,-0.125,0.10374262649501
0.0014202835239266,7109,0.1171875,-1.625,0.10374262649501
0.0004781488230887,7781,0.1171875,-1.875,0.10374262649501
-0.00025736021605905,5073,0.125,-1,6.1232339957368e-17
-0.00020205096995199,5075,0.125,-0.875,5.3578297462697e-17
-0.035223727712637,3729,0.125,-0.5,3.0616169978684e-17
-0.036155081353388,3731,0.125,-0.375,2.2962127484013e-17
0.0014363450495335,7091,0.125,-1.625,9.9502552430722e-17
0.00099040787607966,7089,0.125,-1.75,1.0715659492539e-16
-0.011274003574099,4401,0.125,-0.75,4.5924254968026e-17
-0.011267215388715,4403,0.125,-0.625,3.8270212473355e-17
0.002253485401229,6419,0.125,-1.375,8.4194467441381e-17
0.0019469366071782,6417,0.125,-1.5,9.1848509936051e-17
0.0026158784939255,5745,0.125,-1.25,7.654042494671e-17
0.0027989616649093,5747,0.125,-1.125,6.8886382452039e-17
0,7761,0.125,-2,1.2246467991474e-16
0.00048338896778593,7763,0.125,-1.875,1.1481063742006e-16
-0.10949394346457,2781,0.125,0,0
-0.073428988334818,2783,0.125,-0.25,1.5308084989342e-17
-0.073349633756105,2788,0.125,-0.125,7.654042494671e-18
0.0024835969714759,5857,0.125,-1.25,0.21650635094611
-0.0077722728088926,4514,0.125,-0.625,0.21650635094611
0.0021175650940099,6530,0.125,-1.375,0.21650635094611
0.00061352158906043,5185,0.125,-1,0.21650635094611
0.00045530423685969,7874,0.125,-1.875,0.21650635094611
0,7873,0.125,-2,0.21650635094611
-0.10227679340275,2949,0.125,1.3257190484061e-17,0.21650635094611
-0.058459006281548,2953,0.125,-0.125,0.21650635094611
-0.025969230078401,3841,0.125,-0.5,0.21650635094611
0.0009323298158374,7201,0.125,-1.75,0.21650635094611
0.0027506408634288,5858,0.125,-1.125,0.21650635094611
-0.058891986537482,2950,0.125,-0.25,0.21650635094611
0.0013490675333992,7202,0.125,-1.625,0.21650635094611
-0.027313821768569,3842,0.125,-0.375,0.21650635094611
0.00081763493776531,5186,0.125,-0.875,0.21650635094611
-0.0077638104728521,4513,0.125,-0.75,0.21650635094611
0.0018327337806625,6529,0.125,-1.5,0.21650635094611
0.00032792225854483,5191,0.14453125,-1,0.15561393974252
-0.029157475887706,3847,0.14453125,-0.5,0.15561393974252
0.00095202584103596,7207,0.14453125,-1.75,0.15561393974252
-0.0089921312714748,4519,0.14453125,-0.75,0.15561393974252
0.0025291433231855,5863,0.14453125,-1.25,0.15561393974252
0,7879,0.14453125,-2,0.15561393974252
0.001869214326588,6535,0.14453125,-1.5,0.15561393974252
-0.10284283014092,2956,0.14453125,9.5286056604192e-18,0.15561393974252
-0.06317753328944,2959,0.14453125,-0.25,0.15561393974252
0.0027732615259169,5864,0.14453125,-1.125,0.15561393974252
0.00048049381643045,5192,0.14453125,-0.875,0.15561393974252
0.0013800225821186,7208,0.14453125,-1.625,0.15561393974252
-0.008917796602624,4520,0.14453125,-0.625,0.15561393974252
0.0021677404663735,6536,0.14453125,-1.375,0.15561393974252
-0.063585186881346,2960,0.14453125,-0.125,0.15561393974252
0.00046517130297182,7880,0.14453125,-1.875,0.15561393974252
-0.030168878153833,3848,0.14453125,-0.375,0.15561393974252
-0.010472739084027,4407,0.1484375,-0.75,0.049616038758485
-0.010392161576793,4410,0.1484375,-0.625,0.049616038758485
0.0022256811715555,6426,0.1484375,-1.375,0.049616038758485
0.0019213687612389,6423,0.1484375,-1.5,0.049616038758485
0.0025881713834843,5751,0.1484375,-1.25,0.049616038758485
0.0027931559840755,5754,0.1484375,-1.125,0.049616038758485
0,7767,0.1484375,-2,0.049616038758485
0.00047732054077707,7770,0.1484375,-1.875,0.049616038758485
-0.033503649134312,3738,0.1484375,-0.375,0.049616038758485
-0.099588078893552,2787,0.1484375,3.0381061525975e-18,0.049616038758485
-0.066567684635404,2792,0.1484375,-0.25,0.049616038758485
-0.032821457221531,3735,0.1484375,-0.5,0.049616038758485
0.00097787423089476,7095,0.1484375,-1.75,0.049616038758485
0.001417367985557,7098,0.1484375,-1.625,0.049616038758485
3.2213042172635e-05,5082,0.1484375,-0.875,0.049616038758485
-5.3597342827466e-05,5079,0.1484375,-1,0.049616038758485
-0.067467151367021,2796,0.1484375,-0.125,0.049616038758485
-0.089769483451838,3096,0.15625,1.6571488105077e-17,0.27063293868264
0,7972,0.15625,-2,0.27063293868264
-0.04769269668189,3099,0.15625,-0.25,0.27063293868264
0.00088927565962107,7300,0.15625,-1.75,0.27063293868264
0.0012862787990775,7302,0.15625,-1.625,0.27063293868264
0.0023806902254762,5956,0.15625,-1.25,0.27063293868264
0.00043498600758076,7974,0.15625,-1.875,0.27063293868264
0.0020208687914807,6630,0.15625,-1.375,0.27063293868264
0.0026875744111706,5958,0.15625,-1.125,0.27063293868264
-0.0055477777356907,4612,0.15625,-0.75,0.27063293868264
0.0017425929030643,6628,0.15625,-1.5,0.27063293868264
-0.0057084369926436,4614,0.15625,-0.625,0.27063293868264
-0.021639466975366,3942,0.15625,-0.375,0.27063293868264
-0.019960575802812,3940,0.15625,-0.5,0.27063293868264
-0.04815148557184,3102,0.15625,-0.125,0.27063293868264
0.001116436587215,5284,0.15625,-1,0.27063293868264
0.0013795335903776,5286,0.15625,-0.875,0.27063293868264
-0.02395033242261,3843,0.17187500000001,-0.5,0.20748525299002
0.0024474816876137,5859,0.17187500000001,-1.25,0.20748525299002
0.0027383451044644,5861,0.17187500000001,-1.125,0.20748525299002
0.00091711080312749,7203,0.17187500000001,-1.75,0.20748525299002
-0.05345586219243,2957,0.17187500000001,-0.125,0.20748525299002
0.00038214790258795,5076,0.17187500000001,-0.875,0.09923207751697
-0.059952867491354,2789,0.17187500000001,-0.125,0.09923207751697
-0.058427759730001,2784,0.17187500000001,-0.25,0.09923207751697
-0.090144520552823,2782,0.17187500000001,6.076212305195e-18,0.09923207751697
0.0013290513873306,7205,0.17187500000001,-1.625,0.20748525299002
0.0021809030543823,6420,0.17187500000001,-1.375,0.09923207751697
0.00095759787302235,7090,0.17187500000001,-1.75,0.09923207751697
0.0013878167556656,7092,0.17187500000001,-1.625,0.09923207751697
0.0018797164231294,6418,0.17187500000001,-1.5,0.09923207751697
-0.029947744394274,3732,0.17187500000001,-0.375,0.09923207751697
0.00044871789155601,7877,0.17187500000001,-1.875,0.20748525299002
0,7875,0.17187500000001,-2,0.20748525299002
0,7762,0.17187500000001,-2,0.09923207751697
0.00046780552422524,7764,0.17187500000001,-1.875,0.09923207751697
-0.029302280936606,3730,0.17187500000001,-0.5,0.09923207751697
-0.0092651194304141,4402,0.17187500000001,-0.75,0.09923207751697
0.00024448783470495,5074,0.17187500000001,-1,0.09923207751697
0.0020895711652886,6533,0.17187500000001,-1.375,0.20748525299002
-0.053722342174908,2954,0.17187500000001,-0.25,0.20748525299002
-0.091572506281113,2951,0.17187500000001,1.2704807547226e-17,0.20748525299002
0.0010178666687773,5189,0.17187500000001,-0.875,0.20748525299002
-0.025017908646554,3845,0.17187500000001,-0.375,0.20748525299002
0.0025428920718816,5746,0.17187500000001,-1.25,0.09923207751697
0.0027800956570321,5748,0.17187500000001,-1.125,0.09923207751697
-0.0070573000126079,4515,0.17187500000001,-0.75,0.20748525299002
0.0007846970572826,5187,0.17187500000001,-1,0.20748525299002
-0.0070363407643059,4517,0.17187500000001,-0.625,0.20748525299002
-0.0091406909028971,4404,0.17187500000001,-0.625,0.09923207751697
0.0017967751872488,6531,0.17187500000001,-1.5,0.20748525299002
-0.0095356401713974,4405,0.1875,-0.75,4.5924254968026e-17
0.0018882076188079,6421,0.1875,-1.5,9.1848509936051e-17
0.0021902008481789,6424,0.1875,-1.375,8.4194467441381e-17
0.00029221964041937,5080,0.1875,-0.875,5.3578297462697e-17
0.00096161910176405,7093,0.1875,-1.75,1.0715659492539e-16
-0.0093857126307393,4408,0.1875,-0.625,3.8270212473355e-17
-0.084462600246391,2785,0.1875,0,0
0.00046982904600491,7768,0.1875,-1.875,1.1481063742006e-16
0.0025527495382927,5749,0.1875,-1.25,7.654042494671e-17
-0.059343670437607,2794,0.1875,-0.125,7.654042494671e-18
