time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.0026948438262013,-0.001288400009904
0.02,-0.00452,-0.0032650478272116,-0.001559785184373
0.03,-0.00678,-0.0038219878997511,-0.0018243718654042
0.04,-0.00904,-0.0043660137150579,-0.0020823492321759
0.05,-0.0113,-0.0048389717443533,-0.0023060381816222
0.06,-0.01356,-0.0065178035678123,-0.0031077378579993
0.07,-0.01582,-0.0097792254212125,-0.0046665886020286
0.08,-0.01808,-0.012535906254673,-0.0059820747715234
0.09,-0.02034,-0.016325582257692,-0.0077909099601062
0.1,-0.0226,-0.019874860806444,-0.0094829478972615
0.11,-0.02486,-0.022662256255981,-0.010808781807197
0.12,-0.02712,-0.024787854113228,-0.011816352125782
0.13,-0.02938,-0.028134198437372,-0.013407266300644
0.14,-0.03164,-0.032008621900149,-0.015249148828212
0.15,-0.0339,-0.039988437124697,-0.019057048846465
0.16,-0.03616,-0.048285141374348,-0.023013684965005
0.17,-0.03842,-0.055605629707825,-0.026499453609826
0.18,-0.04068,-0.061839503801715,-0.029461520184976
0.19,-0.04294,-0.067205016444352,-0.032004013092589
0.2,-0.0452,-0.071998190055803,-0.034269035959943
0.21,-0.04746,-0.079401774831016,-0.037780818181857
0.22,-0.04972,-0.088986246924299,-0.042333862732328
0.23,-0.05198,-0.097423021405629,-0.046333061814476
0.24,-0.05424,-0.10486326924355,-0.049850147789723
0.25,-0.0565,-0.11116210304221,-0.052816638208032
0.26,-0.05876,-0.11764762981171,-0.055868074211839
0.27,-0.06102,-0.12526485241375,-0.059458086313395
0.28,-0.06328,-0.13796606094094,-0.065479711580802
0.29,-0.06554,-0.14959552777946,-0.070982142555091
0.3,-0.0678,-0.16001895583357,-0.075901507625934
0.31,-0.07006,-0.17140440839256,-0.081275615772379
0.32,-0.07232,-0.18144551208116,-0.086000685001317
0.33,-0.07458,-0.19034214531661,-0.090172159567695
0.34,-0.07684,-0.2004407601669,-0.094913941784501
0.35,-0.0791,-0.21281852056271,-0.10074109822896
0.36,-0.08136,-0.2238549887852,-0.10591932509046
0.37,-0.08362,-0.23549851523105,-0.11138039625288
0.38,-0.08588,-0.24536495349744,-0.11598478700262
0.39,-0.08814,-0.25376003119909,-0.11987847743287
0.4,-0.0904,-0.26686854437362,-0.12602517079817
0.41,-0.09266,-0.28238556865456,-0.13331830718393
0.42,-0.09492,-0.29911125529138,-0.14118147904553
0.43,-0.09718,-0.3140117425473,-0.14816295146558
0.44,-0.09944,-0.32951334889765,-0.15542530080386
0.45,-0.1017,-0.34481081433607,-0.16258214356077
0.46,-0.10396,-0.35954181043885,-0.16945980973158
0.47,-0.10622,-0.37597091436612,-0.1771422580138
0.48,-0.10848,-0.39244578172585,-0.18483689141132
0.49,-0.11074,-0.40868171376981,-0.19240795073478
0.5,-0.113,-0.42530796642337,-0.20015643186216
0.51,-0.11526,-0.44008519855908,-0.20701063732965
0.52,-0.11752,-0.45664176982539,-0.21470857104411
0.53,-0.11978,-0.47680359127048,-0.22412339077259
0.54,-0.12204,-0.49801747332469,-0.23403126280567
0.55,-0.1243,-0.51732063406709,-0.24301462807065
0.56,-0.12656,-0.53575381991341,-0.25157077453104
0.57,-0.12882,-0.55298747178836,-0.25954024750484
0.58,-0.13108,-0.56995235182564,-0.26737041729554
0.59,-0.13334,-0.59051525670417,-0.27691315387932
0.6,-0.1356,-0.61048711811348,-0.2861599509318
0.61,-0.13786,-0.62878587792966,-0.294593910788
0.62,-0.14012,-0.64875160029258,-0.30381698233339
0.63,-0.14238,-0.67196286384851,-0.3145829563091
0.64,-0.14464,-0.69360411931192,-0.3245857245812
0.65,-0.1469,-0.7135072956933,-0.33374401664129
0.66,-0.14916,-0.73587031222572,-0.34406981170992
0.67,-0.15142,-0.75871996258614,-0.35461539132327
0.68,-0.15368,-0.78243763528081,-0.36556184830525
0.69,-0.15594,-0.80506704546188,-0.37597512134951
0.7,-0.1582,-0.82635860209678,-0.38573547091994
0.71,-0.16046,-0.84942429660995,-0.39633309010529
0.72,-0.16272,-0.872092418597,-0.40672767286679
0.73,-0.16498,-0.89766759137476,-0.41850172126755
0.74,-0.16724,-0.9238698687445,-0.43056213770167
0.75,-0.1695,-0.9488904513053,-0.442042270541
0.76,-0.17176,-0.9769752986499,-0.45497671092834
0.77,-0.17402,-1.0045497089279,-0.46765243014537
0.78,-0.17628,-1.030305600044,-0.47944242176056
0.79,-0.17854,-1.0555595712643,-0.49097721647577
0.8,-0.1808,-1.0800312291523,-0.50212305402802
0.81,-0.18306,-1.1094179402072,-0.51560812510706
0.82,-0.18532,-1.1385784634066,-0.52896801431214
0.83,-0.18758,-1.1664277686939,-0.54168352334889
0.84,-0.18984,-1.1952519019158,-0.55485135614205
0.85,-0.1921,-1.2261113347068,-0.56897707566549
0.86,-0.19436,-1.254676061102,-0.58198838424394
0.87,-0.19662,-1.2817657553311,-0.59427631419735
0.88,-0.19888,-1.3098711401557,-0.60703453758804
0.89,-0.20114,-1.3411596671078,-0.62129802603243
0.9,-0.2034,-1.3718423924077,-0.63525558079029
0.91,-0.20566,-1.4012444069879,-0.64858193048666
0.92,-0.20792,-1.4288408812269,-0.66102560235268
0.93,-0.21018,-1.4594884509052,-0.67491439834446
0.94,-0.21244,-1.4909227401843,-0.68916224631
0.95,-0.2147,-1.5215520480426,-0.70300780861365
0.955,-0.21583,-1.5396905719758,-0.71127685726687
0.965,-0.21809,-1.5746912955462,-0.72718846946081
0.975,-0.22035,-1.6069423992161,-0.74176507945414
0.985,-0.22261,-1.636315297371,-0.75494518495822
0.995,-0.22487,-1.6641321404831,-0.76736141723114
1.005,-0.22374,-1.6276373313977,-0.75059946934192
1.015,-0.21922,-1.4820113706148,-0.68361876597833
1.025,-0.2147,-1.3369530909784,-0.61674017353762
1.035,-0.21018,-1.1956603669897,-0.55149991614383
1.045,-0.20566,-1.0582653639767,-0.48798373275904
1.055,-0.20114,-0.92717896108309,-0.42738494900455
1.065,-0.19662,-0.80161959294345,-0.36930835229533
1.075,-0.1921,-0.67974047663185,-0.31288202241294
1.085,-0.18758,-0.56718909986082,-0.26083806630558
1.095,-0.18306,-0.46096108975581,-0.21171842541407
1.105,-0.17854,-0.36190920253314,-0.16594877622264
1.115,-0.17402,-0.27319411462444,-0.12505466999617
1.125,-0.1695,-0.19306595214937,-0.088184586703462
1.135,-0.16498,-0.12344600202335,-0.05623125878164
1.145,-0.16046,-0.064513035695919,-0.029264966511772
1.155,-0.15594,-0.020985171551992,-0.0094611341195401
1.165,-0.15142,3.148490095127e-14,1.4783102811563e-05
