time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.033873750463043,-0.0026939223125695
0.02,-0.00452,-0.067807015838263,-0.0053892970096486
0.03,-0.00678,-0.10180009957318,-0.0080860820947145
0.04,-0.00904,-0.13585239460304,-0.010784224108183
0.05,-0.0113,-0.16618055678926,-0.013183285686951
0.06,-0.01356,-0.19234125852374,-0.01524828263998
0.07,-0.01582,-0.20688276232687,-0.016390323286344
0.08,-0.01808,-0.22099584142956,-0.017497098247036
0.09,-0.02034,-0.23477137788852,-0.018575876773933
0.1,-0.0226,-0.24827528040948,-0.019631931157244
0.11,-0.02486,-0.26155677477112,-0.020669199190863
0.12,-0.02712,-0.27465357501863,-0.021690697468878
0.13,-0.02938,-0.28759520942077,-0.022698787290152
0.14,-0.03164,-0.30040523171877,-0.023695351490433
0.15,-0.0339,-0.31144758421725,-0.024551173096979
0.16,-0.03616,-0.32212633294487,-0.02537736540888
0.17,-0.03842,-0.33268337007178,-0.026193069064559
0.18,-0.04068,-0.34313326630686,-0.026999451756395
0.19,-0.04294,-0.35348839414624,-0.027797504318174
0.2,-0.0452,-0.36375936835438,-0.028588076475813
0.21,-0.04746,-0.3739553750759,-0.029371903116637
0.22,-0.04972,-0.3840844296818,-0.030149624955536
0.23,-0.05198,-0.39411887014195,-0.030918987500061
0.24,-0.05424,-0.40386819401386,-0.031664509177622
0.25,-0.0565,-0.41355871607174,-0.032404554629057
0.26,-0.05876,-0.42319609947326,-0.033139574666749
0.27,-0.06102,-0.47190042107811,-0.036980747271872
0.28,-0.06328,-0.62478037132541,-0.049098148728019
0.29,-0.06554,-0.77681636154719,-0.061134410893336
0.3,-0.0678,-0.92681536562426,-0.072994127297734
0.31,-0.07006,-1.0703574064536,-0.08432491523392
0.32,-0.07232,-1.2119047567304,-0.095482875000657
0.33,-0.07458,-1.3525166405881,-0.10655222040248
0.34,-0.07684,-1.4916275004624,-0.11748779444121
0.35,-0.0791,-1.6273786513277,-0.12814170500321
0.36,-0.08136,-1.7480630555033,-0.13758857135044
0.37,-0.08362,-1.8335765144535,-0.14424726675763
0.38,-0.08588,-1.9161382197238,-0.15066407221776
0.39,-0.08814,-1.9910454255622,-0.15646825670529
0.4,-0.0904,-2.0639677404887,-0.16210812131028
0.41,-0.09266,-2.1350983018149,-0.16759894949181
0.42,-0.09492,-2.2023472094372,-0.17277489677488
0.43,-0.09718,-2.266702504912,-0.17771380101898
0.44,-0.09944,-2.329617265058,-0.18253165955687
0.45,-0.1017,-2.3895462417674,-0.18710474642554
0.46,-0.10396,-2.4478918231007,-0.19154543405695
0.47,-0.10622,-2.5053161109072,-0.19590681587295
0.48,-0.10848,-2.5603691559017,-0.20007279707615
0.49,-0.11074,-2.6130322964234,-0.20404247806293
0.5,-0.113,-2.6645255430192,-0.20791357178807
0.51,-0.11526,-2.7146809438821,-0.211672887028
0.52,-0.11752,-2.7641630084643,-0.21537307800402
0.53,-0.11978,-2.8130203850033,-0.21901807400969
0.54,-0.12204,-2.8607945984129,-0.22257138977573
0.55,-0.1243,-2.9074590634557,-0.22603101634767
0.56,-0.12656,-2.9530295436938,-0.22939811657165
0.57,-0.12882,-2.9959591697276,-0.23255049390333
0.58,-0.13108,-3.0374657013291,-0.23558478598443
0.59,-0.13334,-3.0780518818999,-0.23854085730802
0.6,-0.1356,-3.1180604516227,-0.24144584717274
0.61,-0.13786,-3.1562865241562,-0.24420328958189
0.62,-0.14012,-3.1934226136341,-0.2468687339877
0.63,-0.14238,-3.4351793577248,-0.26580596616506
0.64,-0.14464,-3.7075419200267,-0.28715768632583
0.65,-0.1469,-3.9718839670895,-0.30785277553992
0.66,-0.14916,-4.2269735062354,-0.32779184393375
0.67,-0.15142,-4.4762413147321,-0.3472483762478
0.68,-0.15368,-4.7215646458311,-0.36637122108648
0.69,-0.15594,-4.9627145084668,-0.38514161249018
0.7,-0.1582,-5.1988638636071,-0.40349281751614
0.71,-0.16046,-5.4284363218794,-0.42130003508083
0.72,-0.16272,-5.6503537942289,-0.43848118064002
0.73,-0.16498,-5.8540687001543,-0.45420725239564
0.74,-0.16724,-6.044527402918,-0.46886650672896
0.75,-0.1695,-6.2224281947232,-0.48251468384289
0.76,-0.17176,-6.3730352602304,-0.49399254860754
0.77,-0.17402,-6.5172814264472,-0.50495215607028
0.78,-0.17628,-6.6554858753076,-0.51541792801704
0.79,-0.17854,-6.7883765791182,-0.52544717790946
0.8,-0.1808,-6.9164120156325,-0.53507724408551
0.81,-0.18306,-7.0408332055161,-0.54440693492329
0.82,-0.18532,-7.1606400373632,-0.55335710804711
0.83,-0.18758,-7.2759098082724,-0.56193417978667
0.84,-0.18984,-7.3868236618083,-0.57015395871543
0.85,-0.1921,-7.4944005572626,-0.5780966385343
0.86,-0.19436,-7.5982537747229,-0.58573217038244
0.87,-0.19662,-7.7001017677215,-0.59319577091045
0.88,-0.19888,-7.797974795706,-0.60033223504526
0.89,-0.20114,-7.8938611876517,-0.60729931939739
0.9,-0.2034,-7.9872067830387,-0.61405290401754
0.91,-0.20566,-8.0764313661375,-0.62046795572314
0.92,-0.20792,-8.1637016094949,-0.62671640513566
0.93,-0.21018,-8.2487137280722,-0.63277369834267
0.94,-0.21244,-8.3320016479718,-0.63868187439294
0.95,-0.2147,-8.4141932600018,-0.64449200752289
0.96,-0.21696,-8.4953992425382,-0.65021309672374
0.97,-0.21922,-8.5751241699693,-0.65580548098044
0.98,-0.22148,-8.6520277593428,-0.66116246924044
0.99,-0.22374,-8.7557980776647,-0.66864763442719
1,-0.226,-9.1433947725707,-0.69870634073518
1.01,-0.22148,-8.2177650535142,-0.62776694128693
1.02,-0.21696,-7.5065088090116,-0.57416285548332
