time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-2.4955518438856e-07,3.5702960843513e-39
0.02,-0.00452,-4.9911036878304e-07,2.8292509398161e-38
0.03,-0.00678,-7.4866551599253e-07,7.4166639941429e-38
0.04,-0.00904,-9.9822073027615e-07,1.4119268771416e-37
0.05,-0.0113,-1.2477759130928e-06,2.2937065271634e-37
0.06,-0.01356,-1.4973309792471e-06,3.3870053494798e-37
0.07,-0.01582,-1.7468862262667e-06,4.6918233440908e-37
0.08,-0.01808,-1.9964417926402e-06,6.2081605109964e-37
0.09,-0.02034,-2.2459968285741e-06,7.9360168501966e-37
0.1,-0.0226,-2.4955518686378e-06,9.8753923616914e-37
0.11,-0.02486,-0.013897931159194,-0.0011058517045428
0.12,-0.02712,-0.073266177186586,-0.0058272637926111
0.13,-0.02938,-0.13275608333617,-0.010554299126914
0.14,-0.03164,-0.19236874103105,-0.015287015401203
0.15,-0.0339,-0.25138081569295,-0.01996795160475
0.16,-0.03616,-0.30440497779951,-0.024169464011135
0.17,-0.03842,-0.34819767585652,-0.027635050729515
0.18,-0.04068,-0.38614996886039,-0.030633815463553
0.19,-0.04294,-0.42079204702916,-0.033366875548229
0.2,-0.0452,-0.45481484044558,-0.036048217118002
0.21,-0.04746,-0.48831002109919,-0.038685099371937
0.22,-0.04972,-0.52130149143947,-0.041279383054802
0.23,-0.05198,-0.55211919385037,-0.043698483961035
0.24,-0.05424,-0.58224192322613,-0.046059889509542
0.25,-0.0565,-0.61119133176782,-0.048325381258985
0.26,-0.05876,-0.63894397771685,-0.050492819003644
0.27,-0.06102,-0.66524712267623,-0.052541735493426
0.28,-0.06328,-0.69041622851681,-0.054497573468307
0.29,-0.06554,-0.71504457335103,-0.056407763662846
0.3,-0.0678,-0.78281985086572,-0.061742454972359
0.31,-0.07006,-0.86455570094366,-0.068180173965598
0.32,-0.07232,-0.94375536812175,-0.074409751036526
0.33,-0.07458,-1.0203036518237,-0.080421781314057
0.34,-0.07684,-1.0939833308526,-0.086199355613583
0.35,-0.0791,-1.1654847551148,-0.091797473057845
0.36,-0.08136,-1.2352203787858,-0.097249338295475
0.37,-0.08362,-1.3012924424598,-0.10240441106728
0.38,-0.08588,-1.3614573899398,-0.10708600688508
0.39,-0.08814,-1.4172810677616,-0.11141843013805
0.4,-0.0904,-1.4714214166449,-0.11561180711746
0.41,-0.09266,-1.524077306735,-0.11968180448396
0.42,-0.09492,-1.5746210045181,-0.12357900979532
0.43,-0.09718,-1.619974269171,-0.12706069706029
0.44,-0.09944,-1.6640868899955,-0.13043897543153
0.45,-0.1017,-1.7059868260199,-0.13363591046081
0.46,-0.10396,-1.7466226064848,-0.13672738905413
0.47,-0.10622,-1.7861634647366,-0.13972694054696
0.48,-0.10848,-1.8248566379764,-0.14265437491403
0.49,-0.11074,-1.9410578250659,-0.15174296667052
0.5,-0.113,-2.0974920448616,-0.16402310586377
0.51,-0.11526,-2.2489645082038,-0.17589944931104
0.52,-0.11752,-2.3963750073985,-0.18744273413036
0.53,-0.11978,-2.5391841533566,-0.19860941632936
0.54,-0.12204,-2.6765108503219,-0.2093295218551
0.55,-0.1243,-2.8100019899769,-0.21973410189021
0.56,-0.12656,-2.9397749062183,-0.22983257832804
0.57,-0.12882,-3.0663354280851,-0.23966483366799
0.58,-0.13108,-3.1900317840325,-0.2492578001433
0.59,-0.13334,-3.3056845933089,-0.25820442091778
0.6,-0.1356,-3.4090992892782,-0.26617342074271
0.61,-0.13786,-3.507484849928,-0.27373424567613
0.62,-0.14012,-3.5957912763255,-0.28048889580952
0.63,-0.14238,-3.6791000690313,-0.28683698676224
0.64,-0.14464,-3.7590088188727,-0.29290620696797
0.65,-0.1469,-3.8358096436097,-0.29871959197846
0.66,-0.14916,-3.9094034290951,-0.30426925553619
0.67,-0.15142,-4.0371726414547,-0.31410498907552
0.68,-0.15368,-4.1998692250173,-0.32669796693052
0.69,-0.15594,-4.3572649478012,-0.33885785801457
0.7,-0.1582,-4.5111867000399,-0.35072953119912
0.71,-0.16046,-4.6610384217777,-0.36226541426696
0.72,-0.16272,-4.807315165384,-0.37350454867035
0.73,-0.16498,-4.9505468418995,-0.38448892723878
0.74,-0.16724,-5.090418440424,-0.39519340232757
0.75,-0.1695,-5.2260475414804,-0.40555033580598
0.76,-0.17176,-5.3513999201246,-0.41508322833
0.77,-0.17402,-5.4719767655292,-0.42422487811997
0.78,-0.17628,-5.5886086111197,-0.4330411384626
0.79,-0.17854,-5.6984263940609,-0.44130706933954
0.8,-0.1808,-5.8007528097925,-0.44896946743925
0.81,-0.18306,-5.8994186314675,-0.45633044142316
0.82,-0.18532,-5.9949565330007,-0.46343264549439
0.83,-0.18758,-6.0873754911097,-0.47027613595777
0.84,-0.18984,-6.1773499386139,-0.47691536348256
0.85,-0.1921,-6.3002050980525,-0.48615884324897
0.86,-0.19436,-6.5565582027145,-0.50600406436838
0.87,-0.19662,-6.8062880722288,-0.52530599144696
0.88,-0.19888,-7.0484306435691,-0.54398976658094
0.89,-0.20114,-7.2824806380442,-0.56201681293977
0.9,-0.2034,-7.5102785326037,-0.57953099268513
0.91,-0.20566,-7.7302145253639,-0.59640520898187
0.92,-0.20792,-7.9434959870087,-0.61273321024026
0.93,-0.21018,-8.1512913714763,-0.62860657189609
0.94,-0.21244,-8.3512399629255,-0.6438405338886
0.95,-0.2147,-8.5466335902346,-0.65869482992676
0.96,-0.21696,-8.7306426846958,-0.6726324177384
0.97,-0.21922,-8.9037599028737,-0.68569457209249
0.98,-0.22148,-9.0654020674742,-0.6978347016727
0.99,-0.22374,-9.2162007657142,-0.7091036151599
1,-0.226,-9.3610239287597,-0.71988280344063
1.01,-0.22148,-8.6217526745821,-0.66344915576079
1.02,-0.21696,-7.8822322279836,-0.60685374419131
1.03,-0.21244,-7.1440729312484,-0.55022572168365
1.04,-0.20792,-6.4072561349692,-0.49356449422101
1.05,-0.2034,-5.6717731803675,-0.43687022871182
1.06,-0.19888,-4.937730252888,-0.38015202497065
1.07,-0.19436,-4.2059765889558,-0.32347859074058
1.08,-0.18984,-3.5752336534429,-0.27480936494738
1.09,-0.18532,-3.0502522751202,-0.23458687557846
1.1,-0.1808,-2.5261735105446,-0.19433801719901
1.11,-0.17628,-2.0033583706957,-0.15409204469613
1.12,-0.17176,-1.4863108461825,-0.11420689668807
1.13,-0.16724,-1.0404882492272,-0.079912447824733
1.14,-0.16272,-0.629062635581,-0.04828821842074
1.15,-0.1582,-0.28443603493425,-0.021831636993611
1.16,-0.15368,-0.075010628737936,-0.0059397965958304
1.17,-0.14916,-4.031228824056e-12,-0.00029150702853014
1.18,-0.14464,2.3448511514657e-13,-0.00029150672930416
1.19,-0.14012,5.9571632344818e-12,-0.00029150643007983
1.2,-0.1356,1.5257457184097e-11,-0.00029150613085572
1.21,-0.13108,1.9765726164539e-11,-0.00029150584007276
1.22,-0.12656,2.4327485061089e-11,-0.00029150554084872
1.23,-0.12204,3.1782203305999e-11,-0.00029150524162459
1.24,-0.11752,3.6711175186398e-11,-0.00029150494240029
1.25,-0.113,4.259458357651e-11,-0.00029150465159544
1.26,-0.10848,4.7343226616572e-11,-0.00029150435237101
1.27,-0.10396,5.370214331849e-11,-0.00029150405314663
1.28,-0.09944,6.0917412136804e-11,-0.00029150375392236
1.29,-0.09492,6.483138036122e-11,-0.0002915034631173
1.3,-0.0904,7.0766484392043e-11,-0.00029150316389302
1.31,-0.08588,7.8653685811418e-11,-0.00029150286466873
1.32,-0.08136,8.3591295224957e-11,-0.00029150256544473
1.33,-0.07684,8.8624183845782e-11,-0.00029150227463942
1.34,-0.07232,9.6587315551022e-11,-0.00029150197541523
1.35,-0.0678,1.012221902527e-10,-0.00029150167619107
1.36,-0.06328,1.0637853688448e-10,-0.00029150137696671
1.37,-0.05876,1.1124230902972e-10,-0.00029150108616176
1.38,-0.05424,1.1900760660945e-10,-0.00029150078693775
1.39,-0.04972,1.2378712891482e-10,-0.00029150048771331
