time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.041345517161072,-0.020637853512958
0.02,-0.00452,-0.057643053201489,-0.028753536122177
0.03,-0.00678,-0.073945363062427,-0.036860640417984
0.04,-0.00904,-0.090251959562002,-0.044958900171935
0.05,-0.0113,-0.10656280348523,-0.053048272552327
0.06,-0.01356,-0.12287785559357,-0.061128714720578
0.07,-0.01582,-0.13919707650102,-0.069200183776326
0.08,-0.01808,-0.15552042671172,-0.077262636775513
0.09,-0.02034,-0.17184786661854,-0.085316030729357
0.1,-0.0226,-0.18817935650108,-0.093360322603482
0.11,-0.02486,-0.20451485652376,-0.10139546931696
0.12,-0.02712,-0.22085432673393,-0.1094214277413
0.13,-0.02938,-0.23312550968094,-0.11541268757529
0.14,-0.03164,-0.24531606975817,-0.12135451472324
0.15,-0.0339,-0.2574672983562,-0.12726748599612
0.16,-0.03616,-0.26958340747534,-0.13315371827819
0.17,-0.03842,-0.27719189369698,-0.13680073987242
0.18,-0.04068,-0.28407524630327,-0.14008371733413
0.19,-0.04294,-0.29086182761916,-0.14331389883396
0.2,-0.0452,-0.29756070414645,-0.14649589323974
0.21,-0.04746,-0.30417983196925,-0.14963374452439
0.22,-0.04972,-0.31072617660259,-0.15273099453607
0.23,-0.05198,-0.31643521909451,-0.15540610297783
0.24,-0.05424,-0.32139147690211,-0.15770150183655
0.25,-0.0565,-0.3262758085826,-0.15995713202327
0.26,-0.05876,-0.3310933968557,-0.16217563358461
0.27,-0.06102,-0.33584891897057,-0.16435938914831
0.28,-0.06328,-0.34054659130947,-0.16651054754119
0.29,-0.06554,-0.34519022815926,-0.16863105352993
0.3,-0.0678,-0.349783291372,-0.17072267295659
0.31,-0.07006,-0.35432893255749,-0.17278701409972
0.32,-0.07232,-0.35883003025384,-0.17482554643966
0.33,-0.07458,-0.36319112451386,-0.17679200963395
0.34,-0.07684,-0.36709334407712,-0.17853204019138
0.35,-0.0791,-0.37095227371193,-0.18024760520589
0.36,-0.08136,-0.37477028174929,-0.18193991960127
0.37,-0.08362,-0.37854960306423,-0.18361012719158
0.38,-0.08588,-0.38229230568339,-0.18525928679059
0.39,-0.08814,-0.3860003079885,-0.1868883808908
0.4,-0.0904,-0.38967539271994,-0.18849832277984
0.41,-0.09266,-0.39331921940564,-0.19008996285742
0.42,-0.09492,-0.39693333540147,-0.19166409424882
0.43,-0.09718,-0.40051918572831,-0.19322145780721
0.44,-0.09944,-0.40407812185652,-0.19476274658255
0.45,-0.1017,-0.40761140957152,-0.19628860982425
