time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.010565571106481,-0.0052754647007919
0.02,-0.00452,-0.01481396358163,-0.0073925656046144
0.03,-0.00678,-0.019064846440762,-0.0095084915294197
0.04,-0.00904,-0.023316356579396,-0.011622301872204
0.05,-0.0113,-0.027568473867698,-0.013733969706947
0.06,-0.01356,-0.031821186095924,-0.015843472401562
0.07,-0.01582,-0.036074478717198,-0.017950785984572
0.08,-0.01808,-0.039726754987954,-0.019755502348935
0.09,-0.02034,-0.041964735671332,-0.020851982577682
0.1,-0.0226,-0.044161799227614,-0.021926262894118
0.11,-0.02486,-0.046323750922924,-0.02298127598979
0.12,-0.02712,-0.048455578933958,-0.024019536713735
0.13,-0.02938,-0.050561276293729,-0.025043058990594
0.14,-0.03164,-0.052644087763046,-0.026053479994595
0.15,-0.0339,-0.054706706016056,-0.027052159497963
0.16,-0.03616,-0.056751314269263,-0.028040198763377
0.17,-0.03842,-0.058779807756899,-0.029018555544869
0.18,-0.04068,-0.060793778734401,-0.029988034350319
0.19,-0.04294,-0.062794591613808,-0.030949324773305
0.2,-0.0452,-0.064783424486488,-0.031903022409117
0.21,-0.04746,-0.066761301661936,-0.03284964524102
0.22,-0.04972,-0.068729119416052,-0.03378964661663
0.23,-0.05198,-0.070687666581844,-0.034723425628162
0.24,-0.05424,-0.072463218180565,-0.035565867828875
0.25,-0.0565,-0.073587559579408,-0.036088071434437
0.26,-0.05876,-0.074694012757768,-0.036600718467631
0.27,-0.06102,-0.086933003775136,-0.042689625179942
0.28,-0.06328,-0.10130483275344,-0.049842347527411
0.29,-0.06554,-0.1150559478844,-0.056678997379472
0.3,-0.0678,-0.12791859389731,-0.063065272669729
0.31,-0.07006,-0.14023677364595,-0.069173062995709
0.32,-0.07232,-0.15202286080788,-0.07500828936363
0.33,-0.07458,-0.16330128375482,-0.080582925248086
0.34,-0.07684,-0.17410554714725,-0.085913515739415
0.35,-0.0791,-0.18447523982671,-0.091019685952093
0.36,-0.08136,-0.19445316164574,-0.095922707617606
0.37,-0.08362,-0.20408287381052,-0.10064427268329
0.38,-0.08588,-0.21340675686223,-0.10520551865193
0.39,-0.08814,-0.22246461988373,-0.10962632809218
0.4,-0.0904,-0.2312684337468,-0.11391273100014
0.41,-0.09266,-0.2379600591125,-0.11714498231381
0.42,-0.09492,-0.24410060221616,-0.1200978424282
0.43,-0.09718,-0.24867546370989,-0.12228418514373
0.44,-0.09944,-0.25254570372624,-0.12411478555498
0.45,-0.1017,-0.25794258140498,-0.12668591218261
0.46,-0.10396,-0.26306761670775,-0.12911663072388
0.47,-0.10622,-0.26741783368621,-0.13115603370508
0.48,-0.10848,-0.27158786286359,-0.13310112984287
0.49,-0.11074,-0.27560088187883,-0.13496365723358
0.5,-0.113,-0.27947637320032,-0.1367535084106
0.51,-0.11526,-0.28323090207684,-0.13847910591356
0.52,-0.11752,-0.28673098467233,-0.14007330472706
0.53,-0.11978,-0.30740134979844,-0.15027494398903
0.54,-0.12204,-0.33301347306296,-0.16294413467974
0.55,-0.1243,-0.35667276179607,-0.17462473111247
0.56,-0.12656,-0.37931919219932,-0.18578813404126
0.57,-0.12882,-0.40116215657678,-0.19653718993156
0.58,-0.13108,-0.42225943203753,-0.20690018752231
0.59,-0.13334,-0.44262820581853,-0.21688532714117
0.6,-0.1356,-0.45993708474037,-0.22533285610943
0.61,-0.13786,-0.47628764159758,-0.23328948616903
0.62,-0.14012,-0.491191493648,-0.24051323436117
0.63,-0.14238,-0.504521333934,-0.24694045025812
0.64,-0.14464,-0.51711696248219,-0.25298931567947
0.65,-0.1469,-0.53822516829633,-0.26330466546481
0.66,-0.14916,-0.57183615075311,-0.2798850239412
0.67,-0.15142,-0.60455082152618,-0.29600418129539
0.68,-0.15368,-0.6363789928274,-0.31166616688516
0.69,-0.15594,-0.66734605197816,-0.32688284831455
0.7,-0.1582,-0.69694800210058,-0.34140739073303
0.71,-0.16046,-0.72394629991702,-0.3546249269016
0.72,-0.16272,-0.74988042918857,-0.36729709265367
0.73,-0.16498,-0.7747598522374,-0.37942846864754
0.74,-0.16724,-0.79861495856073,-0.39103404085857
0.75,-0.1695,-0.8213724798111,-0.40207662771877
0.76,-0.17176,-0.84251653030539,-0.4123046492854
0.77,-0.17402,-0.86254560545363,-0.42196465168321
0.78,-0.17628,-0.88172078797254,-0.43118485998685
0.79,-0.17854,-0.90016258627347,-0.44002466458959
0.8,-0.1808,-0.92754582880256,-0.45332053644874
0.81,-0.18306,-0.95974548226937,-0.46900431840697
0.82,-0.18532,-0.99302071383602,-0.48520731733034
0.83,-0.18758,-1.0323415054105,-0.50441299986427
0.84,-0.18984,-1.07015848691,-0.52284979054373
