disp_y,id,x,y,z
0,34,0,-2,0
1.9750954608968e-05,35,0,-1.9,0
-0.16028413755451,74,0,0,0
-0.14385423668168,72,0,-0.1,0
3.7275775566504e-05,38,0,-1.8,0
-0.11290593863568,70,0,-0.2,0
4.9463280990149e-05,40,0,-1.7,0
-0.086852192484501,68,0,-0.3,0
5.0937277229065e-05,42,0,-1.6,0
-0.064641566476635,66,0,-0.4,0
3.1436533680178e-05,44,0,-1.5,0
-0.046447083482782,64,0,-0.5,0
-2.984888381252e-05,46,0,-1.4,0
-0.032170766738597,62,0,-0.6,0
-0.021408767786462,60,0,-0.7,0
-0.013568996785291,58,0,-0.8,0
-0.0080516647872015,56,0,-0.9,0
-0.0043252967557937,54,0,-1,0
-0.0019853964552501,52,0,-1.1,0
-0.00070823959457219,50,0,-1.2,0
-0.00020054738728949,48,0,-1.3,0
-0.077810442721325,69,0.1,-0.3,0
3.1312866236635e-05,39,0.1,-1.8,0
-0.0018360501703872,53,0.1,-1.1,0
-0.019837818599991,61,0.1,-0.7,0
-0.012607688611129,59,0.1,-0.8,0
1.291140305563e-05,45,0.1,-1.5,0
-0.00065439482242759,51,0.1,-1.2,0
-0.007482963344699,57,0.1,-0.9,0
-0.029662646579577,63,0.1,-0.6,0
-0.042513045484644,65,0.1,-0.5,0
3.7314367736789e-05,43,0.1,-1.6,0
-0.058624668709342,67,0.1,-0.4,0
-0.0002161681204481,49,0.1,-1.3,0
-0.098869728632213,71,0.1,-0.2,0
0,37,0.1,-2,0
1.6878894027792e-05,36,0.1,-1.9,0
-5.4761905352953e-05,47,0.1,-1.4,0
3.9976773715041e-05,41,0.1,-1.7,0
-0.1360497637916,75,0.1,0,0
-0.11956278860953,73,0.1,-0.1,0
-0.0040163675960594,55,0.1,-1,0
-0.0033703753522457,86,0.2,-1,0
1.9577070895299e-05,79,0.2,-1.7,0
1.8400890384025e-05,78,0.2,-1.8,0
0,77,0.2,-2,0
-2.5383944507067e-05,81,0.2,-1.5,0
1.0635585447428e-05,76,0.2,-1.9,0
8.3767342843065e-06,80,0.2,-1.6,0
-0.046869043708477,92,0.2,-0.4,0
-0.00056963973711193,84,0.2,-1.2,0
-0.010608297978748,88,0.2,-0.8,0
-0.10112113982985,96,0.2,0,0
-0.088586197666377,95,0.2,-0.1,0
-0.075421716557718,94,0.2,-0.2,0
-0.024541385193914,90,0.2,-0.6,0
-0.016593425771858,89,0.2,-0.7,0
-0.0062964304834583,87,0.2,-0.9,0
-0.0015411256029011,85,0.2,-1.1,0
-0.034644474544865,91,0.2,-0.5,0
-0.060771280910296,93,0.2,-0.3,0
-0.00010089330304838,82,0.2,-1.4,0
-0.00025440912145117,83,0.2,-1.3,0
-9.8134141394537e-08,99,0.3,-1.8,0
-0.0079419010392095,109,0.3,-0.8,0
-0.00015939420725026,103,0.3,-1.4,0
-0.0011795199859485,106,0.3,-1.1,0
-0.0025191073789938,107,0.3,-1,0
-7.7108755056291e-05,102,0.3,-1.5,0
-0.00052587446155165,105,0.3,-1.2,0
-0.00029673201697092,104,0.3,-1.3,0
-9.3491135080008e-06,100,0.3,-1.7,0
-0.024698236411661,112,0.3,-0.5,0
0,98,0.3,-2,0
-0.012320715316381,110,0.3,-0.7,0
1.6420483864332e-06,97,0.3,-1.9,0
-0.058344164965831,116,0.3,-0.1,0
-0.0047251667045824,108,0.3,-0.9,0
-0.068359300861834,117,0.3,0,0
-3.199247451773e-05,101,0.3,-1.6,0
-0.032447564156124,113,0.3,-0.4,0
-0.040823842090772,114,0.3,-0.3,0
-0.017917568725148,111,0.3,-0.6,0
-0.049595184286757,115,0.3,-0.2,0
-0.00035382350549004,125,0.4,-1.3,0
-0.019060108357435,134,0.4,-0.4,0
-0.01137838636843,132,0.4,-0.6,0
-0.015160037544364,133,0.4,-0.5,0
-0.022802813356385,135,0.4,-0.3,0
-0.02644260504255,136,0.4,-0.2,0
-0.03086359332402,137,0.4,-0.1,0
-0.0052302386447477,130,0.4,-0.8,0
-0.0080002981575308,131,0.4,-0.7,0
-0.0031334585501812,129,0.4,-0.9,0
-0.0017045177102959,128,0.4,-1,0
-0.00085926448361509,127,0.4,-1.1,0
-0.00054580672683459,126,0.4,-1.2,0
-0.00022116813131783,124,0.4,-1.4,0
-0.00013337984442323,123,0.4,-1.5,0
-4.2252122544335e-05,121,0.4,-1.7,0
-2.1409010246267e-05,120,0.4,-1.8,0
0,119,0.4,-2,0
-8.7956732321891e-06,118,0.4,-1.9,0
-0.038398607609887,138,0.4,0,0
-7.6997334327827e-05,122,0.4,-1.6,0
-0.00027890763681776,145,0.5,-1.4,0
-7.4407454317977e-05,142,0.5,-1.7,0
-1.9254953446613e-05,139,0.5,-1.9,0
-0.0018614130801655,150,0.5,-0.9,0
0,140,0.5,-2,0
-4.2569428150548e-05,141,0.5,-1.8,0
-0.00057557596583807,147,0.5,-1.2,0
-0.00018572334038565,144,0.5,-1.5,0
-0.0010985793945533,149,0.5,-1,0
-0.00040877958966781,146,0.5,-1.3,0
-0.0029983201378267,151,0.5,-0.8,0
-0.0044594192259458,152,0.5,-0.7,0
-0.0061127992765128,153,0.5,-0.6,0
-0.0077445438620935,154,0.5,-0.5,0
-0.0090669981813355,155,0.5,-0.4,0
-0.0098255961392372,156,0.5,-0.3,0
-0.0099651266039822,157,0.5,-0.2,0
-0.009749716984332,158,0.5,-0.1,0
-0.012428953294072,159,0.5,0,0
