disp_y,id,x,y,z
0,34,0,-2,0
8.594055885279e-06,35,0,-1.8,0
7.6106969172511e-06,38,0,-1.6,0
-5.5753761044337e-05,40,0,-1.4,0
-0.00058533265427955,42,0,-1.2,0
-0.0037445252513758,44,0,-1,0
-0.01233640682111,46,0,-0.8,0
-0.031202252852811,48,0,-0.6,0
-0.1563339605869,54,0,0,0
-0.12161697441746,52,0,-0.2,0
-0.066891678801258,50,0,-0.4,0
-0.0028415689548004,45,0.2,-1,0
-1.1395495188356e-05,36,0.2,-1.8,0
0,37,0.2,-2,0
-4.5803663728026e-05,39,0.2,-1.6,0
-0.0005482709495418,43,0.2,-1.2,0
-0.0094012095549877,47,0.2,-0.8,0
-0.044892849775667,51,0.2,-0.4,0
-0.10137156909827,55,0.2,0,0
-0.022961164668045,49,0.2,-0.6,0
-0.074646288804105,53,0.2,-0.2,0
-0.00015378085233321,41,0.2,-1.4,0
-0.018341197523693,64,0.4,-0.4,0
-0.010803602440532,63,0.4,-0.6,0
-0.024567329570208,65,0.4,-0.2,0
-4.780407080964e-05,56,0.4,-1.8,0
-0.004862669604338,62,0.4,-0.8,0
-0.0015126633165627,61,0.4,-1,0
-0.00065563132462891,60,0.4,-1.2,0
-0.00030136488344723,59,0.4,-1.4,0
0,57,0.4,-2,0
-0.039373497285538,66,0.4,0,0
-0.00012872000169639,58,0.4,-1.6,0
-0.00039674309141732,70,0.6,-1.4,0
-0.0007030476911883,71,0.6,-1.2,0
-0.0010541858942312,72,0.6,-1,0
-0.0015562327977279,73,0.6,-0.8,0
-0.0030026084977906,75,0.6,-0.4,0
-0.0025567137984857,74,0.6,-0.6,0
-8.1453396279936e-05,67,0.6,-1.8,0
0,68,0.6,-2,0
-0.00019843583380855,69,0.6,-1.6,0
-0.00091154159005029,76,0.6,-0.2,0
0.0032162325146849,77,0.6,0,0
-0.00039448178450274,81,0.8,-1.4,0
-0.00022171144109691,80,0.8,-1.6,0
0,79,0.8,-2,0
-9.6707196273628e-05,78,0.8,-1.8,0
-0.00092681040783277,84,0.8,-0.8,0
-0.00086411364078252,83,0.8,-1,0
-0.00061843627081416,82,0.8,-1.2,0
0.00030768170979092,86,0.8,-0.4,0
-0.00056205704226974,85,0.8,-0.6,0
0.0014310600978883,87,0.8,-0.2,0
0.0012270528659704,88,0.8,0,0
-0.000559449134943,94,1,-1,0
-0.00050948098239678,95,1,-0.8,0
-0.00032534986924938,92,1,-1.4,0
-0.00046767227134637,93,1,-1.2,0
-0.00019571709587227,91,1,-1.6,0
0,90,1,-2,0
-8.9974679661499e-05,89,1,-1.8,0
-0.00022316466437494,96,1,-0.6,0
0.00032233139537016,97,1,-0.4,0
0.00080736494863917,98,1,-0.2,0
0.0011906273635869,99,1,0,0
-6.7115921083595e-05,100,1.2,-1.8,0
-0.00022003696230364,103,1.2,-1.4,0
-0.00014071489531116,102,1.2,-1.6,0
0,101,1.2,-2,0
0.00030537963946358,108,1.2,-0.4,0
0.00063153080565534,109,1.2,-0.2,0
0.00073080591892251,110,1.2,0,0
-2.0284017032092e-06,107,1.2,-0.6,0
-0.00022106575466061,106,1.2,-0.8,0
-0.00030343390074184,105,1.2,-1,0
-0.00028643328331538,104,1.2,-1.2,0
-1.2798151223776e-05,117,1.4,-0.8,0
-0.0001262493807044,115,1.4,-1.2,0
-0.0001115744042259,114,1.4,-1.4,0
-7.8175873269259e-05,113,1.4,-1.6,0
0,112,1.4,-2,0
-3.9213039093333e-05,111,1.4,-1.8,0
-0.00010076626449705,116,1.4,-1,0
0.00014001272421713,118,1.4,-0.6,0
0.00033721369984175,119,1.4,-0.4,0
0.00049711564692119,120,1.4,-0.2,0
0.00057113093371951,121,1.4,0,0
-3.0190720552439e-05,124,1.6,-1.6,0
-2.9551265272863e-05,125,1.6,-1.4,0
0.00053995372713906,132,1.6,0,0
0.00014146001085754,128,1.6,-0.8,0
4.8805371364158e-05,127,1.6,-1,0
-6.5638743027822e-06,126,1.6,-1.2,0
0.00050261486892084,131,1.6,-0.2,0
0.00039755494142265,130,1.6,-0.4,0
0,123,1.6,-2,0
-1.7934835278139e-05,122,1.6,-1.8,0
0.00026654991620752,129,1.6,-0.6,0
0.00066404546403131,143,1.8,0,0
0.00026043293947016,139,1.8,-0.8,0
-7.8566378594329e-07,136,1.8,-1.4,0
0,134,1.8,-2,0
0.0006283811894974,142,1.8,-0.2,0
0.0005327629727778,141,1.8,-0.4,0
0.00039965295133077,140,1.8,-0.6,0
0.00013905118197807,138,1.8,-1,0
5.0815009859786e-05,137,1.8,-1.2,0
-2.0010969846498e-05,135,1.8,-1.6,0
-1.5992541131989e-05,133,1.8,-1.8,0
0.00033412844860475,150,2,-0.8,0
0.0001425553227438,149,2,-1,0
-4.827286103841e-05,144,2,-1.8,0
0,145,2,-2,0
-7.558611513287e-05,146,2,-1.6,0
-6.2131853700552e-05,147,2,-1.4,0
8.0670260629778e-06,148,2,-1.2,0
0.00055777280972491,151,2,-0.6,0
0.0007708308222879,152,2,-0.4,0
0.00092557630904448,153,2,-0.2,0
0.00098140497425041,154,2,0,0
