Depth 1,,,,,Depth 2,,,,,Depth 3,,,,,Depth 4,,,,,Depth 5,,,,,Depth 4,,,,,Depth 5,,,,,Depth 6,,,,,Depth 7,,,,,Depth 8,,,,,Depth 9,,,,,Depth 10,,,,,Depth 11,,,,,Depth 12,,,,,Depth 13,,,,,Depth 14,,,,,Depth 15,,,
1.22E+02,48.67255595,5.74E-01,,,1.24E+02,4.93E+01,5.73E-01,,,1.25E+02,4.99E+01,5.72E-01,,,1.26E+02,5.05E+01,5.71E-01,,,1.27E+02,5.11E+01,5.70E-01,,,1.29E+02,5.17E+01,5.69E-01,,,1.30E+02,5.23E+01,5.68E-01,,,1.31E+02,5.29E+01,5.67E-01,,,1.33E+02,5.35E+01,5.66E-01,,,1.34E+02,5.42E+01,5.65E-01,,,1.35E+02,5.49E+01,5.64E-01,,,1.37E+02,5.56E+01,5.63E-01,,,1.38E+02,5.63E+01,5.62E-01,,,1.40E+02,5.71E+01,5.61E-01,,,1.41E+02,5.79E+01,5.60E-01,,,1.59E+02,6.90E+01,5.47E-01,,,1.80E+02,8.32E+01,5.34E-01,
8.70E+01,2.83E+01,9.26E+02,,,8.60E+01,2.75E+01,9.14E+02,,,8.50E+01,2.68E+01,9.02E+02,,,8.40E+01,2.61E+01,8.89E+02,,,8.30E+01,2.54E+01,8.77E+02,,,8.20E+01,2.47E+01,8.65E+02,,,8.10E+01,2.41E+01,8.53E+02,,,8.00E+01,2.34E+01,8.40E+02,,,7.90E+01,2.27E+01,8.28E+02,,,7.80E+01,2.21E+01,8.15E+02,,,7.70E+01,2.14E+01,8.03E+02,,,7.60E+01,2.08E+01,7.90E+02,,,7.50E+01,2.02E+01,7.78E+02,,,7.40E+01,1.95E+01,7.65E+02,,,7.30E+01,1.89E+01,7.52E+02,,,6.30E+01,1.34E+01,6.31E+02,,,5.30E+01,8.88E+00,5.06E+02,
hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s),,hm (um),W (pJ),F (uN),t (s)
3.13E-02,2.4831,241.19,3.6,,3.10E-02,2.41E+00,237.45,3.6,,3.06E-02,2.35E+00,233.7,3.6,,3.02E-02,2.28E+00,229.91,3.6,,2.99E-02,2.22E+00,226.08,3.6,,2.95E-02,2.15E+00,222.24,3.6,,2.92E-02,2.09E+00,218.4,3.6,,2.88E-02,2.03E+00,214.55,3.6,,2.84E-02,1.97E+00,210.68,3.6,,2.81E-02,1.91E+00,206.72,3.6,,2.77E-02,1.85E+00,202.74,3.6,,2.74E-02,1.79E+00,198.72,3.6,,2.70E-02,1.73E+00,194.7,3.6,,2.66E-02,1.68E+00,191.13,3.6,,2.63E-02,1.62E+00,187.72,3.6,,2.27E-02,1.13E+00,152.34,3.6,,1.91E-02,7.41E-01,118.55,3.6
3.31E-02,2.8314,260.42,3.8,,3.27E-02,2.75E+00,256.17,3.8,,3.23E-02,2.68E+00,251.93,3.8,,3.19E-02,2.60E+00,247.64,3.8,,3.15E-02,2.53E+00,243.54,3.8,,3.12E-02,2.45E+00,239.58,3.8,,3.08E-02,2.38E+00,235.61,3.8,,3.04E-02,2.31E+00,231.64,3.8,,3.00E-02,2.24E+00,227.64,3.8,,2.96E-02,2.17E+00,223.58,3.8,,2.93E-02,2.11E+00,219.5,3.8,,2.89E-02,2.04E+00,215.43,3.8,,2.85E-02,1.98E+00,211.34,3.8,,2.81E-02,1.91E+00,207.21,3.8,,2.77E-02,1.85E+00,203.01,3.8,,2.39E-02,1.29E+00,165.07,3.8,,2.01E-02,8.46E-01,128.62,3.8
3.48E-02,3.2091,279.82,4,,3.44E-02,3.12E+00,275.4,4,,3.40E-02,3.03E+00,270.98,4,,3.36E-02,2.95E+00,266.55,4,,3.32E-02,2.86E+00,262.06,4,,3.28E-02,2.78E+00,257.56,4,,3.24E-02,2.70E+00,253.08,4,,3.20E-02,2.62E+00,248.59,4,,3.16E-02,2.54E+00,244.23,4,,3.12E-02,2.46E+00,240.05,4,,3.08E-02,2.39E+00,235.85,4,,3.04E-02,2.31E+00,231.65,4,,3.00E-02,2.24E+00,227.44,4,,2.96E-02,2.17E+00,223.2,4,,2.92E-02,2.10E+00,218.91,4,,2.52E-02,1.47E+00,177.44,4,,2.12E-02,9.59E-01,138.4,4
3.65E-02,3.6147,298.98,4.2,,3.61E-02,3.51E+00,294.39,4.2,,3.57E-02,3.42E+00,289.8,4.2,,3.53E-02,3.32E+00,285.2,4.2,,3.49E-02,3.22E+00,280.55,4.2,,3.44E-02,3.13E+00,275.89,4.2,,3.40E-02,3.04E+00,271.23,4.2,,3.36E-02,2.95E+00,266.58,4.2,,3.32E-02,2.86E+00,261.9,4.2,,3.28E-02,2.77E+00,257.16,4.2,,3.23E-02,2.69E+00,252.44,4.2,,3.19E-02,2.60E+00,247.7,4.2,,3.15E-02,2.52E+00,243.19,4.2,,3.11E-02,2.44E+00,238.84,4.2,,3.07E-02,2.36E+00,234.42,4.2,,2.65E-02,1.65E+00,189.51,4.2,,2.23E-02,1.08E+00,148.09,4.2
3.83E-02,4.0438,320.58,4.4,,3.78E-02,3.93E+00,315.09,4.4,,3.74E-02,3.82E+00,309.61,4.4,,3.70E-02,3.72E+00,304.09,4.4,,3.65E-02,3.61E+00,298.82,4.4,,3.61E-02,3.51E+00,294,4.4,,3.56E-02,3.40E+00,289.17,4.4,,3.52E-02,3.30E+00,284.35,4.4,,3.48E-02,3.20E+00,279.51,4.4,,3.43E-02,3.10E+00,274.61,4.4,,3.39E-02,3.01E+00,269.7,4.4,,3.34E-02,2.91E+00,264.81,4.4,,3.30E-02,2.82E+00,259.9,4.4,,3.26E-02,2.73E+00,254.96,4.4,,3.21E-02,2.64E+00,250,4.4,,2.77E-02,1.85E+00,202.88,4.4,,2.33E-02,1.21E+00,158.95,4.4
4.00E-02,4.5042,341.75,4.6,,3.96E-02,4.38E+00,336.22,4.6,,3.91E-02,4.26E+00,330.66,4.6,,3.86E-02,4.14E+00,325.07,4.6,,3.82E-02,4.02E+00,319.39,4.6,,3.77E-02,3.90E+00,313.63,4.6,,3.73E-02,3.79E+00,307.88,4.6,,3.68E-02,3.68E+00,302.1,4.6,,3.63E-02,3.57E+00,296.91,4.6,,3.59E-02,3.46E+00,291.85,4.6,,3.54E-02,3.35E+00,286.79,4.6,,3.50E-02,3.25E+00,281.72,4.6,,3.45E-02,3.14E+00,276.64,4.6,,3.40E-02,3.04E+00,271.54,4.6,,3.36E-02,2.94E+00,266.4,4.6,,2.90E-02,2.06E+00,216.64,4.6,,2.44E-02,1.35E+00,169.52,4.6
4.18E-02,4.9937,362.36,4.8,,4.13E-02,4.86E+00,356.72,4.8,,4.08E-02,4.72E+00,351.07,4.8,,4.03E-02,4.59E+00,345.4,4.8,,3.98E-02,4.46E+00,339.65,4.8,,3.94E-02,4.33E+00,333.85,4.8,,3.89E-02,4.20E+00,328.01,4.8,,3.84E-02,4.08E+00,322.17,4.8,,3.79E-02,3.95E+00,316.21,4.8,,3.74E-02,3.84E+00,310.19,4.8,,3.70E-02,3.72E+00,304.14,4.8,,3.65E-02,3.60E+00,298.45,4.8,,3.60E-02,3.49E+00,293.21,4.8,,3.55E-02,3.38E+00,287.94,4.8,,3.50E-02,3.27E+00,282.64,4.8,,3.02E-02,2.28E+00,230.09,4.8,,2.54E-02,1.50E+00,179.85,4.8
4.35E-02,5.5111,383.16,5,,4.30E-02,5.36E+00,376.81,5,,4.25E-02,5.21E+00,371.02,5,,4.20E-02,5.06E+00,365.21,5,,4.15E-02,4.92E+00,359.37,5,,4.10E-02,4.78E+00,353.47,5,,4.05E-02,4.64E+00,347.55,5,,4.00E-02,4.50E+00,341.63,5,,3.95E-02,4.37E+00,335.61,5,,3.90E-02,4.23E+00,329.52,5,,3.85E-02,4.10E+00,323.41,5,,3.80E-02,3.97E+00,317.22,5,,3.75E-02,3.85E+00,310.97,5,,3.70E-02,3.73E+00,304.69,5,,3.65E-02,3.61E+00,298.7,5,,3.15E-02,2.52E+00,243.31,5,,2.65E-02,1.66E+00,189.98,5
4.52E-02,6.0602,405.1,5.2,,4.47E-02,5.89E+00,398.63,5.2,,4.42E-02,5.73E+00,392.1,5.2,,4.37E-02,5.57E+00,385.52,5.2,,4.32E-02,5.41E+00,378.86,5.2,,4.26E-02,5.25E+00,372.67,5.2,,4.21E-02,5.10E+00,366.63,5.2,,4.16E-02,4.95E+00,360.58,5.2,,4.11E-02,4.80E+00,354.48,5.2,,4.06E-02,4.66E+00,348.3,5.2,,4.00E-02,4.51E+00,342.11,5.2,,3.95E-02,4.37E+00,335.87,5.2,,3.90E-02,4.23E+00,329.56,5.2,,3.85E-02,4.10E+00,323.21,5.2,,3.80E-02,3.97E+00,316.76,5.2,,3.28E-02,2.77E+00,257.31,5.2,,2.76E-02,1.82E+00,201.21,5.2
4.70E-02,6.64,426.48,5.4,,4.64E-02,6.46E+00,419.93,5.4,,4.59E-02,6.28E+00,413.3,5.4,,4.54E-02,6.10E+00,406.65,5.4,,4.48E-02,5.93E+00,399.94,5.4,,4.43E-02,5.76E+00,393.14,5.4,,4.37E-02,5.59E+00,386.3,5.4,,4.32E-02,5.42E+00,379.42,5.4,,4.27E-02,5.26E+00,372.98,5.4,,4.21E-02,5.10E+00,366.67,5.4,,4.16E-02,4.94E+00,360.35,5.4,,4.10E-02,4.79E+00,354.02,5.4,,4.05E-02,4.64E+00,347.62,5.4,,4.00E-02,4.49E+00,341.2,5.4,,3.94E-02,4.35E+00,334.7,5.4,,3.40E-02,3.04E+00,271.43,5.4,,2.86E-02,2.00E+00,212.85,5.4
4.87E-02,7.244,447.83,5.6,,4.82E-02,7.05E+00,440.59,5.6,,4.76E-02,6.85E+00,433.97,5.6,,4.70E-02,6.66E+00,427.26,5.6,,4.65E-02,6.47E+00,420.47,5.6,,4.59E-02,6.29E+00,413.58,5.6,,4.54E-02,6.10E+00,406.66,5.6,,4.48E-02,5.92E+00,399.73,5.6,,4.42E-02,5.74E+00,392.71,5.6,,4.37E-02,5.57E+00,385.58,5.6,,4.31E-02,5.40E+00,378.41,5.6,,4.26E-02,5.23E+00,371.83,5.6,,4.20E-02,5.07E+00,365.3,5.6,,4.14E-02,4.90E+00,358.75,5.6,,4.09E-02,4.75E+00,352.17,5.6,,3.53E-02,3.32E+00,285.41,5.6,,2.97E-02,2.18E+00,224.25,5.6
5.05E-02,7.8783,471.7,5.8,,4.99E-02,7.66E+00,463.84,5.8,,4.93E-02,7.45E+00,455.89,5.8,,4.87E-02,7.25E+00,447.89,5.8,,4.81E-02,7.04E+00,440.41,5.8,,4.76E-02,6.84E+00,433.52,5.8,,4.70E-02,6.64E+00,426.55,5.8,,4.64E-02,6.45E+00,419.54,5.8,,4.58E-02,6.25E+00,412.42,5.8,,4.52E-02,6.06E+00,405.22,5.8,,4.47E-02,5.88E+00,398,5.8,,4.41E-02,5.69E+00,390.7,5.8,,4.35E-02,5.51E+00,383.31,5.8,,4.29E-02,5.34E+00,376.03,5.8,,4.23E-02,5.17E+00,369.3,5.8,,3.65E-02,3.62E+00,299.25,5.8,,3.07E-02,2.38E+00,235.47,5.8
5.22E-02,8.5483,495.04,6,,5.16E-02,8.31E+00,487.06,6,,5.10E-02,8.08E+00,479,6,,5.04E-02,7.86E+00,470.94,6,,4.98E-02,7.64E+00,462.8,6,,4.92E-02,7.42E+00,454.55,6,,4.86E-02,7.20E+00,446.25,6,,4.80E-02,6.99E+00,438.79,6,,4.74E-02,6.79E+00,431.66,6,,4.68E-02,6.58E+00,424.41,6,,4.62E-02,6.38E+00,417.1,6,,4.56E-02,6.18E+00,409.71,6,,4.50E-02,5.99E+00,402.26,6,,4.44E-02,5.80E+00,394.78,6,,4.38E-02,5.61E+00,387.18,6,,3.78E-02,3.93E+00,314.88,6,,3.18E-02,2.58E+00,246.58,6
5.39E-02,9.2533,517.99,6.2,,5.33E-02,9.00E+00,509.89,6.2,,5.27E-02,8.75E+00,501.71,6.2,,5.21E-02,8.50E+00,493.51,6.2,,5.15E-02,8.26E+00,485.23,6.2,,5.08E-02,8.02E+00,476.88,6.2,,5.02E-02,7.79E+00,468.53,6.2,,4.96E-02,7.56E+00,460.1,6.2,,4.90E-02,7.34E+00,451.56,6.2,,4.84E-02,7.12E+00,443.08,6.2,,4.77E-02,6.90E+00,435.72,6.2,,4.71E-02,6.69E+00,428.3,6.2,,4.65E-02,6.48E+00,420.79,6.2,,4.59E-02,6.27E+00,413.21,6.2,,4.53E-02,6.07E+00,405.53,6.2,,3.91E-02,4.25E+00,330.44,6.2,,3.29E-02,2.80E+00,258.55,6.2
5.57E-02,9.9894,540.46,6.4,,5.50E-02,9.72E+00,532.28,6.4,,5.44E-02,9.45E+00,524.01,6.4,,5.38E-02,9.18E+00,515.7,6.4,,5.31E-02,8.92E+00,507.3,6.4,,5.25E-02,8.66E+00,498.84,6.4,,5.18E-02,8.41E+00,490.33,6.4,,5.12E-02,8.16E+00,481.78,6.4,,5.06E-02,7.92E+00,473.17,6.4,,4.99E-02,7.68E+00,464.49,6.4,,4.93E-02,7.45E+00,455.72,6.4,,4.86E-02,7.22E+00,446.87,6.4,,4.80E-02,6.99E+00,438.83,6.4,,4.74E-02,6.77E+00,431.23,6.4,,4.67E-02,6.56E+00,423.5,6.4,,4.03E-02,4.59E+00,345.64,6.4,,3.39E-02,3.02E+00,270.43,6.4
5.74E-02,10.756,562.47,6.6,,5.68E-02,1.05E+01,554.19,6.6,,5.61E-02,1.02E+01,545.85,6.6,,5.54E-02,9.89E+00,537.45,6.6,,5.48E-02,9.61E+00,528.97,6.6,,5.41E-02,9.33E+00,520.4,6.6,,5.35E-02,9.06E+00,511.79,6.6,,5.28E-02,8.79E+00,503.12,6.6,,5.21E-02,8.53E+00,494.37,6.6,,5.15E-02,8.27E+00,485.57,6.6,,5.08E-02,8.02E+00,476.68,6.6,,5.02E-02,7.77E+00,467.78,6.6,,4.95E-02,7.53E+00,458.77,6.6,,4.88E-02,7.29E+00,449.67,6.6,,4.82E-02,7.06E+00,440.99,6.6,,4.16E-02,4.95E+00,360.54,6.6,,3.50E-02,3.26E+00,282.21,6.6
5.92E-02,11.552,584.02,6.8,,5.85E-02,1.12E+01,575.67,6.8,,5.78E-02,1.09E+01,567.24,6.8,,5.71E-02,1.06E+01,558.76,6.8,,5.64E-02,1.03E+01,550.2,6.8,,5.58E-02,1.00E+01,541.55,6.8,,5.51E-02,9.73E+00,532.85,6.8,,5.44E-02,9.45E+00,524.1,6.8,,5.37E-02,9.17E+00,515.24,6.8,,5.30E-02,8.89E+00,506.32,6.8,,5.24E-02,8.62E+00,497.31,6.8,,5.17E-02,8.35E+00,488.26,6.8,,5.10E-02,8.09E+00,479.13,6.8,,5.03E-02,7.83E+00,469.98,6.8,,4.96E-02,7.58E+00,460.72,6.8,,4.28E-02,5.32E+00,375.24,6.8,,3.60E-02,3.50E+00,293.89,6.8
6.09E-02,12.375,605.16,7,,6.02E-02,1.20E+01,596.71,7,,5.95E-02,1.17E+01,588.21,7,,5.88E-02,1.14E+01,579.65,7,,5.81E-02,1.11E+01,571.02,7,,5.74E-02,1.08E+01,562.28,7,,5.67E-02,1.04E+01,553.5,7,,5.60E-02,1.01E+01,544.67,7,,5.53E-02,9.83E+00,535.73,7,,5.46E-02,9.53E+00,526.7,7,,5.39E-02,9.24E+00,517.61,7,,5.32E-02,8.95E+00,508.44,7,,5.25E-02,8.67E+00,499.2,7,,5.18E-02,8.40E+00,489.9,7,,5.11E-02,8.12E+00,480.51,7,,4.41E-02,5.70E+00,391.12,7,,3.71E-02,3.76E+00,306.19,7
6.26E-02,13.229,626.11,7.2,,6.19E-02,1.29E+01,617.5,7.2,,6.12E-02,1.25E+01,608.82,7.2,,6.05E-02,1.22E+01,600.14,7.2,,5.98E-02,1.18E+01,591.42,7.2,,5.90E-02,1.15E+01,582.61,7.2,,5.83E-02,1.12E+01,573.75,7.2,,5.76E-02,1.08E+01,564.84,7.2,,5.69E-02,1.05E+01,555.81,7.2,,5.62E-02,1.02E+01,546.71,7.2,,5.54E-02,9.89E+00,537.53,7.2,,5.47E-02,9.58E+00,528.28,7.2,,5.40E-02,9.28E+00,518.94,7.2,,5.33E-02,8.99E+00,509.53,7.2,,5.26E-02,8.70E+00,500.02,7.2,,4.54E-02,6.11E+00,406.91,7.2,,3.82E-02,4.02E+00,319.49,7.2
6.44E-02,14.11,646.83,7.4,,6.36E-02,1.37E+01,638.06,7.4,,6.29E-02,1.34E+01,629.25,7.4,,6.22E-02,1.30E+01,620.42,7.4,,6.14E-02,1.26E+01,611.52,7.4,,6.07E-02,1.23E+01,602.56,7.4,,5.99E-02,1.19E+01,593.62,7.4,,5.92E-02,1.16E+01,584.63,7.4,,5.85E-02,1.12E+01,575.53,7.4,,5.77E-02,1.09E+01,566.35,7.4,,5.70E-02,1.06E+01,557.08,7.4,,5.62E-02,1.02E+01,547.75,7.4,,5.55E-02,9.92E+00,538.33,7.4,,5.48E-02,9.60E+00,528.83,7.4,,5.40E-02,9.29E+00,519.23,7.4,,4.66E-02,6.52E+00,422.41,7.4,,3.92E-02,4.30E+00,332.5,7.4
6.61E-02,15.016,667.3,7.6,,6.54E-02,1.46E+01,658.38,7.6,,6.46E-02,1.42E+01,649.46,7.6,,6.38E-02,1.38E+01,640.48,7.6,,6.31E-02,1.35E+01,631.44,7.6,,6.23E-02,1.31E+01,622.34,7.6,,6.16E-02,1.27E+01,613.22,7.6,,6.08E-02,1.23E+01,604.06,7.6,,6.00E-02,1.20E+01,594.88,7.6,,5.93E-02,1.16E+01,585.62,7.6,,5.85E-02,1.13E+01,576.28,7.6,,5.78E-02,1.09E+01,566.87,7.6,,5.70E-02,1.06E+01,557.36,7.6,,5.62E-02,1.02E+01,547.78,7.6,,5.55E-02,9.91E+00,538.1,7.6,,4.79E-02,6.96E+00,437.56,7.6,,4.03E-02,4.58E+00,345.27,7.6
6.79E-02,15.948,687.68,7.8,,6.71E-02,1.55E+01,678.55,7.8,,6.63E-02,1.51E+01,669.43,7.8,,6.55E-02,1.47E+01,660.3,7.8,,6.47E-02,1.43E+01,651.15,7.8,,6.40E-02,1.39E+01,641.91,7.8,,6.32E-02,1.35E+01,632.64,7.8,,6.24E-02,1.31E+01,623.36,7.8,,6.16E-02,1.27E+01,613.99,7.8,,6.08E-02,1.24E+01,604.55,7.8,,6.01E-02,1.20E+01,595.12,7.8,,5.93E-02,1.16E+01,585.63,7.8,,5.85E-02,1.13E+01,576.06,7.8,,5.77E-02,1.09E+01,566.4,7.8,,5.69E-02,1.05E+01,556.64,7.8,,4.91E-02,7.40E+00,453.97,7.8,,4.13E-02,4.88E+00,357.83,7.8
6.96E-02,16.917,709,8,,6.88E-02,1.65E+01,699.05,8,,6.80E-02,1.60E+01,689.33,8,,6.72E-02,1.56E+01,680,8,,6.64E-02,1.52E+01,670.64,8,,6.56E-02,1.47E+01,661.24,8,,6.48E-02,1.43E+01,651.86,8,,6.40E-02,1.39E+01,642.44,8,,6.32E-02,1.35E+01,632.93,8,,6.24E-02,1.31E+01,623.37,8,,6.16E-02,1.27E+01,613.75,8,,6.08E-02,1.23E+01,604.09,8,,6.00E-02,1.20E+01,594.42,8,,5.92E-02,1.16E+01,584.68,8,,5.84E-02,1.12E+01,574.85,8,,5.04E-02,7.86E+00,471.21,8,,4.24E-02,5.19E+00,370.24,8
7.13E-02,17.93,731.02,8.2,,7.05E-02,1.74E+01,720.65,8.2,,6.97E-02,1.70E+01,710.29,8.2,,6.89E-02,1.65E+01,700.08,8.2,,6.81E-02,1.61E+01,690.08,8.2,,6.72E-02,1.56E+01,680.46,8.2,,6.64E-02,1.52E+01,670.88,8.2,,6.56E-02,1.47E+01,661.3,8.2,,6.48E-02,1.43E+01,651.68,8.2,,6.40E-02,1.39E+01,641.97,8.2,,6.31E-02,1.35E+01,632.21,8.2,,6.23E-02,1.31E+01,622.42,8.2,,6.15E-02,1.27E+01,612.57,8.2,,6.07E-02,1.23E+01,602.67,8.2,,5.99E-02,1.19E+01,592.75,8.2,,5.17E-02,8.35E+00,488.17,8.2,,4.35E-02,5.51E+00,383.08,8.2
7.31E-02,18.974,753.1,8.4,,7.22E-02,1.85E+01,742.47,8.4,,7.14E-02,1.80E+01,731.82,8.4,,7.06E-02,1.75E+01,721.19,8.4,,6.97E-02,1.70E+01,710.57,8.4,,6.89E-02,1.65E+01,700.1,8.4,,6.80E-02,1.60E+01,689.85,8.4,,6.72E-02,1.56E+01,680.05,8.4,,6.64E-02,1.51E+01,670.23,8.4,,6.55E-02,1.47E+01,660.36,8.4,,6.47E-02,1.43E+01,650.5,8.4,,6.38E-02,1.38E+01,640.56,8.4,,6.30E-02,1.34E+01,630.57,8.4,,6.22E-02,1.30E+01,620.54,8.4,,6.13E-02,1.26E+01,610.43,8.4,,5.29E-02,8.85E+00,504.93,8.4,,4.45E-02,5.84E+00,396.54,8.4
7.48E-02,20.043,775.11,8.6,,7.40E-02,1.95E+01,764.26,8.6,,7.31E-02,1.90E+01,753.39,8.6,,7.22E-02,1.85E+01,742.51,8.6,,7.14E-02,1.80E+01,731.6,8.6,,7.05E-02,1.75E+01,720.7,8.6,,6.97E-02,1.70E+01,709.84,8.6,,6.88E-02,1.65E+01,699.14,8.6,,6.79E-02,1.60E+01,688.73,8.6,,6.71E-02,1.55E+01,678.65,8.6,,6.62E-02,1.51E+01,668.59,8.6,,6.54E-02,1.46E+01,658.5,8.6,,6.45E-02,1.42E+01,648.39,8.6,,6.36E-02,1.37E+01,638.22,8.6,,6.28E-02,1.33E+01,627.97,8.6,,5.42E-02,9.36E+00,521.44,8.6,,4.56E-02,6.18E+00,409.76,8.6
7.66E-02,21.138,797.1,8.8,,7.57E-02,2.06E+01,786.01,8.8,,7.48E-02,2.00E+01,774.9,8.8,,7.39E-02,1.95E+01,763.79,8.8,,7.30E-02,1.90E+01,752.67,8.8,,7.22E-02,1.84E+01,741.51,8.8,,7.13E-02,1.79E+01,730.36,8.8,,7.04E-02,1.74E+01,719.22,8.8,,6.95E-02,1.69E+01,708.14,8.8,,6.86E-02,1.64E+01,697.16,8.8,,6.78E-02,1.59E+01,686.62,8.8,,6.69E-02,1.54E+01,676.32,8.8,,6.60E-02,1.50E+01,666.02,8.8,,6.51E-02,1.45E+01,655.71,8.8,,6.42E-02,1.40E+01,645.35,8.8,,5.54E-02,9.90E+00,537.72,8.8,,4.66E-02,6.53E+00,422.77,8.8
7.83E-02,22.26,819.01,9,,7.74E-02,2.17E+01,807.71,9,,7.65E-02,2.11E+01,796.38,9,,7.56E-02,2.05E+01,785.03,9,,7.47E-02,2.00E+01,773.66,9,,7.38E-02,1.94E+01,762.28,9,,7.29E-02,1.89E+01,750.9,9,,7.20E-02,1.83E+01,739.53,9,,7.11E-02,1.78E+01,728.11,9,,7.02E-02,1.73E+01,716.7,9,,6.93E-02,1.68E+01,705.4,9,,6.84E-02,1.62E+01,694.19,9,,6.75E-02,1.58E+01,683.6,9,,6.66E-02,1.53E+01,673.07,9,,6.57E-02,1.48E+01,662.54,9,,5.67E-02,1.04E+01,553.75,9,,4.77E-02,6.90E+00,435.53,9
8.00E-02,23.405,840.77,9.2,,7.91E-02,2.28E+01,829.31,9.2,,7.82E-02,2.22E+01,817.79,9.2,,7.73E-02,2.16E+01,806.24,9.2,,7.64E-02,2.10E+01,794.64,9.2,,7.54E-02,2.04E+01,783.02,9.2,,7.45E-02,1.99E+01,771.41,9.2,,7.36E-02,1.93E+01,759.8,9.2,,7.27E-02,1.87E+01,748.16,9.2,,7.18E-02,1.82E+01,736.49,9.2,,7.08E-02,1.76E+01,724.83,9.2,,6.99E-02,1.71E+01,713.16,9.2,,6.90E-02,1.66E+01,701.7,9.2,,6.81E-02,1.61E+01,690.4,9.2,,6.72E-02,1.56E+01,679.64,9.2,,5.80E-02,1.10E+01,569.53,9.2,,4.88E-02,7.27E+00,448.82,9.2
8.18E-02,24.577,862.34,9.4,,8.08E-02,2.39E+01,850.74,9.4,,7.99E-02,2.33E+01,839.06,9.4,,7.90E-02,2.27E+01,827.34,9.4,,7.80E-02,2.21E+01,815.56,9.4,,7.71E-02,2.15E+01,803.73,9.4,,7.61E-02,2.09E+01,791.88,9.4,,7.52E-02,2.03E+01,780.03,9.4,,7.43E-02,1.97E+01,768.16,9.4,,7.33E-02,1.91E+01,756.28,9.4,,7.24E-02,1.86E+01,744.38,9.4,,7.14E-02,1.80E+01,732.46,9.4,,7.05E-02,1.74E+01,720.54,9.4,,6.96E-02,1.69E+01,708.7,9.4,,6.86E-02,1.64E+01,696.99,9.4,,5.92E-02,1.16E+01,585.07,9.4,,4.98E-02,7.65E+00,463.44,9.4
8.35E-02,25.777,883.62,9.6,,8.26E-02,2.51E+01,871.94,9.6,,8.16E-02,2.45E+01,860.16,9.6,,8.06E-02,2.38E+01,848.29,9.6,,7.97E-02,2.32E+01,836.35,9.6,,7.87E-02,2.25E+01,824.35,9.6,,7.78E-02,2.19E+01,812.31,9.6,,7.68E-02,2.13E+01,800.24,9.6,,7.58E-02,2.07E+01,788.14,9.6,,7.49E-02,2.01E+01,776,9.6,,7.39E-02,1.95E+01,763.88,9.6,,7.30E-02,1.89E+01,751.74,9.6,,7.20E-02,1.83E+01,739.58,9.6,,7.10E-02,1.78E+01,727.42,9.6,,7.01E-02,1.72E+01,715.25,9.6,,6.05E-02,1.22E+01,600.39,9.6,,5.09E-02,8.05E+00,477.81,9.6
8.53E-02,27.008,904.69,9.8,,8.43E-02,2.63E+01,892.83,9.8,,8.33E-02,2.56E+01,880.98,9.8,,8.23E-02,2.49E+01,869.04,9.8,,8.13E-02,2.43E+01,856.97,9.8,,8.04E-02,2.36E+01,844.82,9.8,,7.94E-02,2.30E+01,832.62,9.8,,7.84E-02,2.23E+01,820.38,9.8,,7.74E-02,2.17E+01,808.07,9.8,,7.64E-02,2.11E+01,795.71,9.8,,7.55E-02,2.04E+01,783.35,9.8,,7.45E-02,1.98E+01,770.97,9.8,,7.35E-02,1.92E+01,758.6,9.8,,7.25E-02,1.86E+01,746.2,9.8,,7.15E-02,1.81E+01,733.78,9.8,,6.17E-02,1.28E+01,615.64,9.8,,5.19E-02,8.46E+00,492.05,9.8
8.70E-02,28.277,925.75,10,,8.60E-02,2.75E+01,913.65,10,,8.50E-02,2.68E+01,901.53,10,,8.40E-02,2.61E+01,889.49,10,,8.30E-02,2.54E+01,877.36,10,,8.20E-02,2.47E+01,865.11,10,,8.10E-02,2.41E+01,852.79,10,,8.00E-02,2.34E+01,840.38,10,,7.90E-02,2.27E+01,827.91,10,,7.80E-02,2.21E+01,815.37,10,,7.70E-02,2.14E+01,802.79,10,,7.60E-02,2.08E+01,790.18,10,,7.50E-02,2.02E+01,777.56,10,,7.40E-02,1.95E+01,764.93,10,,7.30E-02,1.89E+01,752.3,10,,6.30E-02,1.34E+01,630.74,10,,5.30E-02,8.88E+00,506.12,10
